E197  (13.49%)               
  0.09271639 0.05717128
  0.08717726 0.05536759
  0.08169423 0.05350709
  0.07626963 0.0515868
  0.07091769 0.04960766
  0.06566407 0.04757617
  0.06054237 0.04550416
  0.05558898 0.04340636
  0.05082932 0.04129209
  0.04626773 0.03916314
  0.04189378 0.03701569
  0.03768916 0.03484179
  0.03365385 0.03263926
  0.02984993 0.0304415
  0.0263666 0.02830997
  0.02326216 0.02630165
  0.02054156 0.0244452
  0.01816412 0.02273184
  0.01606714 0.02113404
  0.01419349 0.01962363
  0.01249828 0.01817677
  0.01094786 0.01677429
  0.009517208 0.01540036
  0.008195332 0.01404918
  0.006986338 0.01273205
  0.005896952 0.0114678
  0.004928006 0.01027273
  0.004072588 0.009155431
  0.003318585 0.00811679
  0.00265378 0.007152801
  0.002075446 0.006256598
  0.001579584 0.005417772
  0.001159792 0.00462552
  0.0008100774 0.003870287
  0.0005257364 0.003143948
  0.000303538 0.002439548
  0.0001417387 0.00175096
  4.01065e-05 0.001072533
  4.710677e-08 0.0003987531
  2.423549e-05 -0.0002759735
  0.0001118344 -0.0009560327
  0.0002611749 -0.001644725
  0.0004723624 -0.002344991
  0.000747104 -0.003059476
  0.001088634 -0.003790471
  0.001501667 -0.004539649
  0.001992236 -0.005307448
  0.002567072 -0.006091805
  0.003232316 -0.006886375
  0.003997165 -0.007686454
  0.004874391 -0.008490823
  0.005876958 -0.009298425
  0.007016745 -0.01010881
  0.008302857 -0.01092318
  0.009739885 -0.01174617
  0.01132707 -0.01258881
  0.01306216 -0.01347007
  0.01495929 -0.01439909
  0.01704215 -0.01537714
  0.01933735 -0.01640366
  0.02187402 -0.01747519
  0.02468291 -0.01858417
  0.02779754 -0.01971918
  0.03125036 -0.02087195
  0.03506309 -0.02203568
  0.03923899 -0.02320251
  0.04375725 -0.02436608
  0.04857777 -0.02552322
  0.05365528 -0.02666074
  0.05893654 -0.02776182
  0.06436932 -0.02881409
  0.06991736 -0.0298118
  0.07556729 -0.030755
  0.08131321 -0.03164523
  0.08714781 -0.03248447
  0.09306197 -0.03327517
  0.09904473 -0.03402022
  0.1050845 -0.03472152
  0.1111711 -0.03537995
  0.1172956 -0.03599689
  0.1234507 -0.03657424
  0.1296312 -0.03711432
  0.1358339 -0.0376193
  0.1420566 -0.03809031
  0.1482976 -0.03852844
  0.1545554 -0.03893482
  0.160829 -0.03931066
  0.1671174 -0.03965721
  0.1734202 -0.03997569
  0.1797371 -0.04026717
  0.1860673 -0.04053275
  0.1924101 -0.04077352
  0.1987645 -0.04099062
  0.2051294 -0.04118518
  0.2115033 -0.04135823
  0.2178849 -0.04151031
  0.224273 -0.04164188
  0.2306666 -0.0417534
  0.2370649 -0.04184535
  0.2434673 -0.04191824
  0.249873 -0.04197258
  0.2562819 -0.04200876
  0.2626936 -0.04202692
  0.2691076 -0.04202719
  0.2755233 -0.04200972
  0.2819402 -0.04197462
  0.2883575 -0.04192207
  0.2947742 -0.04185221
  0.3011896 -0.04176511
  0.3076028 -0.04166058
  0.3140133 -0.04153836
  0.3204208 -0.04139822
  0.3268254 -0.04123988
  0.3332275 -0.0410631
  0.3396277 -0.04086759
  0.3460269 -0.04065308
  0.3524264 -0.04041971
  0.3588272 -0.04016795
  0.3652305 -0.03989826
  0.3716375 -0.0396111
  0.3780493 -0.03930691
  0.3844669 -0.03898613
  0.3908914 -0.03864919
  0.3973238 -0.03829656
  0.403765 -0.0379291
  0.4102158 -0.03754784
  0.4166766 -0.03715387
  0.4231474 -0.03674828
  0.429628 -0.0363322
  0.436118 -0.0359068
  0.4426163 -0.03547329
  0.4491219 -0.03503284
  0.4556334 -0.03458615
  0.4621495 -0.03413368
  0.4686693 -0.03367586
  0.475192 -0.03321313
  0.4817172 -0.0327459
  0.4882446 -0.03227457
  0.4947741 -0.03179952
  0.501306 -0.03132112
  0.5078406 -0.03083969
  0.5143782 -0.03035555
  0.5209191 -0.02986902
  0.5274631 -0.02938042
  0.5340101 -0.02889011
  0.54056 -0.02839844
  0.5471124 -0.02790578
  0.5536666 -0.0274125
  0.5602221 -0.02691888
  0.5667783 -0.02642511
  0.5733347 -0.02593133
  0.5798907 -0.02543768
  0.5864461 -0.02494433
  0.5930006 -0.02445139
  0.599554 -0.02395899
  0.6061062 -0.02346727
  0.6126573 -0.02297634
  0.6192071 -0.02248635
  0.6257558 -0.02199744
  0.6323034 -0.02150977
  0.6388498 -0.02102348
  0.645395 -0.02053872
  0.651939 -0.02005565
  0.6584817 -0.0195744
  0.6650232 -0.01909513
  0.6715634 -0.01861799
  0.6781023 -0.01814313
  0.6846399 -0.0176707
  0.6911764 -0.01720084
  0.6977117 -0.01673369
  0.7042461 -0.0162694
  0.7107797 -0.0158081
  0.7173125 -0.0153499
  0.7238448 -0.01489488
  0.7303767 -0.01444311
  0.7369081 -0.01399467
  0.743439 -0.01354963
  0.7499694 -0.01310809
  0.7564991 -0.01267013
  0.7630281 -0.01223585
  0.769556 -0.01180539
  0.7760829 -0.01137889
  0.7826086 -0.01095651
  0.7891333 -0.01053839
  0.795657 -0.01012466
  0.8021799 -0.009715447
  0.8087023 -0.00931088
  0.8152243 -0.008911023
  0.8217462 -0.008515927
  0.828268 -0.008125648
  0.8347896 -0.007740248
  0.841311 -0.007359795
  0.847832 -0.00698436
  0.8543523 -0.006613996
  0.8608719 -0.006248713
  0.8673911 -0.005888496
  0.8739108 -0.005533315
  0.8804319 -0.00518312
  0.8869559 -0.004837827
  0.8934843 -0.004496839
  0.9000182 -0.004159045
  0.9065573 -0.003823347
  0.9131008 -0.003488694
  0.9196468 -0.003154084
  0.9261919 -0.002819122
  0.9327295 -0.002484391
  0.9392486 -0.002150756
  0.9457341 -0.001819282
  0.952167 -0.001492193
  0.9585187 -0.001175883
  0.9647476 -0.0008777613
  0.9708049 -0.0006046752
  0.9766374 -0.0003665633
  0.9821819 -0.0001765531
  0.9873791 -4.260482e-05
  0.9921851 3.017606e-05
  0.9965614 3.905554e-05
  1.0 0.0
