 E169  (14.4%)                
  0.8974668 -0.009782842
  0.9043046 -0.00913825
  0.9111375 -0.008500719
  0.9179555 -0.007870422
  0.924745 -0.007247482
  0.9314901 -0.006628984
  0.9381748 -0.0060105
  0.9447841 -0.005387858
  0.951304 -0.004757436
  0.9577177 -0.0041191
  0.9639958 -0.003476326
  0.9700994 -0.002834028
  0.9759855 -0.002202335
  0.9815989 -0.001603818
  0.9868791 -0.001059135
  0.9917864 -0.0005902375
  0.9963275 -0.0002250905
  1.0 0.0
