NACA 63(3)-218
  -3.016337e-05 0.003177591
  -7.55832e-05 0.002249153
  -7.720253e-05 0.00132588
  -3.396637e-05 0.0004069438
  5.557072e-05 -0.0005086579
  0.0001916568 -0.001422384
  0.0003735299 -0.002335865
  0.0006007992 -0.003250546
  0.0008734417 -0.004167691
  0.001191758 -0.005088389
  0.001556335 -0.006013544
  0.001968003 -0.00694385
  0.00242779 -0.007879741
  0.00293685 -0.008821323
  0.003496374 -0.009768271
  0.004107448 -0.01071969
  0.004770848 -0.01167394
  0.005486762 -0.0126284
  0.006254392 -0.01357918
  0.007072002 -0.01452298
  0.007938316 -0.01546233
  0.008852354 -0.01640249
  0.009814158 -0.01734896
  0.01082635 -0.01830168
  0.01189242 -0.01925892
  0.01301627 -0.02021858
  0.01420232 -0.02117817
  0.01545523 -0.02213587
  0.01677925 -0.02309277
  0.01817879 -0.02405077
  0.01965853 -0.02501207
  0.02122335 -0.02597934
  0.02287818 -0.02695574
  0.02462775 -0.02794504
  0.02647623 -0.02895173
  0.02842712 -0.02998056
  0.03048626 -0.03103322
  0.03266077 -0.03210978
  0.03495781 -0.03321008
  0.03738434 -0.0343337
  0.03994708 -0.03547998
  0.0426524 -0.03664806
  0.04550645 -0.03783707
  0.04851553 -0.03904633
  0.05168684 -0.04027576
  0.05502992 -0.04152619
  0.05855716 -0.0427981
  0.0622816 -0.04409146
  0.06621598 -0.04540587
  0.07037203 -0.04674047
  0.07475956 -0.04809387
  0.07938529 -0.04946401
  0.08425247 -0.05084737
  0.08936077 -0.05223886
  0.0947059 -0.05363295
  0.1002801 -0.05502406
  0.1060737 -0.05640714
  0.1120762 -0.05777675
  0.1182737 -0.05912689
  0.1246489 -0.06045179
  0.1311821 -0.06174633
  0.1378526 -0.06300635
  0.1446405 -0.06422894
  0.1515284 -0.06541262
  0.158503 -0.0665569
  0.1655547 -0.06765987
  0.1726746 -0.06871927
  0.1798544 -0.06973321
  0.1870866 -0.07070018
  0.1943646 -0.07161901
  0.2016832 -0.07248886
  0.2090383 -0.07330925
  0.2164267 -0.07408003
  0.2238456 -0.07480121
  0.2312926 -0.07547295
  0.238766 -0.07609548
  0.2462642 -0.07666916
  0.2537865 -0.07719438
  0.2613322 -0.07767156
  0.2689003 -0.07810101
  0.2764882 -0.07848302
  0.284092 -0.07881787
  0.2917062 -0.07910591
  0.2993241 -0.07934754
  0.3069374 -0.07954316
  0.3145383 -0.07969173
  0.3221217 -0.07979163
  0.3296861 -0.0798414
  0.3372329 -0.07983962
  0.3447669 -0.07978481
  0.3522961 -0.07967532
  0.3598307 -0.07951025
  0.3673811 -0.07929092
  0.3749549 -0.07901879
  0.3825576 -0.07869529
  0.3901917 -0.07832186
  0.3978574 -0.07790008
  0.4055516 -0.0774317
  0.4132697 -0.07691794
  0.4210074 -0.07635954
  0.4287617 -0.07575725
  0.4365308 -0.0751118
  0.4443141 -0.07442384
  0.4521124 -0.07369393
  0.4599276 -0.07292263
  0.4677619 -0.07211072
  0.4756172 -0.07125903
  0.4834945 -0.07036848
  0.4913948 -0.06943999
  0.4993182 -0.06847462
  0.5072644 -0.06747347
  0.5152328 -0.06643762
  0.523223 -0.06536815
  0.5312345 -0.06426616
  0.5392671 -0.06313278
  0.5473206 -0.06196913
  0.5553949 -0.06077636
  0.5634899 -0.05955551
  0.5716058 -0.05830761
  0.5797427 -0.05703369
  0.5879007 -0.0557348
  0.59608 -0.054412
  0.6042809 -0.05306637
  0.6125036 -0.05169906
  0.6207484 -0.05031133
  0.6290155 -0.04890444
  0.637305 -0.0474797
  0.6456168 -0.04603849
  0.653951 -0.04458219
  0.662307 -0.04311213
  0.6706833 -0.04162967
  0.6790769 -0.04013646
  0.6874835 -0.03863441
  0.6958975 -0.03712572
  0.7043117 -0.0356129
  0.7127185 -0.03409928
  0.7211115 -0.03258854
  0.7294859 -0.03108406
  0.7378386 -0.02958891
  0.7461677 -0.02810582
  0.7544731 -0.02663719
  0.7627552 -0.02518476
  0.7710132 -0.02375005
  0.7792451 -0.02233479
  0.7874475 -0.02094085
  0.7956158 -0.01957028
  0.8037443 -0.01822524
  0.8118271 -0.01690862
  0.81986 -0.0156236
  0.8278411 -0.01437288
  0.8357704 -0.01315872
  0.8436497 -0.01198299
  0.8514826 -0.01084722
  0.8592732 -0.009752321
  0.8670228 -0.00869864
  0.8747271 -0.00768706
  0.8823776 -0.006718934
  0.8899614 -0.0057959
  0.8974623 -0.00491968
  0.904862 -0.004092373
  0.912141 -0.003320506
  0.9192811 -0.002612169
  0.9262666 -0.001973855
  0.933084 -0.001410378
  0.9397232 -0.000924906
  0.9461766 -0.0005190893
  0.9524396 -0.000193165
  0.9585104 5.595697e-05
  0.9643899 0.0002344583
  0.9700814 0.0003484878
  0.9755897 0.0004038663
  0.9809209 0.0004060214
  0.9860818 0.000359958
  0.9910796 0.0002702517
  0.9959217 0.0001410605
  1.0 0.0
