E471  (6.25%)                
  0.2502192 0.06785268
  0.2443024 0.06732235
  0.23839 0.06677108
  0.2324822 0.06619841
  0.226579 0.06560385
  0.2206805 0.06498694
  0.2147868 0.0643472
  0.2088979 0.06368412
  0.2030139 0.06299709
  0.1971351 0.06228548
  0.1912622 0.0615487
  0.185396 0.06078618
  0.1795375 0.0599974
  0.1736879 0.05918191
  0.1678488 0.058339
  0.1620212 0.05746756
  0.1562059 0.05656638
  0.1504029 0.05563418
  0.1446118 0.05466957
  0.1388316 0.05367108
  0.1330612 0.05263698
  0.1273009 0.05156542
  0.1215533 0.05045495
  0.1158229 0.04930464
  0.1101165 0.04811411
  0.1044425 0.04688349
  0.09880824 0.04561188
  0.0932141 0.04429662
  0.08765329 0.04293325
  0.08211208 0.04151527
  0.07657049 0.04003357
  0.07101696 0.03847825
  0.06547255 0.03684743
  0.05999458 0.0351517
  0.05466775 0.03341453
  0.04956411 0.03165796
  0.04466325 0.02987244
  0.03985866 0.02801384
  0.0349633 0.025994
  0.02975072 0.02367796
  0.02449566 0.02113528
  0.02006847 0.01880322
  0.01668601 0.0168699
  0.01393711 0.01515553
  0.01149997 0.01348538
  0.009125545 0.01167059
  0.006580859 0.009455717
  0.004432264 0.007344118
  0.003045424 0.005867597
  0.002075865 0.004775192
  0.001371759 0.003894894
  0.0008515109 0.003135052
  0.0004709346 0.002449018
  0.000206758 0.001809947
  4.772786e-05 0.001200089
  -9.022168e-06 0.0006058453
  4.115147e-05 1.494917e-05
  0.0002019551 -0.0005826088
  0.0004719594 -0.001192396
  0.0008564348 -0.001818308
  0.001368445 -0.002461955
  0.002029391 -0.003118894
  0.002866418 -0.003767774
  0.00392827 -0.004378063
  0.005305976 -0.004921368
  0.00712124 -0.005359894
  0.0094792 -0.005676634
  0.01237629 -0.005975735
  0.01580835 -0.006375391
  0.01974813 -0.006846185
  0.02405101 -0.007290807
  0.02864935 -0.007601444
  0.03359609 -0.007764154
  0.03893446 -0.007802071
  0.04464237 -0.007756735
  0.05058462 -0.007671758
  0.05658929 -0.00755069
  0.06253827 -0.007392687
  0.06839813 -0.007197044
  0.07420419 -0.006963122
  0.08000677 -0.006694074
  0.08584101 -0.006393608
  0.09172673 -0.006065755
  0.09766749 -0.005715473
  0.1036501 -0.005348038
  0.1096551 -0.004966183
  0.1156669 -0.004571935
  0.1216752 -0.004167113
  0.1276746 -0.003753236
  0.1336654 -0.003331471
  0.139652 -0.00290261
  0.1456392 -0.002467298
  0.1516307 -0.00202624
  0.1576289 -0.00158023
  0.1636347 -0.001130156
  0.1696481 -0.0006770095
  0.1756674 -0.0002218307
  0.1816906 0.0002346925
  0.1877142 0.0006919568
  0.1937374 0.001149555
  0.1997612 0.001607226
  0.205784 0.002064501
  0.2118048 0.002520948
  0.2178235 0.002976226
  0.2238402 0.003430044
  0.2298553 0.003882143
  0.2358691 0.004332262
  0.2418817 0.00478014
  0.2478934 0.005225514
  0.2539044 0.005668119
  0.2599147 0.006107689
  0.2659247 0.006543971
  0.2719344 0.006976832
  0.277944 0.007406196
  0.2839534 0.007831986
  0.2899627 0.00825412
  0.2959719 0.008672518
  0.3019811 0.009087095
  0.3079902 0.009497767
  0.313999 0.009904445
  0.3200076 0.01030701
  0.3260158 0.01070533
  0.3320235 0.01109924
  0.3380308 0.0114886
  0.3440377 0.01187326
  0.3500441 0.01225308
  0.3560501 0.01262793
  0.3620558 0.01299765
  0.3680612 0.01336212
  0.3740665 0.01372124
  0.3800717 0.01407496
  0.386077 0.01442322
  0.3920823 0.01476596
  0.3980877 0.01510313
  0.4040932 0.01543467
  0.4100988 0.01576052
  0.4161045 0.01608062
  0.4221102 0.0163949
  0.4281158 0.01670329
  0.4341213 0.01700571
  0.4401267 0.01730206
  0.446132 0.01759225
  0.452137 0.0178762
  0.4581419 0.01815383
  0.4641466 0.01842504
  0.4701513 0.01868976
  0.4761559 0.01894789
  0.4821605 0.01919937
  0.4881651 0.01944415
  0.49417 0.0196822
  0.5001749 0.01991349
  0.50618 0.02013798
  0.5121853 0.02035564
  0.5181907 0.02056643
  0.5241961 0.02077032
  0.5302016 0.02096726
  0.5362069 0.02115723
  0.5422121 0.02134014
  0.548217 0.02151589
  0.5542216 0.02168436
  0.5602258 0.02184547
  0.5662296 0.02199909
  0.5722331 0.02214513
  0.5782362 0.02228349
  0.584239 0.02241405
  0.5902415 0.02253672
  0.5962439 0.0226514
  0.6022462 0.02275804
  0.6082485 0.02285656
  0.6142508 0.02294692
  0.620253 0.02302906
  0.6262551 0.0231029
  0.632257 0.02316839
  0.6382587 0.02322548
  0.6442599 0.02327409
  0.6502604 0.02331416
  0.6562601 0.02334552
  0.6622589 0.02336799
  0.6682567 0.02338137
  0.6742534 0.02338548
  0.680249 0.02338012
  0.6862436 0.02336511
  0.6922373 0.02334025
  0.6982303 0.02330536
  0.7042228 0.02326025
  0.7102149 0.02320484
  0.7162069 0.02313909
  0.7221987 0.02306292
  0.7281903 0.0229763
  0.7341817 0.02287917
  0.7401726 0.02277148
  0.7461629 0.02265318
  0.7521522 0.02252424
  0.7581401 0.02238451
  0.7641263 0.02223368
  0.7701105 0.02207143
  0.7760926 0.02189744
  0.7820724 0.02171136
  0.78805 0.02151288
  0.7940256 0.02130165
  0.7999992 0.02107734
  0.8059713 0.0208396
  0.8119419 0.02058809
  0.8179109 0.02032248
  0.8238783 0.02004242
  0.8298436 0.01974761
  0.8358061 0.01943775
  0.8417651 0.01911255
  0.8477195 0.01877171
  0.8536684 0.01841469
  0.8596112 0.01804075
  0.8655478 0.01764914
  0.8714786 0.01723909
  0.8774047 0.01680976
  0.8833275 0.01636029
  0.8892489 0.01588969
  0.8951697 0.01539677
  0.9010889 0.01488045
  0.9070029 0.01433989
  0.9129063 0.01377448
  0.9187912 0.01318398
  0.9246483 0.01256765
  0.9304706 0.01192201
  0.9362572 0.01124256
  0.9420134 0.01052421
  0.9477499 0.009761019
  0.9534818 0.008946367
  0.959215 0.008075455
  0.9649326 0.007147269
  0.9705942 0.006165655
  0.9761441 0.005139341
  0.9815547 0.00407432
  0.9868599 0.002965015
  0.9920967 0.001808052
  0.9967972 0.0007367079
  1.0 0.0
