NACA 0010-35
  0.3397103 -0.04669063
  0.3459055 -0.04695207
  0.3521005 -0.04720318
  0.3582953 -0.04744383
  0.3644901 -0.04767385
  0.3706848 -0.0478931
  0.3768796 -0.04810144
  0.3830745 -0.04829871
  0.3892698 -0.04848476
  0.3954654 -0.04865945
  0.4016616 -0.04882262
  0.4078584 -0.04897424
  0.4140559 -0.0491145
  0.4202543 -0.0492436
  0.4264536 -0.04936175
  0.4326539 -0.04946916
  0.4388552 -0.04956602
  0.4450576 -0.04965255
  0.4512609 -0.04972895
  0.4574653 -0.04979542
  0.4636707 -0.04985216
  0.4698769 -0.04989939
  0.476084 -0.0499373
  0.4822919 -0.04996609
  0.4885005 -0.04998598
  0.4947095 -0.04999717
  0.5009189 -0.04999987
  0.5071285 -0.04999414
  0.5133381 -0.04997969
  0.5195476 -0.04995615
  0.5257567 -0.04992319
  0.5319653 -0.04988043
  0.5381732 -0.04982755
  0.5443801 -0.04976418
  0.550586 -0.04968997
  0.5567905 -0.04960459
  0.5629936 -0.04950767
  0.5691949 -0.04939889
  0.5753943 -0.0492779
  0.5815916 -0.04914437
  0.5877866 -0.04899794
  0.593979 -0.04883829
  0.6001687 -0.04866509
  0.6063555 -0.04847806
  0.6125391 -0.0482771
  0.6187196 -0.04806217
  0.6248968 -0.04783321
  0.6310708 -0.04759017
  0.637242 -0.04733298
  0.6434104 -0.04706158
  0.6495765 -0.04677589
  0.6557407 -0.04647584
  0.6619035 -0.04616132
  0.6680656 -0.04583225
  0.6742276 -0.0454885
  0.6803903 -0.04512996
  0.6865547 -0.04475648
  0.6927216 -0.04436792
  0.6988922 -0.04396409
  0.7050676 -0.04354481
  0.7112488 -0.04310974
  0.7174366 -0.04265852
  0.7236313 -0.04219079
  0.7298327 -0.04170623
  0.7360405 -0.04120456
  0.7422532 -0.04068555
  0.7484627 -0.0401496
  0.7546668 -0.03959666
  0.7608674 -0.03902632
  0.7670669 -0.03843809
  0.773268 -0.03783142
  0.7794707 -0.03720602
  0.7856627 -0.03656289
  0.7918385 -0.03590243
  0.7979939 -0.03522497
  0.8041243 -0.03453097
  0.8102254 -0.03382091
  0.8162945 -0.03309521
  0.82233 -0.03235414
  0.8283321 -0.03159783
  0.834302 -0.03082621
  0.8402423 -0.03003906
  0.8461566 -0.02923597
  0.8520496 -0.02841632
  0.8579271 -0.0275793
  0.8637959 -0.02672386
  0.8696639 -0.0258487
  0.8755402 -0.0249522
  0.8814352 -0.02403244
  0.8873611 -0.02308706
  0.8933317 -0.02211321
  0.8993636 -0.02110741
  0.9054725 -0.02006606
  0.9115529 -0.01900681
  0.9175377 -0.01794195
  0.9234455 -0.01686914
  0.9293057 -0.01578366
  0.9351578 -0.01467845
  0.9410537 -0.01354349
  0.9470615 -0.01236474
  0.9530696 -0.01116343
  0.9587987 -0.009996911
  0.9642096 -0.008876323
  0.9692942 -0.00780658
  0.9740618 -0.00678875
  0.9785319 -0.005821473
  0.9827278 -0.004902044
  0.9866742 -0.004027141
  0.9903948 -0.003193268
  0.9939117 -0.002397007
  0.9972447 -0.001635148
  1.0 -0.001
