E64  (8.45%)                 
  0.0629246 0.03783222
  0.05793193 0.03622364
  0.05309887 0.03458017
  0.04839259 0.03288806
  0.04376605 0.03112612
  0.03919627 0.02927869
  0.03476549 0.02737414
  0.03063553 0.02548783
  0.02694437 0.02370201
  0.02372693 0.02204926
  0.02091371 0.02050467
  0.01841213 0.0190313
  0.01614587 0.01759604
  0.01405687 0.01617053
  0.01210648 0.01474126
  0.01030056 0.01333349
  0.008671263 0.01199568
  0.007237905 0.01076787
  0.005993284 0.009665167
  0.004914665 0.00868138
  0.003988426 0.007791236
  0.003199839 0.006965903
  0.002530874 0.006184028
  0.001965888 0.005430367
  0.001492541 0.004693817
  0.001101427 0.003965976
  0.0007855172 0.003240183
  0.000539686 0.002510885
  0.0003603741 0.001776584
  0.0002453755 0.001045217
  0.0001937099 0.0003245961
  0.0002056639 -0.0003789019
  0.0002829241 -0.001059701
  0.0004288345 -0.001712504
  0.0006488523 -0.002331792
  0.0009508063 -0.002911884
  0.00133917 -0.003454267
  0.001816536 -0.003965322
  0.002388249 -0.004451034
  0.003062904 -0.004917486
  0.003852987 -0.005371648
  0.004775556 -0.005822598
  0.005851791 -0.006283667
  0.007100631 -0.00677604
  0.008539566 -0.007322256
  0.01020626 -0.007928813
  0.01212247 -0.008588307
  0.01425863 -0.009272134
  0.0165384 -0.009939537
  0.01891598 -0.01056681
  0.02143054 -0.01115957
  0.02415383 -0.01173195
  0.02718184 -0.01229792
  0.03065156 -0.01287326
  0.03474224 -0.01347613
  0.03956126 -0.01411189
  0.04495731 -0.01474076
  0.05056155 -0.01530928
  0.05609549 -0.01579524
  0.06154979 -0.01620993
  0.06703256 -0.01656974
  0.07262794 -0.01688483
  0.07838843 -0.0171614
  0.08432523 -0.01740333
  0.09039715 -0.01761183
  0.09654423 -0.01778576
  0.1027179 -0.01792538
  0.1088881 -0.01803242
  0.1150458 -0.01810946
  0.1212005 -0.01815916
  0.1273671 -0.01818363
  0.1335566 -0.01818467
  0.1397755 -0.01816399
  0.1460257 -0.01812329
  0.1523045 -0.01806434
  0.1586047 -0.01798851
  0.1649194 -0.01789654
  0.171243 -0.01778922
  0.1775718 -0.01766733
  0.183904 -0.01753166
  0.1902394 -0.01738297
  0.1965796 -0.01722199
  0.2029266 -0.0170494
  0.209282 -0.01686592
  0.2156464 -0.01667224
  0.2220202 -0.01646912
  0.2284029 -0.01625731
  0.2347934 -0.01603762
  0.24119 -0.01581069
  0.2475912 -0.01557685
  0.2539955 -0.0153364
  0.2604022 -0.01508963
  0.2668105 -0.01483681
  0.2732204 -0.01457821
  0.279632 -0.01431408
  0.2860458 -0.01404466
  0.2924624 -0.01377025
  0.2988824 -0.01349115
  0.305306 -0.01320767
  0.3117334 -0.01292015
  0.3181646 -0.0126289
  0.3245994 -0.01233428
  0.3310375 -0.01203663
  0.3374783 -0.01173623
  0.3439213 -0.01143327
  0.3503661 -0.01112791
  0.3568124 -0.01082029
  0.3632598 -0.01051058
  0.3697083 -0.01019892
  0.3761577 -0.009885447
  0.3826081 -0.009570314
  0.3890595 -0.009253692
  0.3955119 -0.008935824
  0.4019655 -0.008616967
  0.4084204 -0.008297376
  0.4148764 -0.00797731
  0.4213336 -0.007657029
  0.4277919 -0.007336794
  0.4342512 -0.00701687
  0.4407114 -0.006697485
  0.4471724 -0.006378711
  0.4536338 -0.006060583
  0.4600956 -0.005743134
  0.4665573 -0.005426404
  0.4730187 -0.005110431
  0.4794793 -0.004795255
  0.4859387 -0.004480922
  0.4923965 -0.004167481
  0.4988522 -0.00385509
  0.5053053 -0.003543993
  0.5117558 -0.00323443
  0.5182035 -0.002926633
  0.5246486 -0.002620828
  0.5310912 -0.002317233
  0.5375317 -0.002016058
  0.5439706 -0.001717508
  0.5504085 -0.001421744
  0.556846 -0.001128787
  0.5632835 -0.0008386389
  0.5697213 -0.0005513071
  0.5761593 -0.0002668091
  0.5825976 1.483021e-05
  0.5890358 0.0002935788
  0.5954735 0.0005693974
  0.6019099 0.0008422334
  0.6083445 0.001111909
  0.6147765 0.001378148
  0.6212057 0.001640683
  0.6276318 0.001899252
  0.634055 0.002153607
  0.6404752 0.002403505
  0.6468932 0.002648712
  0.6533093 0.002889
  0.6597245 0.003124212
  0.6661393 0.003354324
  0.6725542 0.003579324
  0.6789695 0.003799188
  0.6853851 0.004013884
  0.6918008 0.004223373
  0.6982159 0.004427608
  0.7046298 0.004626538
  0.7110415 0.004820037
  0.7174501 0.005007758
  0.7238549 0.005189327
  0.7302556 0.005364379
  0.736652 0.005532557
  0.7430444 0.005693517
  0.749433 0.005846918
  0.7558187 0.005992427
  0.7622022 0.00612979
  0.7685843 0.00625888
  0.7749654 0.00637957
  0.7813457 0.006491731
  0.7877249 0.006595225
  0.7941025 0.006689912
  0.8004777 0.006775651
  0.8068494 0.006852242
  0.8132165 0.006919206
  0.8195781 0.006975993
  0.8259335 0.00702206
  0.8322823 0.007056877
  0.8386245 0.007079918
  0.8449602 0.007090661
  0.8512896 0.007088576
  0.8576132 0.007073104
  0.8639307 0.00704368
  0.8702416 0.00699975
  0.8765451 0.00694077
  0.88284 0.006866212
  0.8891247 0.006775459
  0.8953975 0.00666737
  0.9016558 0.006540676
  0.9078972 0.006394159
  0.9141187 0.006226668
  0.9203169 0.006037103
  0.926488 0.005823663
  0.9326267 0.005583754
  0.9387263 0.005314979
  0.9447785 0.005015253
  0.9507742 0.00468275
  0.9567011 0.004314917
  0.962542 0.003909371
  0.9682753 0.003464948
  0.9738763 0.002982032
  0.9792965 0.002465982
  0.9844416 0.001929875
  0.9892117 0.001390898
  0.9935069 0.0008678908
  0.9972303 0.0003822047
  1.0 0.0
