E220  (11.48%)               
  0.1895576 0.07078648
  0.1835115 0.06994507
  0.1774785 0.06906725
  0.1714599 0.06815247
  0.1654577 0.0672003
  0.159474 0.06621006
  0.1535113 0.06518055
  0.1475718 0.06411058
  0.1416573 0.06299898
  0.1357695 0.0618446
  0.1299098 0.0606463
  0.1240799 0.05940262
  0.1182816 0.058112
  0.1125175 0.056773
  0.1067899 0.05538441
  0.1011019 0.05394517
  0.095457 0.0524539
  0.08986086 0.05090871
  0.08432093 0.04930842
  0.07884615 0.04765278
  0.07344658 0.04594248
  0.06813368 0.04417775
  0.06291964 0.04235773
  0.05781566 0.04048229
  0.05283165 0.03855208
  0.04797726 0.03656845
  0.04327405 0.0345362
  0.03876087 0.03247007
  0.03448245 0.03039324
  0.03047766 0.02833167
  0.02677971 0.02630456
  0.02341287 0.0243297
  0.02038122 0.02242343
  0.01766916 0.02059611
  0.01525281 0.01885484
  0.01311503 0.0172113
  0.01123639 0.01567469
  0.009591037 0.01424711
  0.00814963 0.01292447
  0.006883536 0.01169829
  0.005772566 0.01055144
  0.004802152 0.009466843
  0.003957543 0.008433314
  0.003224166 0.007443087
  0.002588268 0.006490409
  0.002037358 0.005570797
  0.001560391 0.004680628
  0.001149064 0.003818021
  0.0008038831 0.002987461
  0.0005261995 0.002191765
  0.0003158986 0.001430514
  0.0001728899 0.0007018527
  9.79104e-05 3.385164e-06
  9.305929e-05 -0.0006674171
  0.0001623276 -0.001313048
  0.0003122229 -0.001935965
  0.0005468618 -0.002540532
  0.0008650834 -0.003133411
  0.001267961 -0.003720819
  0.001759329 -0.00430882
  0.002345861 -0.004903803
  0.003037208 -0.005512944
  0.00384568 -0.006144572
  0.004783632 -0.006807921
  0.005858658 -0.007510643
  0.007093431 -0.00825594
  0.008520162 -0.009042771
  0.0101631 -0.009862679
  0.01202227 -0.01069808
  0.01407076 -0.01153087
  0.01628426 -0.01235999
  0.01868399 -0.01320206
  0.02131989 -0.01406748
  0.02425745 -0.01496616
  0.02758811 -0.01591042
  0.03142222 -0.01691055
  0.03580594 -0.01795398
  0.04067267 -0.01900299
  0.04585947 -0.02001349
  0.0511902 -0.02095823
  0.05659141 -0.02183995
  0.06208228 -0.02266932
  0.06768617 -0.02345227
  0.07341383 -0.02419256
  0.07925912 -0.02489209
  0.08519748 -0.0255507
  0.09120013 -0.02616722
  0.09724376 -0.02674192
  0.1033126 -0.02727653
  0.1093997 -0.02777399
  0.1155063 -0.02823766
  0.1216363 -0.02867009
  0.1277921 -0.02907352
  0.1339743 -0.0294501
  0.1401817 -0.02980193
  0.146411 -0.030131
  0.1526575 -0.03043858
  0.1589172 -0.03072528
  0.1651868 -0.03099179
  0.1714639 -0.0312389
  0.1777471 -0.03146746
  0.184036 -0.03167836
  0.1903312 -0.03187246
  0.196633 -0.03205049
  0.2029421 -0.03221315
  0.2092584 -0.03236116
  0.2155822 -0.03249522
  0.221913 -0.03261604
  0.2282505 -0.03272432
  0.234594 -0.03282062
  0.2409431 -0.03290542
  0.2472972 -0.03297919
  0.2536557 -0.03304241
  0.2600182 -0.03309556
  0.2663843 -0.03313913
  0.2727536 -0.03317361
  0.2791256 -0.03319938
  0.2855002 -0.03321667
  0.291877 -0.03322571
  0.2982558 -0.03322672
  0.3046366 -0.03321995
  0.3110193 -0.03320561
  0.3174039 -0.03318394
  0.3237905 -0.03315518
  0.330179 -0.03311953
  0.3365697 -0.03307723
  0.3429624 -0.03302848
  0.3493571 -0.03297351
  0.3557537 -0.03291255
  0.362152 -0.0328458
  0.368552 -0.0327735
  0.3749532 -0.03269585
  0.3813556 -0.03261295
  0.3877588 -0.03252489
  0.3941626 -0.03243175
  0.4005671 -0.03233361
  0.406972 -0.03223054
  0.4133774 -0.03212262
  0.4197832 -0.03200995
  0.4261894 -0.03189258
  0.4325962 -0.03177061
  0.4390035 -0.03164413
  0.4454115 -0.03151321
  0.4518201 -0.03137795
  0.4582295 -0.03123843
  0.4646396 -0.03109474
  0.4710506 -0.03094697
  0.4774623 -0.03079519
  0.4838748 -0.03063949
  0.4902882 -0.03047996
  0.4967023 -0.03031666
  0.5031172 -0.03014967
  0.5095326 -0.02997909
  0.5159485 -0.02980498
  0.5223647 -0.02962743
  0.5287811 -0.02944653
  0.5351974 -0.02926232
  0.5416134 -0.02907477
  0.5480291 -0.02888385
  0.5544442 -0.02868952
  0.5608588 -0.02849173
  0.5672728 -0.02829045
  0.5736863 -0.02808563
  0.5800993 -0.02787724
  0.5865121 -0.02766522
  0.5929247 -0.02744959
  0.5993372 -0.02723037
  0.6057498 -0.02700757
  0.6121625 -0.02678121
  0.6185753 -0.0265513
  0.6249882 -0.02631787
  0.6314013 -0.02608094
  0.6378144 -0.02584053
  0.6442274 -0.02559664
  0.6506404 -0.02534926
  0.6570533 -0.02509839
  0.6634659 -0.02484402
  0.6698782 -0.02458616
  0.6762902 -0.02432478
  0.6827018 -0.0240599
  0.6891129 -0.02379149
  0.6955235 -0.02351948
  0.7019336 -0.02324381
  0.7083429 -0.02296438
  0.7147513 -0.02268113
  0.7211587 -0.02239399
  0.7275648 -0.02210287
  0.7339695 -0.0218077
  0.7403725 -0.02150838
  0.7467736 -0.02120471
  0.7531726 -0.0208965
  0.7595695 -0.02058355
  0.7659642 -0.02026566
  0.772357 -0.01994262
  0.7787479 -0.01961422
  0.7851371 -0.01928028
  0.7915247 -0.0189406
  0.7979108 -0.01859505
  0.8042953 -0.01824345
  0.8106779 -0.01788568
  0.8170582 -0.01752158
  0.8234357 -0.01715104
  0.8298097 -0.01677377
  0.8361796 -0.01638934
  0.8425447 -0.01599731
  0.8489044 -0.01559724
  0.8552579 -0.0151887
  0.8616046 -0.01477127
  0.8679437 -0.01434418
  0.8742736 -0.01390622
  0.8805916 -0.01345625
  0.8868941 -0.0129932
  0.8931766 -0.01251616
  0.8994337 -0.01202399
  0.9056596 -0.01151356
  0.9118489 -0.01098099
  0.9179972 -0.01042259
  0.9241005 -0.009834806
  0.930156 -0.009214437
  0.9361649 -0.008558796
  0.9421359 -0.00786461
  0.9480847 -0.007127514
  0.954034 -0.006342502
  0.9599997 -0.005511953
  0.9659633 -0.004647097
  0.9718662 -0.003765773
  0.9776155 -0.002897355
  0.9830869 -0.002085191
  0.9881612 -0.001365169
  0.9927622 -0.0007645422
  0.9968527 -0.0002999882
  1.0 0.0
