NACA 16-012
  0.2738265 0.05253468
  0.2674433 0.05210273
  0.2610626 0.05165732
  0.2546847 0.05119813
  0.2483099 0.05072488
  0.2419384 0.05023728
  0.2355705 0.04973505
  0.2292065 0.04921791
  0.2228467 0.04868557
  0.2164915 0.04813776
  0.210141 0.04757422
  0.2037957 0.04699468
  0.1974558 0.04639887
  0.1911218 0.04578642
  0.1847939 0.04515681
  0.1784726 0.04450952
  0.1721581 0.043844
  0.1658504 0.0431597
  0.1595497 0.04245609
  0.153256 0.0417326
  0.1469692 0.04098864
  0.1406893 0.04022293
  0.1344172 0.03943357
  0.1281547 0.03861879
  0.121905 0.03777702
  0.1156723 0.03690692
  0.1094616 0.03600741
  0.1032789 0.03507767
  0.09713132 0.03411722
  0.09102648 0.0331255
  0.08496792 0.032101
  0.07895149 0.03104091
  0.07296589 0.02994083
  0.06699623 0.02879052
  0.06105808 0.02757857
  0.05521832 0.0263061
  0.04957861 0.02498824
  0.0442453 0.02365259
  0.03927289 0.02232665
  0.03463487 0.02101697
  0.0302699 0.01971626
  0.02610652 0.01840911
  0.02206928 0.01706391
  0.01825574 0.0156293
  0.01505369 0.01421651
  0.0125575 0.01295097
  0.01056658 0.01182808
  0.008943716 0.0108273
  0.007588925 0.009920848
  0.006434333 0.009085538
  0.005435957 0.008305063
  0.00456437 0.007567908
  0.003799115 0.006865683
  0.003125514 0.006192073
  0.002532791 0.005542183
  0.002012899 0.004912103
  0.00155979 0.00429863
  0.001168935 0.003699072
  0.0008369966 0.003111106
  0.000561625 0.002532678
  0.0003413183 0.001961924
  0.0001753442 0.0013971
  6.370759e-05 0.0008365308
  7.161373e-06 0.0002785503
  7.161373e-06 -0.0002785503
  6.370759e-05 -0.0008365308
  0.0001753442 -0.0013971
  0.0003413183 -0.001961924
  0.000561625 -0.002532678
  0.0008369966 -0.003111106
  0.001168935 -0.003699072
  0.00155979 -0.00429863
  0.002012899 -0.004912103
  0.002532791 -0.005542183
  0.003125514 -0.006192073
  0.003799115 -0.006865683
  0.00456437 -0.007567908
  0.005435957 -0.008305063
  0.006434333 -0.009085538
  0.007588925 -0.009920848
  0.008943716 -0.0108273
  0.01056658 -0.01182808
  0.0125575 -0.01295097
  0.01505369 -0.01421651
  0.01825574 -0.0156293
  0.02206928 -0.01706391
  0.02610652 -0.01840911
  0.0302699 -0.01971626
  0.03463487 -0.02101697
  0.03927289 -0.02232665
  0.0442453 -0.02365259
  0.04957861 -0.02498824
  0.05521832 -0.0263061
  0.06105808 -0.02757857
  0.06699623 -0.02879052
  0.07296589 -0.02994083
  0.07895149 -0.03104091
  0.08496792 -0.032101
  0.09102648 -0.0331255
  0.09713132 -0.03411722
  0.1032789 -0.03507767
  0.1094616 -0.03600741
  0.1156723 -0.03690692
  0.121905 -0.03777702
  0.1281547 -0.03861879
  0.1344172 -0.03943357
  0.1406893 -0.04022293
  0.1469692 -0.04098864
  0.153256 -0.0417326
  0.1595497 -0.04245609
  0.1658504 -0.0431597
  0.1721581 -0.043844
  0.1784726 -0.04450952
  0.1847939 -0.04515681
  0.1911218 -0.04578642
  0.1974558 -0.04639887
  0.2037957 -0.04699468
  0.210141 -0.04757422
  0.2164915 -0.04813776
  0.2228467 -0.04868557
  0.2292065 -0.04921791
  0.2355705 -0.04973505
  0.2419384 -0.05023728
  0.2483099 -0.05072488
  0.2546847 -0.05119813
  0.2610626 -0.05165732
  0.2674433 -0.05210273
  0.2738265 -0.05253468
  0.280212 -0.05295344
  0.2865995 -0.05335933
  0.2929889 -0.05375263
  0.2993798 -0.05413367
  0.3057721 -0.0545027
  0.3121655 -0.05485978
  0.31856 -0.0552049
  0.3249553 -0.05553804
  0.3313513 -0.05585921
  0.3377479 -0.05616839
  0.344145 -0.05646557
  0.3505426 -0.05675075
  0.3569405 -0.05702393
  0.3633387 -0.05728511
  0.3697372 -0.05753428
  0.3761359 -0.05777145
  0.3825349 -0.05799661
  0.3889341 -0.05820976
  0.3953336 -0.0584109
  0.4017335 -0.05860004
  0.4081337 -0.05877718
  0.4145344 -0.05894232
  0.4209356 -0.05909547
  0.4273372 -0.05923663
  0.4337394 -0.05936582
  0.4401421 -0.05948302
  0.4465452 -0.05958825
  0.4529487 -0.05968151
  0.4593526 -0.0597628
  0.4657568 -0.05983213
  0.4721611 -0.05988949
  0.4785654 -0.05993491
  0.4849697 -0.05996837
  0.4913738 -0.05998989
  0.4977775 -0.05999946
  0.5041806 -0.0599971
  0.5105829 -0.05998262
  0.5169843 -0.05995573
  0.5233844 -0.05991615
  0.5297832 -0.05986359
  0.5361803 -0.05979778
  0.5425756 -0.05971842
  0.5489689 -0.05962524
  0.5553599 -0.05951797
  0.5617484 -0.05939632
  0.5681343 -0.05926002
  0.5745173 -0.0591088
  0.5808973 -0.0589424
  0.5872739 -0.05876055
  0.593647 -0.05856298
  0.6000164 -0.05834943
  0.6063818 -0.05811966
  0.6127431 -0.05787344
  0.6191002 -0.05761057
  0.6254529 -0.05733084
  0.6318014 -0.05703403
  0.6381456 -0.05671993
  0.6444859 -0.05638831
  0.6508224 -0.05603895
  0.6571555 -0.05567161
  0.6634855 -0.05528603
  0.669813 -0.05488198
  0.6761385 -0.05445918
  0.6824625 -0.05401736
  0.6887858 -0.05355623
  0.6951091 -0.05307547
  0.7014333 -0.05257477
  0.7077592 -0.05205378
  0.7140876 -0.05151215
  0.7204187 -0.05094955
  0.7267527 -0.05036565
  0.7330894 -0.04976018
  0.739428 -0.04913287
  0.7457679 -0.04848351
  0.7521077 -0.04781192
  0.7584461 -0.04711798
  0.7647811 -0.04640162
  0.7711106 -0.04566283
  0.7774322 -0.04490167
  0.7837433 -0.04411828
  0.7900408 -0.04331285
  0.7963214 -0.04248568
  0.8025818 -0.04163713
  0.8088185 -0.04076767
  0.8150289 -0.03987774
  0.8212115 -0.03896765
  0.8273662 -0.03803757
  0.8334936 -0.0370875
  0.8395955 -0.0361173
  0.8456745 -0.0351266
  0.8517342 -0.03411489
  0.857779 -0.03308142
  0.8638142 -0.03202523
  0.869846 -0.03094509
  0.8758816 -0.02983953
  0.881929 -0.02870672
  0.8879978 -0.02754449
  0.8940986 -0.02635019
  0.9002439 -0.02512069
  0.9064475 -0.02385229
  0.912718 -0.0225421
  0.9190446 -0.0211912
  0.9253445 -0.01981672
  0.9316216 -0.01841782
  0.9379202 -0.0169843
  0.944173 -0.01553126
  0.9502634 -0.01408693
  0.9561322 -0.01266782
  0.9617375 -0.01128724
  0.9670588 -0.009953759
  0.9720925 -0.008671832
  0.9768464 -0.007442795
  0.981335 -0.006265895
  0.9855765 -0.0051391
  0.98959 -0.004059682
  0.9933945 -0.00302461
  0.997008 -0.002030792
  1.0 -0.0012
