NACA 16-021
  0.2461938 0.08848867
  0.238648 0.08746482
  0.2311287 0.08640777
  0.2236398 0.08531754
  0.2161854 0.08419426
  0.2087697 0.08303818
  0.2013971 0.08184969
  0.1940721 0.08062923
  0.1867993 0.07937693
  0.1795835 0.07809286
  0.1724293 0.07677725
  0.1653413 0.07543046
  0.1583239 0.07405299
  0.1513812 0.07264547
  0.1445176 0.07120845
  0.1377403 0.06974163
  0.1310633 0.06824581
  0.1245062 0.06672374
  0.1180913 0.0651799
  0.1118424 0.06362018
  0.1057819 0.06205135
  0.09992892 0.06048058
  0.09429869 0.05891451
  0.08890273 0.05735805
  0.08374776 0.05581549
  0.07883543 0.05429061
  0.07416298 0.05278654
  0.06972444 0.05130479
  0.06551373 0.04984519
  0.06152543 0.04840858
  0.05775333 0.04699639
  0.05418975 0.04561019
  0.05082546 0.04425129
  0.04765028 0.04292065
  0.04465535 0.04161887
  0.04183132 0.04034591
  0.03916773 0.03910122
  0.03665383 0.03788386
  0.03427901 0.03669272
  0.03203314 0.03552658
  0.02990672 0.03438417
  0.02789094 0.03326427
  0.02597771 0.03216564
  0.0241596 0.031087
  0.02243032 0.03002353
  0.02078554 0.02896833
  0.01922234 0.02791671
  0.01773842 0.02686585
  0.0163316 0.02581433
  0.01499958 0.02476173
  0.01373973 0.0237083
  0.01254911 0.02265476
  0.01142525 0.02160286
  0.01036809 0.02055728
  0.009376827 0.0195219
  0.00844947 0.01849906
  0.007583454 0.01749004
  0.006775982 0.01649537
  0.006024244 0.01551509
  0.005325551 0.01454892
  0.004677405 0.01359634
  0.004077528 0.01265672
  0.003523881 0.01172934
  0.00301466 0.01081341
  0.002548294 0.009908141
  0.002123431 0.009012724
  0.001738936 0.008126345
  0.001393875 0.007248191
  0.001087513 0.00637745
  0.0008193046 0.005513314
  0.0005888961 0.004654968
  0.0003961227 0.003801593
  0.0002410127 0.002952355
  0.0001237955 0.002106403
  4.491244e-05 0.001262852
  5.034335e-06 0.0004207822
  5.034335e-06 -0.0004207822
  4.491244e-05 -0.001262852
  0.0001237955 -0.002106403
  0.0002410127 -0.002952355
  0.0003961227 -0.003801593
  0.0005888961 -0.004654968
  0.0008193046 -0.005513314
  0.001087513 -0.00637745
  0.001393875 -0.007248191
  0.001738936 -0.008126345
  0.002123431 -0.009012724
  0.002548294 -0.009908141
  0.00301466 -0.01081341
  0.003523881 -0.01172934
  0.004077528 -0.01265672
  0.004677405 -0.01359634
  0.005325551 -0.01454892
  0.006024244 -0.01551509
  0.006775982 -0.01649537
  0.007583454 -0.01749004
  0.00844947 -0.01849906
  0.009376827 -0.0195219
  0.01036809 -0.02055728
  0.01142525 -0.02160286
  0.01254911 -0.02265476
  0.01373973 -0.0237083
  0.01499958 -0.02476173
  0.0163316 -0.02581433
  0.01773842 -0.02686585
  0.01922234 -0.02791671
  0.02078554 -0.02896833
  0.02243032 -0.03002353
  0.0241596 -0.031087
  0.02597771 -0.03216564
  0.02789094 -0.03326427
  0.02990672 -0.03438417
  0.03203314 -0.03552658
  0.03427901 -0.03669272
  0.03665383 -0.03788386
  0.03916773 -0.03910122
  0.04183132 -0.04034591
  0.04465535 -0.04161887
  0.04765028 -0.04292065
  0.05082546 -0.04425129
  0.05418975 -0.04561019
  0.05775333 -0.04699639
  0.06152543 -0.04840858
  0.06551373 -0.04984519
  0.06972444 -0.05130479
  0.07416298 -0.05278654
  0.07883543 -0.05429061
  0.08374776 -0.05581549
  0.08890273 -0.05735805
  0.09429869 -0.05891451
  0.09992892 -0.06048058
  0.1057819 -0.06205135
  0.1118424 -0.06362018
  0.1180913 -0.0651799
  0.1245062 -0.06672374
  0.1310633 -0.06824581
  0.1377403 -0.06974163
  0.1445176 -0.07120845
  0.1513812 -0.07264547
  0.1583239 -0.07405299
  0.1653413 -0.07543046
  0.1724293 -0.07677725
  0.1795835 -0.07809286
  0.1867993 -0.07937693
  0.1940721 -0.08062923
  0.2013971 -0.08184969
  0.2087697 -0.08303818
  0.2161854 -0.08419426
  0.2236398 -0.08531754
  0.2311287 -0.08640777
  0.238648 -0.08746482
  0.2461938 -0.08848867
  0.2537627 -0.08947943
  0.2613511 -0.09043732
  0.2689562 -0.09136266
  0.2765751 -0.09225587
  0.2842057 -0.09311745
  0.2918458 -0.09394799
  0.2994939 -0.09474814
  0.3071488 -0.09551849
  0.3148095 -0.09625911
  0.3224753 -0.0969699
  0.3301457 -0.09765077
  0.33782 -0.09830166
  0.3454979 -0.09892251
  0.3531788 -0.09951328
  0.3608626 -0.100074
  0.3685489 -0.1006045
  0.3762377 -0.1011049
  0.3839289 -0.1015751
  0.3916226 -0.1020152
  0.3993188 -0.1024252
  0.4070178 -0.102805
  0.4147198 -0.1031546
  0.4224248 -0.103474
  0.4301326 -0.1037631
  0.437843 -0.104022
  0.4455553 -0.1042506
  0.4532691 -0.1044489
  0.4609835 -0.1046167
  0.4686974 -0.1047542
  0.4764098 -0.1048612
  0.4841194 -0.1049379
  0.4918245 -0.1049841
  0.4995238 -0.105
  0.5072152 -0.1049855
  0.5148971 -0.10494
  0.5225678 -0.1048629
  0.5302259 -0.1047533
  0.53787 -0.1046106
  0.5454993 -0.1044343
  0.5531128 -0.1042235
  0.5607099 -0.1039779
  0.56829 -0.1036966
  0.575853 -0.1033792
  0.5833987 -0.1030251
  0.5909272 -0.1026336
  0.5984387 -0.1022042
  0.6059334 -0.1017363
  0.6134119 -0.1012293
  0.6208743 -0.1006829
  0.6283209 -0.1000965
  0.6357518 -0.09946977
  0.6431671 -0.09880219
  0.6505671 -0.09809333
  0.6579517 -0.09734272
  0.6653209 -0.09654992
  0.6726748 -0.09571447
  0.6800132 -0.09483592
  0.687336 -0.09391384
  0.6946432 -0.09294779
  0.7019346 -0.09193733
  0.7092099 -0.09088208
  0.7164688 -0.08978176
  0.723711 -0.08863607
  0.7309361 -0.08744473
  0.7381437 -0.08620747
  0.7453337 -0.084924
  0.7525055 -0.08359406
  0.7596589 -0.08221738
  0.7667935 -0.08079368
  0.773909 -0.07932271
  0.7810049 -0.0778042
  0.7880811 -0.0762379
  0.795137 -0.07462355
  0.8021724 -0.07296091
  0.8091869 -0.07124986
  0.81618 -0.06949051
  0.8231513 -0.06768299
  0.8301003 -0.06582745
  0.8370264 -0.06392403
  0.8439292 -0.06197291
  0.8508082 -0.05997425
  0.8576626 -0.05792825
  0.864492 -0.0558351
  0.8712957 -0.05369502
  0.8780732 -0.05150824
  0.8848237 -0.04927499
  0.8915466 -0.04699554
  0.8982413 -0.04467015
  0.904907 -0.04229917
  0.9115408 -0.03988382
  0.9181346 -0.03742749
  0.9246746 -0.03493604
  0.9311421 -0.03241766
  0.9375146 -0.02988269
  0.9437677 -0.02734308
  0.9498765 -0.02481168
  0.955818 -0.02230141
  0.961574 -0.01982372
  0.9671332 -0.01738762
  0.9724902 -0.01499974
  0.9776443 -0.01266454
  0.9825985 -0.01038475
  0.9873585 -0.008161613
  0.9919317 -0.005995314
  0.9963265 -0.003885199
  1.0 -0.0021
