NACA 65-209
  0.5464777 0.05203819
  0.5403682 0.05240697
  0.5342625 0.05275874
  0.528161 0.05309286
  0.5220636 0.05340868
  0.5159699 0.05370559
  0.5098794 0.05398297
  0.503791 0.05424023
  0.4977037 0.05447676
  0.4916159 0.0546924
  0.4855266 0.05488757
  0.4794347 0.05506267
  0.4733394 0.05521813
  0.4672404 0.05535434
  0.4611376 0.05547168
  0.4550308 0.05557052
  0.4489206 0.05565124
  0.4428076 0.05571418
  0.4366922 0.05575952
  0.4305751 0.05578745
  0.4244567 0.05579816
  0.4183373 0.05579185
  0.4122171 0.05576873
  0.4060963 0.05572897
  0.3999747 0.0556728
  0.3938523 0.05560039
  0.3877291 0.05551193
  0.3816048 0.05540759
  0.3754795 0.05528754
  0.3693532 0.05515196
  0.363226 0.05500101
  0.3570982 0.05483489
  0.3509699 0.05465377
  0.3448414 0.05445782
  0.3387131 0.05424707
  0.3325853 0.05402146
  0.3264582 0.05378096
  0.3203321 0.05352553
  0.3142072 0.05325512
  0.3080835 0.05296969
  0.3019614 0.0526692
  0.2958408 0.05235359
  0.2897218 0.05202277
  0.2836045 0.05167657
  0.277489 0.05131486
  0.2713754 0.05093747
  0.2652638 0.05054426
  0.2591544 0.05013509
  0.2530473 0.0497098
  0.2469425 0.04926826
  0.2408404 0.04881028
  0.234741 0.04833566
  0.2286445 0.04784418
  0.222551 0.04733562
  0.2164606 0.04680977
  0.2103733 0.0462664
  0.2042891 0.04570529
  0.1982081 0.04512622
  0.1921304 0.04452885
  0.1860561 0.04391263
  0.1799856 0.04327697
  0.1739198 0.04262132
  0.1678596 0.04194517
  0.1618062 0.04124806
  0.155761 0.04052958
  0.1497259 0.03978936
  0.1437027 0.03902701
  0.1376933 0.03824173
  0.1316988 0.03743248
  0.1257193 0.03659817
  0.1197546 0.03573758
  0.1138031 0.03484938
  0.1078629 0.0339321
  0.1019313 0.0329841
  0.09600467 0.03200356
  0.09008097 0.0309885
  0.08416536 0.02993789
  0.07827193 0.02885248
  0.07242308 0.027735
  0.0666453 0.02658759
  0.06095242 0.02540707
  0.05533855 0.0241865
  0.04978103 0.0229152
  0.04424518 0.02157904
  0.03872985 0.02017222
  0.03332196 0.01871372
  0.02817415 0.01724711
  0.02343493 0.01582457
  0.01921735 0.0144736
  0.01566111 0.01320971
  0.01277861 0.01205743
  0.01045154 0.01101664
  0.008554555 0.01007233
  0.006988082 0.009206671
  0.005673583 0.008395688
  0.004547761 0.007588627
  0.003576759 0.006768541
  0.002754092 0.005961921
  0.002066082 0.005184426
  0.001495611 0.004438618
  0.001028414 0.003722565
  0.0006539429 0.003033002
  0.0003649806 0.002366422
  0.0001571708 0.001719423
  2.871818e-05 0.001088755
  -1.965938e-05 0.0004712505
  1.550116e-05 -0.0001363218
  0.000136918 -0.000737806
  0.0003423191 -0.00133766
  0.0006314141 -0.001939942
  0.001006707 -0.002548448
  0.001473606 -0.0031669
  0.002040851 -0.003799007
  0.002721176 -0.004448296
  0.003531911 -0.005117313
  0.004493983 -0.005805002
  0.005623071 -0.006498787
  0.006916273 -0.007169388
  0.008405553 -0.007821059
  0.01017168 -0.008493033
  0.01231399 -0.009203429
  0.0149634 -0.009967988
  0.01827078 -0.01079119
  0.02233173 -0.01165863
  0.02704122 -0.01255437
  0.03223431 -0.01348444
  0.03777255 -0.01442109
  0.04348428 -0.01532986
  0.04923816 -0.01618913
  0.05499612 -0.01699529
  0.06078877 -0.01775744
  0.06664511 -0.01848512
  0.0725768 -0.01918545
  0.07857531 -0.0198634
  0.08461451 -0.02051964
  0.09066922 -0.02115198
  0.09672363 -0.0217594
  0.1027721 -0.02234208
  0.1088176 -0.02290126
  0.1148658 -0.02343863
  0.1209209 -0.02395574
  0.1269863 -0.02445399
  0.1330642 -0.02493467
  0.1391554 -0.02539894
  0.1452599 -0.02584792
  0.1513761 -0.02628262
  0.1575015 -0.02670379
  0.1636333 -0.02711156
  0.1697692 -0.02750593
  0.1759073 -0.027887
  0.1820462 -0.02825487
  0.1881852 -0.02860973
  0.1943239 -0.02895176
  0.2004624 -0.02928119
  0.2066015 -0.02959829
  0.212742 -0.02990339
  0.2188845 -0.0301968
  0.2250297 -0.03047885
  0.2311777 -0.03074984
  0.2373286 -0.03101007
  0.2434824 -0.03125981
  0.2496387 -0.03149935
  0.255797 -0.03172893
  0.2619568 -0.03194861
  0.2681175 -0.03215839
  0.2742787 -0.03235825
  0.2804401 -0.0325482
  0.2866015 -0.03272824
  0.2927627 -0.03289837
  0.2989238 -0.03305861
  0.3050847 -0.03320897
  0.3112457 -0.03334944
  0.3174068 -0.03348
  0.323568 -0.03360062
  0.3297293 -0.03371129
  0.3358908 -0.03381199
  0.3420523 -0.03390267
  0.3482137 -0.03398333
  0.3543748 -0.03405392
  0.3605354 -0.03411436
  0.3666954 -0.03416449
  0.3728547 -0.03420416
  0.379013 -0.03423323
  0.3851703 -0.03425155
  0.3913265 -0.03425897
  0.3974815 -0.03425536
  0.4036354 -0.03424056
  0.4097882 -0.03421435
  0.4159397 -0.03417648
  0.4220898 -0.03412666
  0.4282383 -0.03406461
  0.434385 -0.03399009
  0.4405295 -0.03390281
  0.4466715 -0.03380251
  0.4528105 -0.03368894
  0.458946 -0.03356179
  0.4650777 -0.0334207
  0.4712056 -0.03326528
  0.4773298 -0.03309516
  0.4834507 -0.03290994
  0.489569 -0.03270923
  0.4956856 -0.03249262
  0.5018016 -0.03225965
  0.5079184 -0.03201027
  0.5140371 -0.03174502
  0.5201589 -0.0314645
  0.5262844 -0.03116934
  0.5324142 -0.03086016
  0.5385483 -0.03053761
  0.5446869 -0.03020232
  0.5508295 -0.02985499
  0.5569756 -0.02949623
  0.5631246 -0.02912647
  0.5692759 -0.02874611
  0.5754291 -0.02835556
  0.5815838 -0.02795522
  0.5877397 -0.02754547
  0.5938968 -0.02712672
  0.6000549 -0.02669934
  0.606214 -0.02626371
  0.6123741 -0.02582009
  0.6185354 -0.02536873
  0.6246978 -0.02490988
  0.6308613 -0.0244438
  0.6370259 -0.02397074
  0.6431917 -0.02349096
  0.6493586 -0.02300472
  0.6555265 -0.02251228
  0.6616956 -0.02201392
  0.6678658 -0.02150992
  0.6740372 -0.02100055
  0.6802098 -0.0204861
  0.6863839 -0.01996684
  0.6925595 -0.01944303
  0.698737 -0.01891495
  0.7049165 -0.01838288
  0.7110983 -0.01784727
  0.7172826 -0.01730863
  0.7234694 -0.0167675
  0.7296588 -0.0162244
  0.7358507 -0.01567988
  0.7420448 -0.01513448
  0.7482409 -0.01458878
  0.7544387 -0.0140433
  0.7606376 -0.01349829
  0.7668373 -0.01295385
  0.7730372 -0.0124101
  0.7792368 -0.01186714
  0.7854357 -0.01132508
  0.7916334 -0.01078404
  0.7978293 -0.01024411
  0.804023 -0.00970548
  0.810214 -0.009168962
  0.8164014 -0.008635753
  0.8225845 -0.008107063
  0.8287621 -0.007584113
  0.834933 -0.007068125
  0.8410957 -0.006560326
  0.8472486 -0.006061939
  0.8533899 -0.005574134
  0.8595182 -0.005097373
  0.8656336 -0.004631498
  0.8717382 -0.004176202
  0.8778358 -0.003731061
  0.8839322 -0.00329555
  0.8900346 -0.002869051
  0.8961527 -0.002450864
  0.9022978 -0.002040268
  0.9084814 -0.001638869
  0.914682 -0.00125327
  0.9208551 -0.0008914157
  0.9270194 -0.0005571791
  0.9332075 -0.0002540866
  0.9393844 1.085382e-05
  0.9454412 0.0002291797
  0.9513248 0.0003972987
  0.9569901 0.0005153199
  0.9624076 0.0005876644
  0.967564 0.0006197477
  0.9724589 0.0006170311
  0.9771001 0.0005846254
  0.9815006 0.0005270937
  0.9856758 0.0004483902
  0.9896422 0.0003518789
  0.9934161 0.0002403902
  0.9970129 0.0001162912
  1.0 0.0
