E61  (5.64%)                 
  0.005085346 -0.004118262
  0.006772727 -0.004363638
  0.008976539 -0.004386267
  0.01172769 -0.00420807
  0.01496269 -0.004032588
  0.01870614 -0.003916631
  0.02293268 -0.003817809
  0.02755945 -0.003634621
  0.03255912 -0.003270007
  0.03792812 -0.002729204
  0.04362683 -0.002054247
  0.04956608 -0.001316736
  0.05560368 -0.0005699034
  0.06163244 0.0001786309
  0.06764777 0.0009360685
  0.07359751 0.001703264
  0.07950727 0.002487359
  0.08541165 0.003288796
  0.09133538 0.004105758
  0.09729306 0.004935134
  0.1032889 0.005772249
  0.109316 0.006611196
  0.1153503 0.007447109
  0.1213786 0.008278206
  0.1274094 0.009105713
  0.1334471 0.009930276
  0.1394792 0.01075022
  0.1455019 0.01156508
  0.1515178 0.01237484
  0.1575294 0.01317926
  0.1635387 0.013978
  0.1695474 0.01477066
  0.1755563 0.01555677
  0.181566 0.0163358
  0.1875767 0.01710715
  0.193588 0.01787047
  0.1995997 0.01862552
  0.2056116 0.0193721
  0.2116234 0.02011003
  0.2176353 0.0208391
  0.223647 0.02155914
  0.2296589 0.02226999
  0.2356709 0.0229715
  0.2416832 0.02366356
  0.2476961 0.0243461
  0.2537095 0.02501903
  0.2597236 0.02568225
  0.2657384 0.02633567
  0.2717539 0.0269792
  0.2777702 0.02761272
  0.2837871 0.02823615
  0.2898047 0.02884934
  0.2958228 0.02945215
  0.3018414 0.03004443
  0.3078605 0.03062602
  0.3138799 0.03119678
  0.3198996 0.03175656
  0.3259195 0.0323052
  0.3319396 0.03284255
  0.3379596 0.03336847
  0.3439796 0.03388278
  0.3499994 0.03438524
  0.3560191 0.03487566
  0.3620386 0.03535382
  0.3680579 0.03581951
  0.3740772 0.03627254
  0.3800964 0.03671268
  0.3861157 0.03713975
  0.3921353 0.03755354
  0.3981552 0.0379539
  0.4041757 0.03834083
  0.4101969 0.03871438
  0.4162189 0.03907457
  0.4222418 0.03942144
  0.4282656 0.039755
  0.4342905 0.0400753
  0.4403163 0.04038234
  0.4463433 0.04067616
  0.4523713 0.04095678
  0.4584003 0.04122424
  0.4644304 0.04147862
  0.4704614 0.04172002
  0.4764934 0.04194852
  0.4825263 0.0421642
  0.48856 0.04236717
  0.4945946 0.04255749
  0.50063 0.04273527
  0.5066661 0.04290058
  0.5127029 0.04305352
  0.5187404 0.04319414
  0.5247786 0.04332245
  0.5308172 0.04343849
  0.5368563 0.04354227
  0.5428959 0.04363381
  0.5489357 0.04371313
  0.5549756 0.04378025
  0.5610157 0.0438352
  0.5670556 0.04387799
  0.5730953 0.04390865
  0.5791346 0.04392713
  0.5851735 0.0439333
  0.5912117 0.04392708
  0.5972492 0.04390836
  0.6032861 0.04387703
  0.6093223 0.043833
  0.6153579 0.04377615
  0.6213929 0.04370639
  0.6274274 0.0436236
  0.6334616 0.0435277
  0.6394956 0.04341864
  0.6455295 0.04329642
  0.6515632 0.04316101
  0.6575968 0.0430124
  0.6636301 0.04285057
  0.669663 0.04267552
  0.6756954 0.04248723
  0.6817269 0.04228569
  0.6877573 0.04207091
  0.6937862 0.04184274
  0.6998133 0.04160091
  0.7058384 0.04134518
  0.7118613 0.04107527
  0.7178821 0.04079093
  0.7239006 0.04049187
  0.729917 0.04017784
  0.7359313 0.03984855
  0.741944 0.03950371
  0.747955 0.03914313
  0.7539647 0.03876663
  0.7599731 0.03837408
  0.7659802 0.03796533
  0.7719856 0.03754025
  0.7779893 0.03709873
  0.7839907 0.03664065
  0.7899892 0.03616592
  0.7959844 0.03567434
  0.8019755 0.03516539
  0.807962 0.03463845
  0.8139434 0.03409288
  0.8199194 0.03352805
  0.8258899 0.03294334
  0.8318548 0.03233808
  0.8378143 0.03171161
  0.8437685 0.03106333
  0.8497176 0.03039275
  0.8556616 0.0296994
  0.8616007 0.02898283
  0.8675347 0.02824259
  0.8734634 0.02747824
  0.8793867 0.02668937
  0.8853042 0.02587519
  0.8912144 0.02503398
  0.897115 0.02416395
  0.9030026 0.02326357
  0.9088725 0.02233156
  0.9147193 0.0213669
  0.9205366 0.02036858
  0.9263188 0.01933375
  0.9320635 0.01825835
  0.9377724 0.01713777
  0.9434505 0.01596668
  0.9491062 0.01473884
  0.9547464 0.01344714
  0.9603636 0.01208663
  0.9659329 0.01065728
  0.9714143 0.009164835
  0.9767651 0.007620947
  0.9819907 0.006030887
  0.9871628 0.004378513
  0.9923435 0.002649712
  0.9969478 0.001066443
  1.0 0.0
