NACA 66-206
  0.4743271 0.04099268
  0.4684319 0.04099554
  0.4625362 0.04098997
  0.4566399 0.04097605
  0.4507432 0.04095385
  0.4448461 0.04092343
  0.4389488 0.04088481
  0.4330514 0.04083798
  0.4271541 0.04078293
  0.4212569 0.04071965
  0.4153599 0.04064814
  0.4094632 0.04056839
  0.4035669 0.04048038
  0.3976708 0.04038412
  0.391775 0.04027958
  0.3858796 0.04016672
  0.3799844 0.04004551
  0.3740895 0.03991592
  0.3681949 0.0397779
  0.3623006 0.03963142
  0.3564066 0.03947645
  0.3505129 0.03931294
  0.3446194 0.03914085
  0.3387262 0.03896016
  0.3328333 0.03877082
  0.3269407 0.0385728
  0.3210485 0.03836606
  0.3151567 0.03815057
  0.3092654 0.0379263
  0.3033746 0.0376932
  0.2974843 0.03745124
  0.2915948 0.03720034
  0.2857061 0.03694029
  0.2798183 0.03667091
  0.2739314 0.03639201
  0.2680456 0.03610338
  0.2621609 0.03580484
  0.2562773 0.03549618
  0.2503949 0.03517723
  0.2445138 0.03484779
  0.238634 0.03450771
  0.2327554 0.03415689
  0.226878 0.03379518
  0.2210019 0.03342247
  0.2151268 0.03303863
  0.2092526 0.03264351
  0.2033793 0.03223699
  0.1975065 0.03181892
  0.1916341 0.03138904
  0.1857622 0.03094692
  0.1798909 0.03049212
  0.1740206 0.03002424
  0.1681521 0.02954286
  0.1622861 0.02904764
  0.1564237 0.02853823
  0.1505663 0.02801431
  0.1447152 0.02747557
  0.138872 0.02692138
  0.1330372 0.02635091
  0.1272108 0.02576329
  0.1213919 0.02515755
  0.1155789 0.02453263
  0.1097693 0.02388736
  0.10396 0.02322047
  0.09814703 0.02253052
  0.09232639 0.02181633
  0.08649803 0.02107789
  0.08066859 0.02031615
  0.07485157 0.01953311
  0.06906614 0.01873058
  0.06332635 0.01790402
  0.05762948 0.01704497
  0.05195603 0.01614252
  0.04627059 0.01518284
  0.04053544 0.01415733
  0.0347488 0.01306915
  0.02896102 0.01193226
  0.02327443 0.01077272
  0.01784617 0.009573177
  0.01293444 0.008260663
  0.008781927 0.006875889
  0.005771065 0.005671632
  0.003796025 0.004611651
  0.002517535 0.003725106
  0.001633688 0.002978076
  0.0009956653 0.002319191
  0.0005367266 0.001719797
  0.0002243659 0.001162733
  4.366369e-05 0.0006365143
  -8.558539e-06 0.0001324876
  7.337535e-05 -0.000357027
  0.0002891254 -0.0008409126
  0.0006402479 -0.001328114
  0.001140273 -0.001827994
  0.001819858 -0.002352407
  0.002741906 -0.002919298
  0.004046252 -0.003560165
  0.006050414 -0.004310183
  0.009064949 -0.005081764
  0.0132801 -0.005889925
  0.0184926 -0.006607505
  0.02423034 -0.007182807
  0.03005443 -0.00770409
  0.03588054 -0.008213954
  0.04169913 -0.008704327
  0.04750859 -0.009167575
  0.05331496 -0.00959693
  0.05913093 -0.009992751
  0.06496757 -0.01036249
  0.07082909 -0.01071353
  0.07671241 -0.01105296
  0.08260753 -0.01138516
  0.08850352 -0.01170881
  0.09439348 -0.01202202
  0.1002748 -0.01232322
  0.1061492 -0.01261134
  0.11202 -0.01288697
  0.1178906 -0.0131511
  0.1237634 -0.01340467
  0.1296404 -0.01364857
  0.1355226 -0.01388366
  0.1414106 -0.01411075
  0.1473042 -0.01433066
  0.1532026 -0.01454416
  0.1591045 -0.01475166
  0.1650084 -0.01495317
  0.1709133 -0.01514869
  0.1768184 -0.01533824
  0.1827229 -0.01552183
  0.1886265 -0.0156995
  0.1945292 -0.0158713
  0.200431 -0.01603726
  0.2063322 -0.01619748
  0.2122333 -0.01635211
  0.2181347 -0.01650132
  0.2240366 -0.01664529
  0.2299392 -0.0167842
  0.2358428 -0.01691822
  0.2417473 -0.01704752
  0.2476528 -0.01717226
  0.253559 -0.01729261
  0.259466 -0.01740867
  0.2653735 -0.01752051
  0.2712814 -0.0176282
  0.2771895 -0.01773179
  0.2830978 -0.01783135
  0.2890062 -0.01792693
  0.2949146 -0.01801861
  0.300823 -0.01810645
  0.3067313 -0.0181905
  0.3126395 -0.01827072
  0.3185476 -0.01834709
  0.3244557 -0.01841957
  0.3303636 -0.01848813
  0.3362715 -0.01855273
  0.3421793 -0.01861335
  0.3480872 -0.01866994
  0.3539952 -0.01872247
  0.3599033 -0.01877098
  0.3658116 -0.01881554
  0.3717202 -0.01885621
  0.377629 -0.01889307
  0.3835381 -0.01892619
  0.3894474 -0.01895564
  0.3953569 -0.01898149
  0.4012666 -0.01900381
  0.4071765 -0.01902263
  0.4130864 -0.01903793
  0.4189963 -0.01904964
  0.4249062 -0.0190577
  0.430816 -0.01906207
  0.4367255 -0.0190627
  0.4426348 -0.01905953
  0.4485437 -0.0190525
  0.4544522 -0.01904157
  0.4603602 -0.01902667
  0.4662677 -0.01900777
  0.4721746 -0.01898479
  0.4780812 -0.01895767
  0.4839875 -0.01892638
  0.4898938 -0.01889083
  0.4958003 -0.01885098
  0.5017073 -0.01880677
  0.5076151 -0.01875821
  0.513524 -0.01870548
  0.5194342 -0.01864876
  0.5253455 -0.01858822
  0.5312577 -0.01852405
  0.5371704 -0.01845645
  0.543083 -0.0183856
  0.5489949 -0.0183117
  0.5549052 -0.01823481
  0.5608129 -0.01815411
  0.5667175 -0.01806843
  0.5726183 -0.01797663
  0.5785152 -0.01787754
  0.5844081 -0.01777
  0.5902974 -0.01765286
  0.5961834 -0.01752495
  0.6020668 -0.01738512
  0.6079485 -0.01723279
  0.6138293 -0.01706814
  0.6197099 -0.01689142
  0.6255908 -0.01670286
  0.6314725 -0.0165027
  0.6373552 -0.01629118
  0.6432391 -0.01606854
  0.6491242 -0.01583505
  0.6550105 -0.01559096
  0.6608977 -0.01533669
  0.6667858 -0.0150727
  0.6726747 -0.01479942
  0.6785643 -0.01451732
  0.6844546 -0.01422683
  0.6903456 -0.01392842
  0.6962374 -0.01362253
  0.7021301 -0.0133096
  0.7080236 -0.01299006
  0.7139182 -0.01266429
  0.7198139 -0.0123327
  0.7257105 -0.01199568
  0.7316081 -0.01165364
  0.7375064 -0.01130699
  0.7434054 -0.01095613
  0.7493047 -0.01060147
  0.7552041 -0.01024344
  0.7611033 -0.009882367
  0.7670022 -0.009518592
  0.772901 -0.009152425
  0.7788 -0.00878417
  0.7846995 -0.00841412
  0.7906002 -0.008042556
  0.7965028 -0.00766975
  0.8024084 -0.007295968
  0.8083137 -0.00692186
  0.8142147 -0.006548249
  0.820112 -0.006175692
  0.8260068 -0.005804693
  0.8319011 -0.005435705
  0.8377976 -0.005069138
  0.8437 -0.00470536
  0.8496029 -0.004345282
  0.8554913 -0.003990339
  0.8613611 -0.003640998
  0.867212 -0.003297453
  0.8730463 -0.002959717
  0.8788694 -0.002627639
  0.8846896 -0.002300929
  0.8905181 -0.001979162
  0.8963692 -0.001661787
  0.9022593 -0.001348264
  0.9081318 -0.001043561
  0.913939 -0.0007538938
  0.9196858 -0.0004825543
  0.9253879 -0.0002321788
  0.931071 -5.068361e-06
  0.9367707 0.0001964767
  0.9425347 0.0003697662
  0.9484007 0.000510616
  0.9541337 0.0006100335
  0.9596136 0.0006685612
  0.9648136 0.0006911075
  0.9697268 0.0006828978
  0.9743599 0.0006488921
  0.9787273 0.0005934983
  0.9828476 0.0005204809
  0.9867405 0.0004329791
  0.9904256 0.0003335763
  0.9939214 0.0002243842
  0.9972451 0.0001071255
  1.0 0.0
