NACA 64-210
  0.4544912 -0.03728155
  0.4608269 -0.03698072
  0.4671664 -0.03666647
  0.4735066 -0.03633901
  0.4798455 -0.03599853
  0.4861821 -0.03564518
  0.492516 -0.03527909
  0.4988478 -0.0349003
  0.5051791 -0.03450886
  0.5115117 -0.03410509
  0.5178472 -0.03368944
  0.5241868 -0.03326238
  0.5305313 -0.03282441
  0.536881 -0.03237604
  0.543236 -0.03191782
  0.5495958 -0.03145035
  0.5559596 -0.03097418
  0.5623263 -0.03048968
  0.5686952 -0.02999713
  0.5750656 -0.0294968
  0.581437 -0.02898895
  0.5878092 -0.02847385
  0.594182 -0.02795172
  0.6005554 -0.02742279
  0.6069298 -0.02688729
  0.6133054 -0.02634546
  0.6196826 -0.02579756
  0.6260615 -0.02524384
  0.6324426 -0.02468456
  0.6388259 -0.02411999
  0.6452117 -0.02355038
  0.6516002 -0.022976
  0.6579916 -0.02239714
  0.664386 -0.02181417
  0.6707835 -0.02122745
  0.677184 -0.02063736
  0.6835874 -0.02004429
  0.6899936 -0.01944863
  0.6964024 -0.01885077
  0.7028134 -0.01825114
  0.7092263 -0.01765012
  0.7156406 -0.01704809
  0.7220559 -0.01644544
  0.7284715 -0.01584257
  0.7348869 -0.01523986
  0.7413016 -0.01463771
  0.7477147 -0.01403653
  0.7541256 -0.01343673
  0.7605336 -0.01283886
  0.766938 -0.01224352
  0.7733384 -0.01165131
  0.7797344 -0.01106279
  0.7861257 -0.01047854
  0.792512 -0.009899104
  0.7988934 -0.009325027
  0.8052699 -0.008756886
  0.8116413 -0.008195543
  0.8180076 -0.007641976
  0.824368 -0.007097176
  0.830722 -0.006562145
  0.8370685 -0.006037892
  0.8434064 -0.005525432
  0.8497341 -0.005025779
  0.8560503 -0.004539798
  0.862354 -0.004067749
  0.8686459 -0.003609643
  0.8749282 -0.003165391
  0.8812044 -0.002734818
  0.8874798 -0.002317683
  0.893761 -0.001913693
  0.9000562 -0.001522518
  0.9063745 -0.001144742
  0.9127198 -0.0007845305
  0.9190846 -0.0004474806
  0.9254488 -0.0001397298
  0.9317805 0.0001324796
  0.938038 0.0003634134
  0.944174 0.0005485222
  0.9501408 0.0006850124
  0.9558964 0.000772849
  0.9614117 0.000816121
  0.9666726 0.0008201077
  0.971677 0.0007901171
  0.9764313 0.0007311224
  0.9809468 0.0006475765
  0.9852378 0.0005433511
  0.9893196 0.0004217503
  0.9932077 0.000285562
  0.9969171 0.0001371234
  1.0 0.0
