E214  (11.1%)                
  0.485742 0.09012023
  0.4794077 0.09049193
  0.4730754 0.09084205
  0.4667448 0.09117028
  0.4604157 0.09147637
  0.4540879 0.09176008
  0.4477614 0.09202118
  0.4414361 0.09225945
  0.435112 0.09247465
  0.4287894 0.09266652
  0.4224685 0.09283484
  0.4161495 0.09297933
  0.4098327 0.09309965
  0.4035186 0.09319545
  0.3972073 0.09326639
  0.3908991 0.09331212
  0.3845942 0.0933323
  0.3782929 0.09332661
  0.3719951 0.0932947
  0.3657011 0.09323624
  0.3594111 0.09315086
  0.353125 0.09303823
  0.346843 0.09289799
  0.340565 0.09272978
  0.334291 0.09253325
  0.3280208 0.09230805
  0.3217546 0.09205383
  0.3154922 0.09177029
  0.3092338 0.09145714
  0.3029798 0.09111408
  0.2967307 0.09074085
  0.290487 0.09033717
  0.2842493 0.08990281
  0.2780187 0.08943742
  0.2717957 0.08894049
  0.2655809 0.08841151
  0.2593748 0.08784996
  0.2531773 0.0872553
  0.2469885 0.08662696
  0.2408081 0.08596437
  0.2346357 0.08526705
  0.2284715 0.08453456
  0.2223156 0.08376652
  0.2161685 0.0829626
  0.2100311 0.08212249
  0.2039045 0.08124596
  0.19779 0.08033264
  0.1916894 0.07938178
  0.185604 0.07839261
  0.1795354 0.0773644
  0.1734851 0.07629642
  0.1674544 0.07518801
  0.1614448 0.07403841
  0.1554577 0.07284655
  0.1494942 0.07161133
  0.1435553 0.07033162
  0.1376418 0.06900627
  0.131754 0.06763409
  0.1258928 0.06621366
  0.1200604 0.06474361
  0.1142609 0.06322307
  0.1084997 0.0616518
  0.1027841 0.0600302
  0.09712223 0.05835868
  0.091522 0.05663597
  0.08598845 0.05486011
  0.08052391 0.05302858
  0.07512832 0.0511383
  0.06980175 0.04918563
  0.06455375 0.04716953
  0.05940589 0.04509465
  0.05438851 0.0429714
  0.04953651 0.04081447
  0.04488219 0.03863569
  0.04044296 0.03644177
  0.03622252 0.03423589
  0.03221605 0.03201855
  0.0284318 0.02979515
  0.02492146 0.02759971
  0.02174489 0.02548431
  0.01892974 0.02349225
  0.01646658 0.02164328
  0.0143211 0.01993133
  0.01244485 0.01833761
  0.01079228 0.01684212
  0.009325973 0.01542757
  0.00801646 0.01407988
  0.006841452 0.01278616
  0.005788401 0.01154063
  0.004849876 0.01034547
  0.004018164 0.009204831
  0.003283715 0.008121401
  0.00263564 0.007095428
  0.002062792 0.006124975
  0.001558487 0.005207928
  0.00112578 0.004342879
  0.0007647968 0.003524812
  0.0004736064 0.002747299
  0.0002502294 0.00200397
  9.350404e-05 0.001288953
  3.512575e-06 0.0005968847
  -1.810035e-05 -7.723101e-05
  3.226937e-05 -0.0007382516
  0.0001595929 -0.001391131
  0.0003633667 -0.002040427
  0.000642116 -0.002689823
  0.0009965744 -0.003342311
  0.001429433 -0.004000226
  0.001945155 -0.004665053
  0.002549621 -0.005336845
  0.003249135 -0.006012946
  0.004048184 -0.0066858
  0.00495574 -0.007347897
  0.005988907 -0.007995538
  0.007166697 -0.008625235
  0.008508458 -0.009234596
  0.01003158 -0.009824523
  0.01174869 -0.01040318
  0.01366663 -0.01099244
  0.01579787 -0.01162002
  0.01817367 -0.01229014
  0.02082788 -0.01299948
  0.02379076 -0.01373892
  0.0270854 -0.0144918
  0.03073532 -0.01523593
  0.03477094 -0.01595649
  0.03920946 -0.01664531
  0.04404078 -0.01729699
  0.04922238 -0.01791274
  0.05468981 -0.0184969
  0.06037093 -0.01904115
  0.06619225 -0.01953787
  0.07209682 -0.0199843
  0.07805857 -0.02038219
  0.08407653 -0.02073493
  0.09015226 -0.02104573
  0.09628465 -0.02131784
  0.1024695 -0.02155464
  0.1086994 -0.02175956
  0.1149654 -0.02193481
  0.1212592 -0.02208207
  0.1275745 -0.02220329
  0.133906 -0.02230057
  0.1402507 -0.02237613
  0.1466069 -0.02243184
  0.1529736 -0.02246866
  0.1593501 -0.02248745
  0.1657356 -0.02248912
  0.1721295 -0.02247456
  0.1785312 -0.02244469
  0.1849402 -0.02240036
  0.1913561 -0.02234225
  0.1977784 -0.02227099
  0.2042066 -0.02218725
  0.2106402 -0.02209169
  0.2170787 -0.02198497
  0.2235212 -0.02186778
  0.2299673 -0.02174058
  0.2364164 -0.02160365
  0.2428681 -0.02145729
  0.2493218 -0.02130178
  0.2557776 -0.02113739
  0.2622351 -0.02096441
  0.2686943 -0.02078311
  0.2751554 -0.02059374
  0.2816182 -0.0203965
  0.2880828 -0.0201916
  0.2945491 -0.01997925
  0.3010169 -0.01975965
  0.3074859 -0.01953302
  0.3139558 -0.01929957
  0.3204263 -0.01905949
  0.3268969 -0.01881268
  0.3333671 -0.01855899
  0.3398363 -0.01829828
  0.3463039 -0.01803038
  0.352769 -0.01775518
  0.3592311 -0.01747252
  0.3656891 -0.01718229
  0.3721422 -0.01688426
  0.3785897 -0.01657788
  0.3850309 -0.01626255
  0.3914657 -0.01593766
  0.3978942 -0.01560257
  0.4043166 -0.01525664
  0.4107336 -0.01489922
  0.4171462 -0.01452964
  0.4235553 -0.01414737
  0.4299624 -0.01375256
  0.4363689 -0.0133455
  0.4427761 -0.01292649
  0.4491855 -0.01249579
  0.4555984 -0.01205368
  0.4620163 -0.01160041
  0.4684408 -0.01113623
  0.4748734 -0.01066141
  0.4813155 -0.01017672
  0.4877681 -0.00968324
  0.4942317 -0.009182084
  0.5007062 -0.008674433
  0.5071911 -0.008161523
  0.5136852 -0.007644651
  0.5201865 -0.007125172
  0.5266929 -0.006604496
  0.5332014 -0.006083829
  0.5397094 -0.005563988
  0.5462146 -0.005045718
  0.5527155 -0.004529721
  0.5592106 -0.004016652
  0.5656995 -0.003507124
  0.5721819 -0.003001706
  0.5786581 -0.002500927
  0.5851288 -0.00200525
  0.5915951 -0.001514986
  0.5980577 -0.001030409
  0.6045174 -0.0005518013
  0.6109748 -7.945825e-05
  0.6174303 0.000386315
  0.6238842 0.0008452032
  0.6303369 0.001296882
  0.6367883 0.001741018
  0.6432384 0.002177294
  0.6496871 0.00260542
  0.6561342 0.003025103
  0.6625797 0.003436051
  0.6690232 0.00383797
  0.6754645 0.004230566
  0.6819033 0.004613546
  0.6883393 0.004986617
  0.6947722 0.005349444
  0.7012015 0.005701582
  0.7076272 0.006042572
  0.7140492 0.006371963
  0.7204676 0.006689314
  0.7268825 0.006994193
  0.7332944 0.007286171
  0.7397037 0.007564824
  0.7461109 0.007829771
  0.7525167 0.008080773
  0.7589212 0.008317618
  0.7653246 0.008540082
  0.7717267 0.008747935
  0.7781272 0.008940941
  0.7845254 0.009118863
  0.7909206 0.009281462
  0.7973119 0.009428344
  0.8036983 0.009558882
  0.8100793 0.009672441
  0.8164546 0.0097684
  0.8228242 0.009846145
  0.829188 0.009905073
  0.8355467 0.009944578
  0.8419007 0.009964068
  0.8482505 0.009962983
  0.8545959 0.009940765
  0.8609364 0.009896864
  0.867271 0.009830746
  0.873598 0.009741901
  0.8799155 0.009629815
  0.8862214 0.009493468
  0.8925135 0.009331457
  0.8987904 0.009142406
  0.9050509 0.008924967
  0.9112944 0.008677815
  0.9175205 0.008399563
  0.9237278 0.008088272
  0.9299123 0.007741922
  0.9360674 0.00735881
  0.9421836 0.00693764
  0.9482496 0.006477344
  0.9542517 0.005975363
  0.9601753 0.005428933
  0.9660056 0.004836174
  0.9717277 0.004196261
  0.9773114 0.003512359
  0.9826874 0.002795403
  0.987768 0.002062283
  0.9924692 0.001327676
  0.9967125 0.0006052099
  1.0 0.0
