E203  (13.64%)               
  0.2695864 0.08790541
  0.2633191 0.08733923
  0.2570542 0.08673825
  0.2507929 0.0861024
  0.244536 0.08543162
  0.238285 0.08472585
  0.232041 0.08398507
  0.2258054 0.0832093
  0.2195796 0.08239856
  0.2133651 0.0815525
  0.2071634 0.08067046
  0.2009758 0.07975179
  0.1948034 0.07879585
  0.1886473 0.07780198
  0.1825083 0.07676955
  0.1763871 0.07569781
  0.1702848 0.07458591
  0.1642022 0.07343301
  0.1581402 0.07223832
  0.1521001 0.07100108
  0.1460826 0.06972053
  0.1400894 0.06839564
  0.1341229 0.06702526
  0.1281866 0.06560855
  0.1222848 0.06414504
  0.1164229 0.06263467
  0.1106068 0.06107744
  0.1048423 0.05947241
  0.09913347 0.05781814
  0.09348247 0.05611288
  0.08788973 0.05435451
  0.08235495 0.05254039
  0.076884 0.05066846
  0.07149421 0.04874083
  0.06621251 0.0467646
  0.06107181 0.04475141
  0.05610553 0.04271419
  0.0513338 0.04066037
  0.04675874 0.03859162
  0.04237066 0.03650532
  0.0381546 0.03439582
  0.03412293 0.03226672
  0.03034393 0.03015484
  0.02689762 0.02811601
  0.02382786 0.02619722
  0.02113045 0.02441919
  0.01876144 0.02277087
  0.01666083 0.0212272
  0.01477492 0.01976301
  0.01306132 0.01835684
  0.01148811 0.01699138
  0.01003149 0.01565218
  0.008681317 0.0143338
  0.007441761 0.01304637
  0.00631974 0.01180717
  0.005316841 0.01063164
  0.004427254 0.009528568
  0.003639878 0.008499647
  0.002942753 0.007541824
  0.002332761 0.006649034
  0.001806262 0.005811553
  0.001356906 0.005019035
  0.0009785627 0.004262204
  0.0006662933 0.003533099
  0.0004165859 0.002824875
  0.000227374 0.002131478
  9.804766e-05 0.001447321
  2.954652e-05 0.0007669548
  2.423366e-05 8.480929e-05
  8.157607e-05 -0.0006035337
  0.0001994962 -0.001301174
  0.000377581 -0.002010833
  0.0006169276 -0.002734937
  0.0009200304 -0.003475558
  0.001290709 -0.004234191
  0.001733961 -0.005011247
  0.00225551 -0.005805049
  0.002860708 -0.006610158
  0.003556489 -0.007421296
  0.004353423 -0.00823761
  0.005262563 -0.00905872
  0.006294489 -0.009884783
  0.007458216 -0.01071716
  0.008759879 -0.01155956
  0.0102016 -0.01241988
  0.01178149 -0.01331289
  0.01350497 -0.01425229
  0.01539145 -0.01524098
  0.01746357 -0.01627967
  0.01974629 -0.01736718
  0.02226646 -0.01849954
  0.02505291 -0.01966936
  0.02813806 -0.02086845
  0.03155143 -0.02209208
  0.03531263 -0.02333449
  0.03942442 -0.02458876
  0.04386813 -0.02584924
  0.04860965 -0.02710939
  0.0536076 -0.02835206
  0.05881096 -0.02955969
  0.06417128 -0.03071972
  0.0696577 -0.03182687
  0.07525903 -0.03288088
  0.08096705 -0.03388235
  0.08677176 -0.03483248
  0.09266132 -0.03573311
  0.09862239 -0.03658641
  0.1046423 -0.03739302
  0.1107101 -0.03815341
  0.1168168 -0.03886878
  0.1229559 -0.03954094
  0.1291236 -0.04017218
  0.1353181 -0.04076435
  0.1415381 -0.04131883
  0.1477817 -0.04183701
  0.154047 -0.04232032
  0.1603315 -0.04277027
  0.1666327 -0.04318826
  0.1729479 -0.04357506
  0.1792751 -0.0439313
  0.1856128 -0.04425768
  0.1919602 -0.04455493
  0.1983166 -0.04482387
  0.2046824 -0.0450653
  0.2110578 -0.04528006
  0.217443 -0.04546893
  0.2238378 -0.04563271
  0.2302416 -0.04577219
  0.2366533 -0.04588818
  0.2430714 -0.0459815
  0.2494942 -0.04605271
  0.2559197 -0.04610174
  0.2623461 -0.04612839
  0.2687719 -0.0461325
  0.2751955 -0.04611394
  0.2816154 -0.04607259
  0.2880305 -0.04600835
  0.2944396 -0.045921
  0.300842 -0.04581
  0.3072372 -0.04567474
  0.3136254 -0.04551463
  0.3200071 -0.04532906
  0.3263834 -0.04511739
  0.3327557 -0.04487895
  0.3391259 -0.04461315
  0.3454962 -0.0443203
  0.3518686 -0.04400109
  0.3582452 -0.04365616
  0.3646279 -0.04328616
  0.3710187 -0.04289169
  0.3774191 -0.04247334
  0.3838309 -0.04203171
  0.3902558 -0.04156761
  0.3966951 -0.04108249
  0.4031499 -0.04057797
  0.4096208 -0.04005569
  0.4161078 -0.03951737
  0.4226106 -0.03896479
  0.4291284 -0.03839984
  0.4356596 -0.03782445
  0.4422023 -0.03724023
  0.4487547 -0.03664806
  0.4553151 -0.03604876
  0.4618818 -0.03544313
  0.4684539 -0.03483196
  0.4750302 -0.03421602
  0.4816101 -0.03359606
  0.4881932 -0.03297281
  0.4947794 -0.03234689
  0.5013684 -0.0317187
  0.5079602 -0.03108868
  0.5145543 -0.03045724
  0.5211504 -0.02982481
  0.5277483 -0.02919182
  0.5343473 -0.02855872
  0.5409469 -0.02792596
  0.5475466 -0.02729394
  0.5541458 -0.02666296
  0.560744 -0.02603327
  0.5673406 -0.02540514
  0.5739354 -0.0247788
  0.580528 -0.0241545
  0.5871182 -0.02353246
  0.5937058 -0.02291292
  0.6002909 -0.02229609
  0.6068733 -0.02168225
  0.613453 -0.0210717
  0.6200303 -0.02046471
  0.6266051 -0.01986157
  0.6331777 -0.01926254
  0.6397483 -0.01866789
  0.6463171 -0.01807788
  0.6528844 -0.01749277
  0.6594505 -0.01691269
  0.6660157 -0.01633777
  0.6725801 -0.01576811
  0.6791438 -0.01520385
  0.6857067 -0.01464511
  0.6922688 -0.01409204
  0.6988301 -0.01354478
  0.7053901 -0.01300348
  0.7119489 -0.01246837
  0.7185062 -0.01193967
  0.7250618 -0.01141761
  0.7316159 -0.0109024
  0.7381683 -0.01039425
  0.7447192 -0.009893381
  0.7512688 -0.009399984
  0.7578171 -0.008914254
  0.7643644 -0.008436372
  0.7709106 -0.007966526
  0.7774558 -0.007504911
  0.7839996 -0.007051727
  0.7905418 -0.006607181
  0.7970821 -0.006171485
  0.80362 -0.0057449
  0.810155 -0.005327843
  0.8166869 -0.004920752
  0.8232154 -0.004524054
  0.8297404 -0.004138166
  0.8362619 -0.003763494
  0.8427803 -0.00340044
  0.8492956 -0.003049342
  0.8558081 -0.002710468
  0.8623181 -0.002384081
  0.8688257 -0.002070446
  0.8753309 -0.001769832
  0.8818339 -0.001482509
  0.8883347 -0.001208801
  0.8948325 -0.000949139
  0.901326 -0.0007039844
  0.9078129 -0.0004738132
  0.9142902 -0.0002591032
  0.9207542 -6.046743e-05
  0.9272001 0.0001207392
  0.9336224 0.0002829594
  0.9400143 0.0004247153
  0.9463684 0.0005446306
  0.9526744 0.0006407933
  0.9589093 0.0007103679
  0.9650352 0.0007509394
  0.9710052 0.00076088
  0.9767653 0.0007351842
  0.9822525 0.0006672126
  0.9874095 0.0005548439
  0.9921925 0.0003981435
  0.9965603 0.000199582
  1.0 0.0
