E209  (13.72%)               
  0.4389592 0.0832562
  0.4325567 0.08374735
  0.4261595 0.08421234
  0.4197673 0.08465054
  0.4133801 0.08506139
  0.4069978 0.08544429
  0.4006203 0.08579866
  0.3942479 0.08612391
  0.3878804 0.08641946
  0.3815182 0.08668474
  0.3751614 0.08691914
  0.3688102 0.08712209
  0.3624649 0.08729299
  0.3561255 0.08743127
  0.3497921 0.08753635
  0.3434647 0.08760766
  0.3371433 0.08764463
  0.3308279 0.0876467
  0.3245185 0.08761332
  0.3182154 0.08754397
  0.3119186 0.08743812
  0.3056288 0.08729525
  0.2993463 0.08711484
  0.2930717 0.0868964
  0.2868057 0.08663944
  0.2805489 0.08634346
  0.2743014 0.08600793
  0.268063 0.08563232
  0.2618331 0.08521604
  0.2556106 0.08475847
  0.2493942 0.08425893
  0.2431824 0.08371705
  0.2369738 0.08313292
  0.230768 0.08250668
  0.2245649 0.08183852
  0.2183651 0.08112867
  0.21217 0.08037747
  0.2059812 0.07958523
  0.199801 0.07875174
  0.1936317 0.07787673
  0.1874753 0.07695996
  0.1813338 0.07600123
  0.1752094 0.07500038
  0.1691038 0.07395719
  0.1630193 0.07287087
  0.1569579 0.07174046
  0.1509216 0.07056508
  0.1449123 0.06934389
  0.138932 0.06807611
  0.1329825 0.06676081
  0.1270665 0.0653967
  0.1211873 0.06398269
  0.1153484 0.06251794
  0.1095542 0.06100195
  0.1038092 0.05943439
  0.09811927 0.05781439
  0.09249075 0.05614117
  0.08693036 0.05441447
  0.08144496 0.05263454
  0.07604177 0.05080191
  0.07073214 0.04891685
  0.06553386 0.04698227
  0.06046904 0.04500447
  0.05556138 0.04299262
  0.05083491 0.04095711
  0.04631387 0.03890826
  0.04201792 0.03685742
  0.03795981 0.034816
  0.03414519 0.03279417
  0.03058371 0.03080147
  0.02729731 0.02885584
  0.02430312 0.02697916
  0.02160235 0.02518878
  0.01918044 0.02349396
  0.01701551 0.02189595
  0.01508024 0.0203893
  0.01334514 0.01896523
  0.01178301 0.01761438
  0.01037041 0.01632815
  0.00908765 0.01509898
  0.007919126 0.01391909
  0.006855613 0.01277982
  0.005891265 0.01167687
  0.005020746 0.01060885
  0.004238154 0.009575539
  0.003536835 0.008576872
  0.002909633 0.007612496
  0.002349271 0.006681626
  0.001849219 0.005783351
  0.00140929 0.004919081
  0.001030971 0.004089118
  0.0007136963 0.003291285
  0.0004563019 0.002522349
  0.0002578297 0.00177874
  0.0001179593 0.001056849
  3.728344e-05 0.0003531211
  1.755772e-05 -0.0003359725
  6.201856e-05 -0.001014038
  0.0001745285 -0.001685034
  0.0003541154 -0.002353575
  0.0005993858 -0.003024035
  0.0009105594 -0.003700484
  0.001289285 -0.00438687
  0.001738522 -0.005087117
  0.002262384 -0.005805108
  0.002865746 -0.006544441
  0.003553201 -0.007307712
  0.00432672 -0.008094876
  0.005190282 -0.008904053
  0.006154969 -0.009734291
  0.007231895 -0.01058381
  0.008430299 -0.0114499
  0.009755965 -0.01232945
  0.01121041 -0.01322045
  0.01279222 -0.01412455
  0.01450208 -0.01505074
  0.01635211 -0.01601013
  0.01836533 -0.01700775
  0.02057126 -0.01804891
  0.02300612 -0.01913919
  0.02571081 -0.02028267
  0.02872696 -0.02147961
  0.03208738 -0.02272365
  0.03580704 -0.02400295
  0.03987474 -0.02530029
  0.04425171 -0.02659654
  0.04888845 -0.02787857
  0.05375401 -0.02914206
  0.05883184 -0.03037975
  0.06410129 -0.03158395
  0.06953807 -0.03274843
  0.07511743 -0.03386904
  0.08081738 -0.0349429
  0.08661788 -0.03596779
  0.0925007 -0.03694308
  0.09845085 -0.03786974
  0.1044579 -0.03875013
  0.1105156 -0.03958622
  0.1166191 -0.04037928
  0.1227636 -0.0411308
  0.1289441 -0.04184255
  0.1351559 -0.04251647
  0.1413949 -0.0431542
  0.1476573 -0.04375654
  0.1539402 -0.04432436
  0.1602411 -0.04485867
  0.1665583 -0.04536059
  0.1728906 -0.04583135
  0.1792376 -0.04627202
  0.1855988 -0.04668351
  0.1919734 -0.04706669
  0.1983606 -0.04742247
  0.2047592 -0.04775175
  0.2111676 -0.04805546
  0.2175843 -0.04833432
  0.2240077 -0.04858866
  0.2304367 -0.04881878
  0.2368703 -0.04902501
  0.243308 -0.04920768
  0.2497496 -0.04936718
  0.2561951 -0.04950386
  0.2626447 -0.04961798
  0.2690984 -0.0497097
  0.2755556 -0.04977916
  0.2820153 -0.04982652
  0.2884761 -0.04985194
  0.294936 -0.04985562
  0.3013927 -0.04983772
  0.3078437 -0.04979793
  0.3142869 -0.04973545
  0.3207212 -0.04964947
  0.3271464 -0.04953921
  0.3335628 -0.04940388
  0.3399718 -0.04924266
  0.3463754 -0.04905467
  0.3527763 -0.04883946
  0.3591774 -0.04859756
  0.3655814 -0.04832963
  0.3719908 -0.04803631
  0.3784076 -0.04771819
  0.3848338 -0.04737587
  0.3912712 -0.04700992
  0.3977212 -0.04662096
  0.4041851 -0.04621001
  0.4106638 -0.04577853
  0.417158 -0.04532802
  0.4236679 -0.04486004
  0.430193 -0.04437621
  0.4367328 -0.04387822
  0.443286 -0.04336781
  0.4498509 -0.04284674
  0.4564256 -0.04231609
  0.4630083 -0.0417766
  0.4695974 -0.04122894
  0.4761918 -0.04067382
  0.4827905 -0.04011189
  0.4893929 -0.03954379
  0.4959986 -0.03897017
  0.5026077 -0.0383916
  0.5092203 -0.0378085
  0.5158365 -0.03722124
  0.5224563 -0.03663018
  0.5290797 -0.0360357
  0.5357067 -0.03543817
  0.5423369 -0.03483798
  0.5489703 -0.03423554
  0.5556065 -0.03363123
  0.5622451 -0.03302538
  0.5688857 -0.03241828
  0.575528 -0.03181022
  0.5821716 -0.03120149
  0.588816 -0.03059239
  0.5954608 -0.0299832
  0.6021057 -0.02937422
  0.6087501 -0.02876575
  0.6153936 -0.02815801
  0.622036 -0.02755122
  0.628677 -0.02694558
  0.6353163 -0.02634126
  0.6419539 -0.02573846
  0.6485899 -0.02513734
  0.6552242 -0.02453807
  0.6618572 -0.0239408
  0.6684888 -0.02334567
  0.6751194 -0.02275281
  0.6817488 -0.02216235
  0.6883773 -0.02157443
  0.6950046 -0.02098921
  0.7016306 -0.02040682
  0.7082552 -0.01982743
  0.7148781 -0.01925123
  0.7214991 -0.01867844
  0.728118 -0.0181093
  0.734735 -0.01754402
  0.7413501 -0.01698281
  0.7479636 -0.01642589
  0.7545757 -0.01587343
  0.761187 -0.0153256
  0.7677978 -0.01478246
  0.7744085 -0.014244
  0.7810193 -0.01371024
  0.7876301 -0.01318119
  0.794241 -0.0126569
  0.8008516 -0.01213741
  0.8074617 -0.0116228
  0.8140708 -0.01111331
  0.8206784 -0.01060926
  0.8272842 -0.01011097
  0.8338877 -0.009618735
  0.8404885 -0.009132868
  0.8470863 -0.008653668
  0.8536807 -0.008181365
  0.860272 -0.007716061
  0.8668614 -0.0072578
  0.8734504 -0.006806583
  0.8800418 -0.006362364
  0.8866386 -0.005925021
  0.8932443 -0.00549372
  0.89986 -0.005067147
  0.9064843 -0.004644129
  0.9131131 -0.004223649
  0.9197395 -0.003804893
  0.9263544 -0.003388376
  0.9329472 -0.002975992
  0.9395058 -0.002569726
  0.9460176 -0.00217155
  0.9524676 -0.001784303
  0.9588277 -0.001413657
  0.9650521 -0.001066089
  0.9710847 -0.0007478204
  0.9768677 -0.0004701579
  0.9823437 -0.0002473385
  0.9874686 -8.730021e-05
  0.9922148 5.515841e-06
  0.9965596 2.960075e-05
  1.0 0.0
