NACA 64(3)-618
  0.3230722 0.1192142
  0.3158642 0.1186795
  0.3086783 0.1180952
  0.301518 0.1174609
  0.2943827 0.1167761
  0.2872687 0.1160403
  0.2801717 0.115253
  0.2730885 0.1144141
  0.2660165 0.1135232
  0.2589543 0.1125801
  0.2519013 0.1115848
  0.2448575 0.110537
  0.2378241 0.1094369
  0.2308033 0.1082849
  0.2237985 0.1070814
  0.2168148 0.1058274
  0.2098582 0.1045244
  0.2029362 0.103174
  0.1960571 0.1017783
  0.1892302 0.10034
  0.1824647 0.09886026
  0.1757686 0.09734002
  0.169148 0.09578004
  0.1626075 0.09418101
  0.1561502 0.09254348
  0.1497779 0.09086785
  0.1434912 0.08915442
  0.1372907 0.08740334
  0.1311802 0.08561563
  0.125169 0.08379411
  0.1192702 0.08194339
  0.1134997 0.08006961
  0.1078741 0.07818013
  0.10241 0.07628306
  0.09712173 0.07438675
  0.09202102 0.07249932
  0.0871169 0.07062735
  0.0824165 0.06877595
  0.07792412 0.06694995
  0.0736408 0.06515363
  0.06956444 0.06339051
  0.06569032 0.06166313
  0.0620121 0.05997257
  0.05852182 0.05831906
  0.05521028 0.05670235
  0.05206758 0.05512181
  0.04908354 0.05357653
  0.04624806 0.05206542
  0.04355135 0.05058723
  0.04098457 0.04914051
  0.0385409 0.04772387
  0.03621483 0.04633664
  0.03400137 0.04497856
  0.0318958 0.04364959
  0.02989342 0.0423497
  0.02798949 0.04107881
  0.02617921 0.03983674
  0.02445777 0.03862315
  0.02282036 0.03743761
  0.02126227 0.03627953
  0.01977889 0.03514826
  0.0183662 0.03404271
  0.01702174 0.03296065
  0.015743 0.03189971
  0.01452721 0.0308577
  0.01337149 0.02983263
  0.01227297 0.02882269
  0.01122884 0.02782623
  0.01023641 0.02684179
  0.009293107 0.02586804
  0.008396513 0.02490378
  0.007544369 0.02394798
  0.006734801 0.02300017
  0.005966288 0.0220604
  0.005237468 0.02112878
  0.004547085 0.02020551
  0.003893951 0.01929083
  0.003277084 0.01838487
  0.002698632 0.01748523
  0.002163023 0.01658716
  0.001673858 0.01568588
  0.001233869 0.01477702
  0.0008426382 0.01385994
  0.0004979119 0.01293654
  0.0001977778 0.01200853
  -5.933861e-05 0.01107739
  -0.0002747129 0.01014445
  -0.0004493519 0.009210858
  -0.0005840157 0.00827769
  -0.0006792339 0.00734591
  -0.000735315 0.006416412
  -0.000752352 0.00549003
  -0.0007302213 0.004567558
  -0.0006685775 0.00364976
  -0.0005668427 0.002737383
  -0.0004241886 0.001831169
  -0.0002395127 0.0009318671
  -1.140415e-05 4.025005e-05
  0.0002615249 -0.000843154
  0.0005792812 -0.001719022
  0.0009416112 -0.002588266
  0.00134845 -0.003451661
  0.001799891 -0.004309847
  0.002296162 -0.005163321
  0.002837583 -0.006012429
  0.003424532 -0.006857342
  0.00405739 -0.00769803
  0.004736472 -0.008534223
  0.005461937 -0.009365365
  0.00623367 -0.01019055
  0.007051125 -0.01100843
  0.007913128 -0.01181719
  0.008817673 -0.01261438
  0.009764115 -0.01339806
  0.01075539 -0.01416798
  0.01179574 -0.01492482
  0.01288894 -0.01566994
  0.01403663 -0.01640498
  0.01524014 -0.01713166
  0.01650052 -0.0178519
  0.01781847 -0.01856773
  0.01919624 -0.01928038
  0.02063751 -0.01999059
  0.02214624 -0.02069929
  0.02372663 -0.02140766
  0.02538308 -0.02211716
  0.02712015 -0.02282963
  0.02894247 -0.02354737
  0.03085456 -0.02427321
  0.03286161 -0.02500923
  0.03497021 -0.02575569
  0.03718738 -0.02651266
  0.03952044 -0.02728017
  0.04197694 -0.02805825
  0.04456463 -0.02884696
  0.04729144 -0.02964642
  0.05016552 -0.03045695
  0.05319545 -0.03127919
  0.05639066 -0.03211435
  0.05976236 -0.03296379
  0.06332365 -0.03382773
  0.0670879 -0.03470602
  0.07106827 -0.03559839
  0.07527713 -0.03650438
  0.07972556 -0.03742346
  0.0844229 -0.03835498
  0.08937632 -0.03929714
  0.09458932 -0.04024703
  0.1000608 -0.04120138
  0.1057849 -0.04215675
  0.1117519 -0.04310965
  0.1179483 -0.04405536
  0.124355 -0.0449887
  0.1309487 -0.04590471
  0.1377033 -0.04679909
  0.1445935 -0.04766852
  0.1515964 -0.04851096
  0.1586955 -0.04932576
  0.1658803 -0.05011244
  0.1731432 -0.05086967
  0.1804764 -0.05159624
  0.1878723 -0.05229116
  0.195324 -0.05295366
  0.202825 -0.05358316
  0.2103696 -0.05417931
  0.2179527 -0.05474175
  0.2255686 -0.05527017
  0.2332114 -0.05576432
  0.2408746 -0.05622405
  0.2485513 -0.05664932
  0.2562343 -0.05704019
  0.2639163 -0.05739645
  0.2715919 -0.05771728
  0.2792582 -0.05800198
  0.2869152 -0.05824995
  0.2945654 -0.05846069
  0.3022141 -0.0586337
  0.309869 -0.05876856
  0.3175372 -0.05886569
  0.3252203 -0.0589258
  0.3329137 -0.05894957
  0.3406062 -0.05893777
  0.3482806 -0.05889145
  0.3559137 -0.05881193
  0.3634805 -0.05869794
  0.3709652 -0.05854499
  0.3783642 -0.05834872
  0.385685 -0.05810481
  0.392944 -0.05780863
  0.400166 -0.05745489
  0.4073838 -0.05703799
  0.4146331 -0.05655805
  0.421944 -0.05601786
  0.429339 -0.05542027
  0.4368324 -0.05476867
  0.4444289 -0.0540675
  0.4521215 -0.05332284
  0.4598903 -0.05254088
  0.4677116 -0.05172429
  0.4755662 -0.05087499
  0.4834402 -0.04999459
  0.491326 -0.04908415
  0.4992225 -0.04814409
  0.5071349 -0.04717418
  0.5150717 -0.0461746
  0.52304 -0.04514587
  0.5310452 -0.04408871
  0.5390905 -0.04300411
  0.5471772 -0.04189337
  0.5553044 -0.04075812
  0.5634693 -0.03960013
  0.5716693 -0.03842116
  0.5799018 -0.03722302
  0.5881642 -0.03600757
  0.5964542 -0.03477668
  0.6047696 -0.03353224
  0.6131082 -0.03227567
  0.6214676 -0.03100821
  0.6298451 -0.02973115
  0.638238 -0.02844584
  0.6466433 -0.02715366
  0.6550577 -0.0258561
  0.6634776 -0.0245551
  0.6718978 -0.02325297
  0.6803118 -0.02195225
  0.6887119 -0.02065566
  0.697089 -0.01936611
  0.7054329 -0.01808675
  0.713735 -0.0168213
  0.7219899 -0.01557311
  0.7301962 -0.01434485
  0.7383558 -0.0131386
  0.7464736 -0.01195592
  0.7545572 -0.01079778
  0.7626139 -0.009664223
  0.7706465 -0.008555483
  0.7786528 -0.007472469
  0.7866262 -0.006416646
  0.7945558 -0.005389926
  0.8024268 -0.004394628
  0.810224 -0.003434735
  0.8179381 -0.002514728
  0.8255668 -0.001637933
  0.8331137 -0.0008067189
  0.8405878 -2.275291e-05
  0.8480022 0.0007127514
  0.8553735 0.001399347
  0.862715 0.002038718
  0.8700286 0.00263218
  0.8773057 0.003180188
  0.8845272 0.003682714
  0.8916658 0.00413961
  0.898688 0.004550952
  0.9055577 0.004915166
  0.9122449 0.005223014
  0.9187323 0.005465827
  0.9250139 0.005637731
  0.9310916 0.005735017
  0.9369726 0.005755533
  0.9426675 0.005698173
  0.9481885 0.005562482
  0.9535485 0.005348838
  0.9587608 0.005061538
  0.9638369 0.004706148
  0.9687873 0.004287555
  0.9736209 0.003810062
  0.9783458 0.003277488
  0.982969 0.002693236
  0.987497 0.002060358
  0.9919355 0.001381599
  0.9962897 0.0006594442
  1.0 0.0
