E193  (10.22%)               
  0.12812 0.06155887
  0.1223108 0.06020852
  0.116544 0.05881656
  0.1108266 0.05738298
  0.1051637 0.05590687
  0.09955789 0.05438685
  0.09400937 0.05282106
  0.08851628 0.05120709
  0.08307752 0.04954192
  0.07770154 0.04782449
  0.0724083 0.04605821
  0.06722664 0.044251
  0.06219032 0.04241457
  0.0573285 0.04055888
  0.05264935 0.03868633
  0.04814241 0.036793
  0.04378597 0.03487008
  0.03955645 0.03290606
  0.03547584 0.03090807
  0.03163171 0.02892108
  0.02812257 0.02700798
  0.02500228 0.0252186
  0.02226483 0.02356611
  0.01985453 0.02202922
  0.01770571 0.0205791
  0.01576349 0.01919011
  0.01398577 0.01784111
  0.01234029 0.01651473
  0.01080509 0.01520307
  0.009378795 0.01391726
  0.008071041 0.01267959
  0.006888982 0.0115116
  0.005831021 0.01042622
  0.004887602 0.009426493
  0.004046551 0.008508003
  0.00330533 0.007658408
  0.00265982 0.006862207
  0.002102141 0.006105877
  0.001624477 0.005378462
  0.001220274 0.00467114
  0.0008844874 0.003976644
  0.0006135271 0.003288758
  0.0004051643 0.002601913
  0.0002584686 0.001910847
  0.0001729328 0.001211921
  0.0001461267 0.0005075469
  0.0001763446 -0.0001984654
  0.0002631991 -0.0009021875
  0.00040749 -0.001599357
  0.0006111832 -0.002285148
  0.0008774874 -0.002953887
  0.001211034 -0.00359869
  0.001617709 -0.004212141
  0.002101654 -0.004794124
  0.002666817 -0.005348248
  0.003318605 -0.005878268
  0.004064063 -0.006388379
  0.004911983 -0.006883661
  0.005872716 -0.0073708
  0.006957041 -0.00785922
  0.008172369 -0.008362877
  0.009519738 -0.008898454
  0.01101236 -0.009470253
  0.01266502 -0.01007555
  0.01448385 -0.01070632
  0.01646296 -0.01134903
  0.01858937 -0.01198781
  0.02086076 -0.01261083
  0.02330467 -0.01321605
  0.02596589 -0.01380808
  0.02890444 -0.01439294
  0.03219861 -0.0149778
  0.03594203 -0.01557129
  0.04021133 -0.01618178
  0.04499238 -0.01679978
  0.0501589 -0.01739581
  0.05552338 -0.01794263
  0.06095204 -0.01842897
  0.06643388 -0.01885935
  0.07201432 -0.01924144
  0.07772952 -0.01958079
  0.08359857 -0.01988152
  0.08961597 -0.02014704
  0.09574748 -0.02037903
  0.1019511 -0.02057698
  0.1081928 -0.02074138
  0.1144503 -0.0208738
  0.1207148 -0.02097651
  0.1269909 -0.02105196
  0.1332877 -0.02110226
  0.1396119 -0.02112929
  0.1459672 -0.02113492
  0.1523544 -0.02112101
  0.1587706 -0.02108951
  0.1652102 -0.02104202
  0.1716669 -0.02097935
  0.178136 -0.02090233
  0.1846137 -0.02081179
  0.1910978 -0.02070859
  0.1975872 -0.02059359
  0.2040824 -0.02046758
  0.2105842 -0.02033118
  0.2170934 -0.02018497
  0.2236105 -0.02002953
  0.2301356 -0.01986545
  0.2366685 -0.01969334
  0.2432089 -0.01951381
  0.2497559 -0.01932743
  0.2563088 -0.01913464
  0.262867 -0.01893581
  0.2694297 -0.01873136
  0.2759967 -0.01852167
  0.2825675 -0.01830716
  0.2891419 -0.0180882
  0.2957197 -0.0178652
  0.3023009 -0.01763844
  0.3088855 -0.01740819
  0.3154733 -0.01717474
  0.3220643 -0.01693834
  0.3286585 -0.01669928
  0.3352558 -0.01645782
  0.3418562 -0.01621426
  0.3484594 -0.01596883
  0.3550655 -0.01572173
  0.3616743 -0.01547317
  0.3682856 -0.01522335
  0.3748992 -0.01497246
  0.3815147 -0.01472071
  0.3881319 -0.01446831
  0.3947503 -0.01421546
  0.4013696 -0.01396235
  0.4079893 -0.01370908
  0.4146091 -0.01345579
  0.4212287 -0.01320258
  0.4278477 -0.01294956
  0.4344659 -0.01269685
  0.4410831 -0.01244455
  0.4476992 -0.01219277
  0.454314 -0.01194162
  0.4609274 -0.01169124
  0.4675394 -0.01144174
  0.4741499 -0.01119326
  0.4807589 -0.01094593
  0.4873664 -0.01069986
  0.4939725 -0.01045518
  0.5005774 -0.01021201
  0.507181 -0.009970472
  0.5137836 -0.009730631
  0.5203852 -0.009492543
  0.526986 -0.009256263
  0.5335861 -0.009021846
  0.5401856 -0.008789348
  0.5467847 -0.008558825
  0.5533834 -0.008330332
  0.5599819 -0.008103926
  0.5665803 -0.007879644
  0.5731785 -0.007657513
  0.5797767 -0.00743756
  0.5863747 -0.007219815
  0.5929726 -0.007004307
  0.59957 -0.006791069
  0.6061669 -0.006580134
  0.6127631 -0.006371536
  0.6193582 -0.006165339
  0.625952 -0.005961651
  0.6325444 -0.005760577
  0.6391355 -0.005562223
  0.6457253 -0.005366688
  0.652314 -0.00517407
  0.6589018 -0.004984465
  0.6654892 -0.004797965
  0.6720765 -0.004614614
  0.6786643 -0.004434377
  0.6852527 -0.004257212
  0.6918417 -0.004083085
  0.6984315 -0.003911962
  0.7050217 -0.003743814
  0.711612 -0.003578616
  0.718202 -0.00341635
  0.7247911 -0.003257072
  0.731379 -0.003100912
  0.7379652 -0.002947995
  0.7445499 -0.002798442
  0.751133 -0.00265237
  0.7577149 -0.002509892
  0.7642961 -0.002371117
  0.7708771 -0.002236116
  0.7774586 -0.002104862
  0.7840407 -0.001977318
  0.7906236 -0.001853451
  0.7972071 -0.001733233
  0.8037907 -0.001616641
  0.8103738 -0.001503655
  0.8169553 -0.001394323
  0.8235347 -0.001288822
  0.8301117 -0.001187336
  0.8366864 -0.001090045
  0.8432593 -0.0009971206
  0.8498315 -0.0009087304
  0.8564042 -0.00082498
  0.8629788 -0.0007456505
  0.8695564 -0.0006704193
  0.8761377 -0.0005989701
  0.8827228 -0.0005309908
  0.8893116 -0.0004661718
  0.8959033 -0.0004040125
  0.9024971 -0.0003436019
  0.9090911 -0.0002839784
  0.9156834 -0.0002241835
  0.9222713 -0.0001632667
  0.9288511 -0.000100387
  0.9354154 -3.492644e-05
  0.9419512 3.363525e-05
  0.9484407 0.0001057183
  0.9548611 0.0001799901
  0.9611754 0.0002499756
  0.9673297 0.0003087668
  0.9732631 0.0003505392
  0.9789043 0.0003682171
  0.9841602 0.0003558858
  0.9889579 0.0003124423
  0.9932633 0.0002347168
  0.9970716 0.0001215874
  1.0 0.0
