E226  (10.19%)               
  0.4593471 0.05627612
  0.4528764 0.0566118
  0.446407 0.05693403
  0.4399391 0.05724265
  0.4334728 0.0575375
  0.4270085 0.05781842
  0.4205466 0.0580852
  0.4140875 0.05833752
  0.4076314 0.05857509
  0.4011787 0.05879762
  0.3947295 0.05900479
  0.3882839 0.05919634
  0.3818422 0.05937197
  0.3754042 0.05953139
  0.36897 0.05967431
  0.3625397 0.05980041
  0.3561133 0.05990938
  0.3496909 0.0600009
  0.3432726 0.06007467
  0.3368585 0.06013037
  0.3304487 0.06016769
  0.3240434 0.06018631
  0.3176428 0.06018585
  0.3112472 0.06016592
  0.3048567 0.06012617
  0.2984719 0.06006621
  0.292093 0.05998568
  0.2857204 0.05988423
  0.2793547 0.05976147
  0.2729964 0.05961685
  0.266646 0.05944981
  0.2603041 0.05925979
  0.2539712 0.05904627
  0.247648 0.0588087
  0.2413352 0.05854658
  0.2350333 0.05825934
  0.2287431 0.05794625
  0.2224652 0.05760654
  0.2162001 0.05723949
  0.2099485 0.05684438
  0.2037107 0.0564205
  0.1974872 0.05596714
  0.1912785 0.05548351
  0.1850853 0.05496875
  0.1789085 0.05442206
  0.1727492 0.05384267
  0.1666088 0.05322988
  0.1604886 0.052583
  0.1543905 0.05190103
  0.1483171 0.05118261
  0.1422713 0.05042655
  0.1362571 0.04963183
  0.1302786 0.04879769
  0.1243407 0.0479235
  0.1184478 0.04700819
  0.1126029 0.04605029
  0.1068071 0.04504819
  0.1010598 0.04400007
  0.09535866 0.04290381
  0.08970313 0.04175659
  0.08410302 0.04055675
  0.07858044 0.03930602
  0.07316691 0.03800979
  0.06789914 0.0366767
  0.06280909 0.03531398
  0.05790625 0.03392306
  0.05317965 0.03250075
  0.04860607 0.03104017
  0.04415763 0.02953162
  0.03984358 0.02797582
  0.03574619 0.02640372
  0.03197219 0.02486591
  0.02859055 0.02340823
  0.0256093 0.02205049
  0.02298134 0.02078064
  0.02063924 0.01957699
  0.01852388 0.01841939
  0.01658914 0.01729117
  0.0147998 0.01617849
  0.01312838 0.01507129
  0.01156255 0.01397155
  0.01010667 0.01289332
  0.008769123 0.01185474
  0.007553394 0.01087083
  0.00645543 0.009949818
  0.005465384 0.00909336
  0.004575163 0.008297068
  0.003785279 0.007549167
  0.00309085 0.006837241
  0.002484417 0.006150812
  0.001958786 0.005481339
  0.001507941 0.004821786
  0.001127248 0.004166174
  0.0008134337 0.003509191
  0.0005645202 0.00284587
  0.0003797532 0.002171378
  0.0002573653 0.001484132
  0.0001938536 0.0007871493
  0.0001869661 8.367089e-05
  0.0002356897 -0.0006230224
  0.0003401039 -0.00132943
  0.0005013321 -0.002031641
  0.0007215745 -0.002725118
  0.001004223 -0.003404402
  0.00135365 -0.004063995
  0.001773086 -0.004704974
  0.002265982 -0.00533127
  0.002837062 -0.005947141
  0.003492471 -0.006557469
  0.00423991 -0.00716816
  0.005088586 -0.007786736
  0.006048577 -0.008423171
  0.007128506 -0.009090974
  0.008330455 -0.009807337
  0.009661146 -0.01058233
  0.01113402 -0.01141641
  0.0127562 -0.01230379
  0.01452488 -0.01323126
  0.01642916 -0.01418037
  0.01846101 -0.01513406
  0.0206334 -0.01608548
  0.02298045 -0.01704113
  0.02554631 -0.0180122
  0.02838845 -0.01901214
  0.03157864 -0.02005689
  0.03519109 -0.02116253
  0.03925628 -0.02233227
  0.04372528 -0.02353742
  0.04847999 -0.02473361
  0.05338873 -0.02588339
  0.05838272 -0.02697278
  0.0634762 -0.02800831
  0.0687011 -0.02899843
  0.07407931 -0.02994871
  0.07961718 -0.03086194
  0.08529838 -0.03173786
  0.09108845 -0.03257241
  0.09695356 -0.03336165
  0.1028673 -0.03410405
  0.1088136 -0.03480031
  0.1147879 -0.03545292
  0.1207945 -0.03606468
  0.1268377 -0.03663783
  0.1329196 -0.03717436
  0.1390404 -0.03767608
  0.1451976 -0.03814471
  0.1513862 -0.03858164
  0.1576011 -0.0389876
  0.1638378 -0.03936336
  0.1700928 -0.03970983
  0.1763638 -0.04002808
  0.1826494 -0.04031929
  0.1889495 -0.0405846
  0.1952642 -0.04082494
  0.2015935 -0.04104115
  0.207937 -0.04123409
  0.214294 -0.04140465
  0.2206635 -0.04155369
  0.2270442 -0.0416821
  0.2334344 -0.04179049
  0.2398331 -0.04187933
  0.2462392 -0.0419491
  0.2526521 -0.04200028
  0.2590716 -0.0420334
  0.2654977 -0.04204895
  0.2719309 -0.04204746
  0.2783715 -0.04202948
  0.2848201 -0.04199559
  0.2912767 -0.04194635
  0.2977413 -0.04188234
  0.3042135 -0.04180414
  0.3106926 -0.04171236
  0.317178 -0.04160759
  0.3236686 -0.04149025
  0.3301635 -0.0413606
  0.3366621 -0.04121891
  0.3431637 -0.04106546
  0.349668 -0.04090051
  0.3561748 -0.04072433
  0.362684 -0.04053719
  0.3691957 -0.04033934
  0.3757102 -0.04013105
  0.3822275 -0.03991254
  0.3887477 -0.03968408
  0.395271 -0.03944591
  0.4017975 -0.03919828
  0.408327 -0.03894145
  0.4148598 -0.03867567
  0.4213956 -0.03840119
  0.4279345 -0.03811825
  0.4344764 -0.03782706
  0.441021 -0.03752789
  0.4475683 -0.03722095
  0.454118 -0.03690651
  0.4606699 -0.0365848
  0.4672236 -0.03625608
  0.4737789 -0.03592055
  0.4803355 -0.03557833
  0.4868933 -0.03522955
  0.4934521 -0.03487434
  0.5000119 -0.03451281
  0.5065729 -0.03414506
  0.5131351 -0.03377122
  0.5196988 -0.03339138
  0.5262642 -0.03300566
  0.5328318 -0.03261426
  0.5394015 -0.03221734
  0.5459735 -0.03181509
  0.5525477 -0.0314077
  0.559124 -0.03099537
  0.5657022 -0.03057832
  0.5722819 -0.03015674
  0.5788628 -0.0297308
  0.5854445 -0.02930059
  0.5920268 -0.02886618
  0.5986095 -0.02842765
  0.6051926 -0.02798506
  0.611776 -0.02753847
  0.6183601 -0.02708793
  0.624945 -0.0266335
  0.631531 -0.02617526
  0.6381184 -0.02571335
  0.6447074 -0.02524789
  0.6512982 -0.02477903
  0.6578907 -0.02430692
  0.6644851 -0.0238317
  0.6710813 -0.02335355
  0.6776791 -0.0228726
  0.6842783 -0.02238902
  0.690879 -0.02190294
  0.6974809 -0.02141448
  0.7040841 -0.02092378
  0.7106887 -0.02043096
  0.7172948 -0.01993614
  0.7239025 -0.01943943
  0.7305121 -0.01894094
  0.7371236 -0.01844079
  0.743737 -0.01793909
  0.750352 -0.01743598
  0.7569683 -0.01693161
  0.7635852 -0.01642615
  0.770202 -0.01591976
  0.7768178 -0.01541272
  0.7834322 -0.0149054
  0.7900448 -0.01439819
  0.7966557 -0.0138914
  0.8032656 -0.01338537
  0.8098753 -0.01288036
  0.8164861 -0.01237661
  0.8230993 -0.01187411
  0.8297153 -0.01137271
  0.8363336 -0.01087238
  0.8429528 -0.01037311
  0.8495703 -0.009875008
  0.8561827 -0.009378245
  0.8627863 -0.00888355
  0.8693785 -0.008392047
  0.8759588 -0.007904735
  0.8825283 -0.00742247
  0.88909 -0.006945975
  0.8956483 -0.006475684
  0.9022074 -0.006011224
  0.9087691 -0.005552143
  0.9153329 -0.00509817
  0.9218956 -0.0046492
  0.9284516 -0.004205316
  0.9349944 -0.003766783
  0.9415171 -0.00333388
  0.9480134 -0.002906861
  0.9544752 -0.002486067
  0.9608729 -0.002073298
  0.967135 -0.00167298
  0.9731632 -0.001291315
  0.9788565 -0.0009415109
  0.9841275 -0.0006399907
  0.9889283 -0.000394608
  0.9932434 -0.0002072712
  0.9970647 -7.564086e-05
  1.0 0.0
