E201  (11.88%)               
  0.8234556 -0.003053859
  0.829994 -0.002809294
  0.8365306 -0.002571772
  0.8430651 -0.002341479
  0.8495974 -0.0021186
  0.8561272 -0.001903336
  0.8626545 -0.0016959
  0.8691796 -0.001496496
  0.8757028 -0.001305322
  0.8822249 -0.001122575
  0.8887467 -0.0009484128
  0.8952691 -0.0007826745
  0.9017924 -0.0006250203
  0.9083166 -0.0004751214
  0.9148411 -0.0003326599
  0.9213647 -0.0001973442
  0.9278847 -6.926179e-05
  0.9343933 5.111337e-05
  0.9408775 0.0001632428
  0.9473192 0.0002665771
  0.9536949 0.0003591633
  0.959972 0.0004357534
  0.966108 0.000491306
  0.9720565 0.0005218564
  0.9777637 0.0005219276
  0.9831535 0.0004862408
  0.9881544 0.000413996
  0.9927185 0.0003036935
  0.9968164 0.0001548637
  1.0 0.0
