NACA 64-208
  0.1925689 0.04174396
  0.1865425 0.04120416
  0.1805189 0.04064566
  0.1744986 0.04006798
  0.1684821 0.03947069
  0.1624705 0.0388534
  0.1564648 0.03821575
  0.1504667 0.03755744
  0.1444779 0.03687816
  0.1385003 0.03617719
  0.132535 0.03545355
  0.1265825 0.03470617
  0.1206426 0.03393393
  0.1147143 0.0331356
  0.108796 0.03230985
  0.1028855 0.0314552
  0.09697962 0.03057003
  0.09107622 0.02965238
  0.08517889 0.02870066
  0.07929936 0.02771467
  0.07345712 0.02669592
  0.06767679 0.0256459
  0.06197394 0.02456086
  0.05634524 0.02343344
  0.0507707 0.02225301
  0.04521644 0.02100511
  0.03966551 0.01967807
  0.03417375 0.01827834
  0.02886758 0.01683577
  0.02389637 0.01539655
  0.01939724 0.01399282
  0.01556206 0.0126431
  0.01245624 0.01138853
  0.009968946 0.01024521
  0.007971789 0.00922297
  0.006357263 0.008318248
  0.005026061 0.00747532
  0.003906937 0.006631894
  0.0029752 0.005803408
  0.002210914 0.005013703
  0.0015873 0.004264893
  0.00108298 0.003552845
  0.0006828792 0.002872326
  0.000377033 0.002218352
  0.0001595048 0.00158644
  2.775041e-05 0.0009725302
  -1.757447e-05 0.0003728112
  2.75381e-05 -0.0002165294
  0.0001651193 -0.0008000503
  0.0003927715 -0.00138276
  0.0007111329 -0.001969237
  0.0011244 -0.002563918
  0.001640741 -0.003171366
  0.002273269 -0.003796405
  0.003041597 -0.00444393
  0.003973401 -0.005117515
  0.005101571 -0.005813546
  0.006440946 -0.006504553
  0.008017223 -0.007179293
  0.009929325 -0.007897711
  0.01230355 -0.008687756
  0.01528203 -0.009542831
  0.01901697 -0.01044358
  0.02352246 -0.01135487
  0.02857649 -0.01226006
  0.03399968 -0.01316071
  0.03965036 -0.01402964
  0.04539267 -0.01484631
  0.0511482 -0.01560405
  0.05691378 -0.01630849
  0.062719 -0.01696966
  0.06858321 -0.01759594
  0.07451071 -0.01819407
  0.08048885 -0.018769
  0.08649511 -0.01932123
  0.09251139 -0.0198501
  0.09852723 -0.02035582
  0.1045401 -0.02083939
  0.1105532 -0.02130223
  0.1165702 -0.02174569
  0.122594 -0.02217104
  0.1286267 -0.02257943
  0.1346694 -0.02297197
  0.1407224 -0.02334968
  0.146785 -0.02371356
  0.1528557 -0.02406455
  0.1589322 -0.0244032
  0.1650123 -0.02472952
  0.1710943 -0.02504349
  0.1771769 -0.02534516
  0.1832593 -0.02563458
  0.1893411 -0.02591185
  0.1954226 -0.02617707
  0.2015044 -0.02643037
  0.2075875 -0.02667196
  0.2136729 -0.02690226
  0.2197613 -0.02712167
  0.2258531 -0.02733059
  0.2319484 -0.02752943
  0.2380469 -0.02771854
  0.2441477 -0.02789831
  0.25025 -0.02806911
  0.2563524 -0.0282312
  0.2624536 -0.02838438
  0.2685526 -0.02852831
  0.2746491 -0.02866269
  0.2807428 -0.0287872
  0.2868343 -0.02890156
  0.2929244 -0.02900548
  0.2990144 -0.02909865
  0.3051058 -0.02918087
  0.3112006 -0.02925237
  0.3172998 -0.02931369
  0.323404 -0.02936531
  0.329513 -0.02940773
  0.3356259 -0.02944144
  0.3417413 -0.02946695
  0.3478567 -0.02948476
  0.3539694 -0.02949531
  0.3600761 -0.02949799
  0.3661741 -0.02949129
  0.3722621 -0.02947374
  0.3783394 -0.02944387
  0.3844062 -0.02940023
  0.3904639 -0.02934136
  0.3965147 -0.02926581
  0.4025614 -0.02917211
  0.4086078 -0.02905982
  0.4146572 -0.02892998
  0.4207122 -0.02878368
  0.4267745 -0.02862205
  0.4328453 -0.0284462
  0.4389248 -0.0282573
  0.4450125 -0.02805653
  0.4511068 -0.02784511
  0.4572058 -0.02762402
  0.4633073 -0.02739345
  0.4694095 -0.02715348
  0.4755111 -0.02690418
  0.4816113 -0.02664562
  0.4877097 -0.02637784
  0.4938062 -0.02610087
  0.4999016 -0.0258147
  0.5059966 -0.02551938
  0.5120924 -0.02521524
  0.5181898 -0.02490266
  0.5242895 -0.02458204
  0.5303918 -0.0242538
  0.5364969 -0.02391837
  0.5426047 -0.02357618
  0.5487147 -0.0232277
  0.5548266 -0.02287336
  0.5609394 -0.02251339
  0.5670528 -0.0221479
  0.5731662 -0.02177699
  0.5792794 -0.02140077
  0.5853922 -0.02101932
  0.5915049 -0.02063273
  0.5976175 -0.02024106
  0.6037304 -0.01984439
  0.6098442 -0.0194429
  0.6159592 -0.01903692
  0.6220757 -0.01862673
  0.628194 -0.01821265
  0.6343141 -0.01779501
  0.6404362 -0.01737413
  0.64656 -0.01695035
  0.6526855 -0.01652401
  0.6588123 -0.01609536
  0.6649402 -0.01566458
  0.671069 -0.01523183
  0.6771984 -0.01479727
  0.6833284 -0.01436106
  0.6894589 -0.01392335
  0.6955897 -0.0134843
  0.7017208 -0.01304406
  0.7078523 -0.01260283
  0.7139841 -0.0121609
  0.7201161 -0.01171857
  0.7262483 -0.01127615
  0.7323804 -0.01083393
  0.7385122 -0.01039223
  0.7446433 -0.009951365
  0.7507735 -0.00951166
  0.7569022 -0.009073441
  0.7630292 -0.008637058
  0.7691543 -0.008202852
  0.7752773 -0.007771156
  0.7813984 -0.00734229
  0.7875177 -0.006916566
  0.7936356 -0.006494287
  0.7997525 -0.006075746
  0.8058688 -0.005661316
  0.8119851 -0.005251714
  0.8181011 -0.004847774
  0.8242159 -0.004450361
  0.8303284 -0.004060372
  0.8364367 -0.003678731
  0.8425383 -0.003306377
  0.8486305 -0.002944262
  0.8547098 -0.002593274
  0.8607737 -0.002253793
  0.8668219 -0.001925871
  0.8728564 -0.001609428
  0.8788819 -0.00130428
  0.8849052 -0.00101016
  0.8909356 -0.0007267426
  0.8969849 -0.0004536564
  0.9030676 -0.0001905974
  0.9091961 6.067541e-05
  0.915311 0.0002938678
  0.9213839 0.0005043573
  0.927435 0.0006894647
  0.9334964 0.0008465256
  0.9396101 0.000972417
  0.945681 0.00106135
  0.9515803 0.001109789
  0.9572573 0.001118897
  0.962679 0.001093071
  0.9678307 0.001037277
  0.972712 0.0009563121
  0.9773314 0.0008545093
  0.981703 0.000735613
  0.9858437 0.0006027741
  0.989771 0.0004585997
  0.9935023 0.0003052271
  0.9970538 0.0001444001
  1.0 0.0
