NACA 65(4)-421
  0.09545754 0.07366674
  0.09052498 0.07173802
  0.08577776 0.06982249
  0.08122134 0.06792713
  0.07686081 0.06605921
  0.07269945 0.06422553
  0.06873791 0.06243187
  0.06497446 0.06068108
  0.0614038 0.05897285
  0.05801718 0.0573057
  0.05480393 0.05567751
  0.05175266 0.05408586
  0.04885192 0.0525282
  0.04609069 0.05100201
  0.04345862 0.04950506
  0.04094688 0.04803646
  0.03854883 0.04659645
  0.03625928 0.04518582
  0.03407377 0.04380552
  0.03198822 0.04245654
  0.02999862 0.04113966
  0.02810095 0.03985547
  0.0262911 0.03860426
  0.02456489 0.03738605
  0.0229181 0.03620059
  0.02134654 0.03504744
  0.01984651 0.03392544
  0.01841593 0.03283152
  0.01705262 0.03176242
  0.01575402 0.03071518
  0.01451734 0.0296872
  0.01333972 0.02867612
  0.01221834 0.02767989
  0.01115043 0.02669669
  0.01013334 0.02572488
  0.009164549 0.02476305
  0.008242618 0.02380964
  0.007368256 0.02286261
  0.006542089 0.02192005
  0.005764412 0.02098021
  0.005035275 0.02004157
  0.00435457 0.01910269
  0.003722431 0.01816188
  0.003139194 0.01721712
  0.002605043 0.01626648
  0.002119916 0.01530836
  0.00168242 0.0143437
  0.001290618 0.01337454
  0.0009427901 0.01240257
  0.0006374321 0.01142923
  0.0003732498 0.01045572
  0.0001491514 0.009483043
  -3.575739e-05 0.008512031
  -0.0001821777 0.007543379
  -0.0002906184 0.006577662
  -0.0003613948 0.005615351
  -0.0003946249 0.004656829
  -0.0003902207 0.003702401
  -0.0003478763 0.002752304
  -0.0002670498 0.001806716
  -0.000146939 0.0008657582
  1.355174e-05 -7.050025e-05
  0.0002153964 -0.001002288
  0.0004584306 -0.001930605
  0.0007424433 -0.002856481
  0.001067432 -0.003780814
  0.001433579 -0.004704368
  0.001841223 -0.00562777
  0.002290835 -0.006551498
  0.002782984 -0.007475862
  0.003318301 -0.008400969
  0.003897422 -0.009326687
  0.004520921 -0.01025259
  0.005189221 -0.01117789
  0.005902467 -0.01210136
  0.006660377 -0.01302122
  0.00746204 -0.01393506
  0.008306637 -0.01483961
  0.009197833 -0.0157305
  0.01014203 -0.01660351
  0.01114668 -0.01745564
  0.01221443 -0.01828916
  0.01334518 -0.01910873
  0.01453821 -0.01991941
  0.0157917 -0.02072678
  0.01710403 -0.02153588
  0.01847777 -0.02234855
  0.01991658 -0.02316627
  0.02142424 -0.02399079
  0.0230047 -0.02482424
  0.02466194 -0.02566921
  0.02639987 -0.02652879
  0.02822217 -0.02740672
  0.03013228 -0.02830713
  0.03213483 -0.02923167
  0.03423528 -0.03018052
  0.03643909 -0.03115364
  0.03875175 -0.0321507
  0.04117866 -0.03317114
  0.04372528 -0.03421414
  0.04639717 -0.03527871
  0.04920038 -0.03636375
  0.05214197 -0.03746829
  0.055231 -0.03859174
  0.0584794 -0.03973471
  0.06190078 -0.04089899
  0.06550935 -0.04208654
  0.06931932 -0.04329935
  0.07334389 -0.04453929
  0.07759366 -0.04580792
  0.08207435 -0.04710596
  0.08678628 -0.04843037
  0.09172599 -0.04977478
  0.09688698 -0.05113201
  0.1022617 -0.05249471
  0.1078445 -0.05385634
  0.1136329 -0.0552125
  0.1196224 -0.05655986
  0.1258057 -0.05789506
  0.1321721 -0.05921486
  0.1387081 -0.06051631
  0.1453976 -0.06179699
  0.1522234 -0.06305515
  0.1591674 -0.06428964
  0.1662127 -0.06549739
  0.1733441 -0.06667437
  0.1805477 -0.06781718
  0.1878123 -0.06892316
  0.1951296 -0.06999035
  0.202495 -0.0710175
  0.2099078 -0.07200411
  0.217369 -0.07295071
  0.2248788 -0.07385804
  0.2324353 -0.07472671
  0.2400351 -0.0755572
  0.2476727 -0.0763499
  0.2553404 -0.07710515
  0.2630293 -0.07782268
  0.2707306 -0.07850118
  0.2784378 -0.07913954
  0.2861458 -0.07973693
  0.2938517 -0.08029274
  0.3015546 -0.08080656
  0.3092552 -0.08127813
  0.3169549 -0.08170747
  0.3246536 -0.08209461
  0.3323498 -0.08243948
  0.3400407 -0.08274203
  0.3477216 -0.08300218
  0.3553868 -0.0832199
  0.3630296 -0.08339443
  0.3706442 -0.08352414
  0.3782267 -0.08360756
  0.3857746 -0.08364335
  0.3932873 -0.08363027
  0.4007652 -0.0835671
  0.4082102 -0.08345276
  0.4156252 -0.08328656
  0.4230136 -0.08306789
  0.4303795 -0.08279601
  0.4377276 -0.08247004
  0.4450634 -0.08208892
  0.4523929 -0.08165137
  0.459723 -0.08115658
  0.4670598 -0.0806049
  0.474409 -0.07999675
  0.4817747 -0.07933249
  0.4891605 -0.07861244
  0.4965688 -0.07783695
  0.5040007 -0.07700647
  0.5114571 -0.07612165
  0.5189396 -0.07518323
  0.5264507 -0.07419182
  0.5339943 -0.07314778
  0.5415756 -0.07205127
  0.5492012 -0.07090211
  0.5568792 -0.06970008
  0.5646177 -0.06844616
  0.5724228 -0.06714203
  0.5802972 -0.06579
  0.5882403 -0.06439319
  0.5962477 -0.06295562
  0.6043105 -0.06148225
  0.6124169 -0.05997676
  0.6205571 -0.05844135
  0.6287246 -0.05687766
  0.6369165 -0.05528675
  0.6451336 -0.05366894
  0.653381 -0.05202382
  0.6616661 -0.05035137
  0.6699948 -0.04865269
  0.6783695 -0.04692965
  0.6867888 -0.04518494
  0.6952474 -0.04342221
  0.7037358 -0.04164609
  0.7122417 -0.0398616
  0.7207535 -0.03807343
  0.7292617 -0.0362859
  0.7377589 -0.03450288
  0.7462397 -0.03272778
  0.7547008 -0.0309635
  0.7631391 -0.02921254
  0.7715487 -0.0274777
  0.7799208 -0.02576238
  0.7882437 -0.02407041
  0.7965035 -0.02240594
  0.8046846 -0.02077355
  0.8127736 -0.01917923
  0.8207641 -0.01762818
  0.8286562 -0.01612394
  0.8364559 -0.01466867
  0.8441735 -0.01326349
  0.8518232 -0.01190871
  0.8594199 -0.0106031
  0.8669692 -0.00934529
  0.8744649 -0.008135797
  0.88189 -0.006976628
  0.8892189 -0.005870721
  0.8964198 -0.004821343
  0.9034581 -0.00383211
  0.9103035 -0.002912905
  0.9169385 -0.002074891
  0.9233578 -0.001325168
  0.9295645 -0.0006676686
  0.9355675 -0.0001040927
  0.9413789 0.0003653233
  0.9470122 0.000741225
  0.952482 0.001024904
  0.9578021 0.001221028
  0.9629851 0.001336443
  0.9680419 0.001377195
  0.9729819 0.001348582
  0.9778135 0.001255275
  0.9825441 0.001101419
  0.9871803 0.0008907146
  0.9917281 0.0006264791
  0.9961928 0.000311702
  1.0 0.0
