E212  (10.55%)               
  0.004347068 -0.007422862
  0.005195325 -0.008022999
  0.00614366 -0.008628535
  0.00719692 -0.009248819
  0.008354754 -0.009896028
  0.009615944 -0.01057986
  0.01098968 -0.01130093
  0.01248446 -0.01205655
  0.01410528 -0.01284097
  0.01585319 -0.01364557
  0.01772782 -0.01446062
  0.01973413 -0.0152784
  0.02189171 -0.01609704
  0.02423027 -0.01692058
  0.02678664 -0.01775475
  0.02960693 -0.01860648
  0.03274573 -0.01948376
  0.03625773 -0.02039446
  0.04016975 -0.02133995
  0.04446233 -0.02230294
  0.04906941 -0.02325625
  0.05389973 -0.02417419
  0.05888413 -0.02504248
  0.06401148 -0.02586044
  0.06929666 -0.02663072
  0.07474976 -0.02735505
  0.08037105 -0.02803442
  0.08614613 -0.02866916
  0.09204616 -0.02925778
  0.09804027 -0.02979801
  0.104102 -0.0302893
  0.1102121 -0.03073274
  0.1163604 -0.0311308
  0.1225454 -0.03148593
  0.1287674 -0.03179967
  0.1350264 -0.03207353
  0.1413214 -0.03230905
  0.1476506 -0.03250784
  0.1540114 -0.03267148
  0.160401 -0.03280132
  0.1668168 -0.03289864
  0.1732564 -0.03296487
  0.1797177 -0.03300147
  0.1861988 -0.03301001
  0.1926984 -0.03299197
  0.1992149 -0.03294836
  0.2057472 -0.03288008
  0.212294 -0.03278806
  0.218854 -0.03267329
  0.2254261 -0.03253676
  0.2320091 -0.03237946
  0.2386018 -0.03220218
  0.2452034 -0.03200549
  0.2518133 -0.03178999
  0.2584308 -0.03155627
  0.2650559 -0.03130493
  0.2716886 -0.03103656
  0.278329 -0.03075175
  0.2849775 -0.03045111
  0.2916343 -0.03013525
  0.2982996 -0.02980479
  0.3049731 -0.0294604
  0.3116548 -0.02910271
  0.3183441 -0.0287324
  0.3250406 -0.02835015
  0.3317436 -0.0279565
  0.3384524 -0.02755188
  0.3451667 -0.02713674
  0.351886 -0.02671151
  0.3586099 -0.02627663
  0.3653382 -0.02583255
  0.3720708 -0.02537969
  0.3788076 -0.02491846
  0.3855486 -0.02444921
  0.3922938 -0.02397228
  0.3990432 -0.02348801
  0.4057967 -0.02299675
  0.4125543 -0.02249885
  0.4193162 -0.02199465
  0.4260822 -0.02148451
  0.4328524 -0.02096876
  0.4396268 -0.02044778
  0.4464055 -0.01992192
  0.4531885 -0.01939154
  0.4599759 -0.01885699
  0.4667678 -0.01831864
  0.4735642 -0.01777685
  0.4803653 -0.01723197
  0.4871711 -0.01668432
  0.4939815 -0.01613422
  0.5007964 -0.01558197
  0.5076153 -0.01502791
  0.5144377 -0.01447239
  0.521263 -0.01391576
  0.5280903 -0.01335841
  0.5349187 -0.01280071
  0.541747 -0.01224302
  0.5485743 -0.01168566
  0.5553998 -0.01112897
  0.5622228 -0.01057324
  0.5690427 -0.01001877
  0.575859 -0.009465835
  0.5826716 -0.008914717
  0.58948 -0.008365681
  0.5962844 -0.007819056
  0.6030846 -0.007275204
  0.6098806 -0.006734481
  0.6166724 -0.006197242
  0.6234598 -0.00566384
  0.6302431 -0.005134624
  0.6370221 -0.00460994
  0.643797 -0.004090131
  0.6505678 -0.003575527
  0.6573344 -0.003066454
  0.6640971 -0.002563235
  0.6708559 -0.002066192
  0.6776108 -0.001575646
  0.6843619 -0.001091915
  0.6911094 -0.0006153164
  0.6978532 -0.00014617
  0.7045935 0.0003151919
  0.7113302 0.0007684298
  0.7180632 0.001213199
  0.7247921 0.001649153
  0.7315168 0.00207594
  0.7382367 0.002493207
  0.7449515 0.002900596
  0.7516604 0.003297606
  0.7583631 0.003683593
  0.7650587 0.004057912
  0.7717469 0.004419927
  0.778427 0.004769012
  0.7850984 0.005104547
  0.7917605 0.005425925
  0.7984129 0.005732461
  0.8050549 0.006023311
  0.8116862 0.006297628
  0.8183064 0.006554582
  0.8249153 0.006793357
  0.8315128 0.007013153
  0.8380988 0.007213183
  0.8446731 0.007392586
  0.8512354 0.007550406
  0.8577847 0.007685692
  0.8643195 0.007797508
  0.8708378 0.007884949
  0.8773374 0.007947146
  0.8838155 0.007982942
  0.8902685 0.007990349
  0.8966919 0.007967351
  0.9030808 0.007912079
  0.9094295 0.007822852
  0.9157316 0.007698154
  0.9219803 0.007535455
  0.9281677 0.007331204
  0.9342855 0.007082276
  0.9403247 0.006786107
  0.9462765 0.006440715
  0.952131 0.006043955
  0.9578749 0.005593701
  0.9634921 0.005089144
  0.9689653 0.004530924
  0.974276 0.003922004
  0.9793914 0.003270739
  0.9842644 0.002589718
  0.9888498 0.001893748
  0.9931028 0.001202669
  0.9969718 0.0005397322
  1.0 0.0
