NACA 64-209
  0.09129 0.03282821
  0.08526109 0.03176313
  0.07926201 0.03065986
  0.07332198 0.02952155
  0.06747663 0.02835216
  0.06174675 0.02714977
  0.05612575 0.02590711
  0.05058481 0.02461203
  0.04507821 0.02324705
  0.03959085 0.02180002
  0.03421975 0.02028992
  0.02914968 0.01877026
  0.02455177 0.01730537
  0.02050772 0.01593373
  0.01705898 0.01465208
  0.01418871 0.01346285
  0.01181026 0.01236408
  0.00982309 0.01134826
  0.008150043 0.01041096
  0.006729424 0.009545296
  0.005509889 0.008730029
  0.004450076 0.007918339
  0.003526836 0.007094119
  0.002735897 0.006279009
  0.002067121 0.005486908
  0.00150746 0.004721391
  0.001045543 0.003981886
  0.0006726266 0.003266255
  0.0003825274 0.002571851
  0.0001713724 0.001895913
  3.741502e-05 0.001235693
  -1.899437e-05 0.0005884527
  4.767086e-06 -4.861527e-05
  0.000111413 -0.000678658
  0.0002982947 -0.001305142
  0.0005636177 -0.001930993
  0.0009076601 -0.002558587
  0.001332554 -0.003189787
  0.001842171 -0.003825829
  0.002441992 -0.00446699
  0.003138695 -0.00511187
  0.003938924 -0.005755937
  0.004845945 -0.006388806
  0.005851815 -0.006989822
  0.006934219 -0.007550055
  0.008072779 -0.008122902
  0.009252482 -0.008782752
  0.01047975 -0.009522618
  0.01177333 -0.01029178
  0.01316243 -0.01102478
  0.01468836 -0.01165162
  0.01638685 -0.01215893
  0.01829974 -0.01255573
  0.02048789 -0.01285736
  0.0230407 -0.01309714
  0.0260812 -0.01335851
  0.02973752 -0.01379721
  0.03408648 -0.01449759
  0.038974 -0.01544559
  0.04399774 -0.01650213
  0.04887381 -0.01750612
  0.05362408 -0.01837263
  0.05842513 -0.01911298
  0.06343677 -0.01977473
  0.06879474 -0.02039696
  0.07459135 -0.02101899
  0.0807803 -0.0216768
  0.08711001 -0.02235321
  0.09343526 -0.02302038
  0.09964982 -0.02365504
  0.1057391 -0.02424634
  0.1117566 -0.02479932
  0.1177484 -0.02532147
  0.1237499 -0.0258184
  0.1297874 -0.02629448
  0.1358796 -0.02675314
  0.1420368 -0.02719707
  0.1482599 -0.02762833
  0.1545393 -0.02804835
  0.1608566 -0.02845677
  0.1671941 -0.02885219
  0.1735371 -0.02923357
  0.1798744 -0.02960019
  0.1861989 -0.02995162
  0.1925073 -0.03028773
  0.1988 -0.03060859
  0.2050809 -0.03091447
  0.211356 -0.03120596
  0.2176305 -0.03148376
  0.2239083 -0.03174846
  0.2301922 -0.03200055
  0.2364834 -0.03224049
  0.2427822 -0.03246866
  0.2490873 -0.0326854
  0.2553964 -0.03289097
  0.2617063 -0.03308518
  0.2680146 -0.0332676
  0.2743198 -0.03343788
  0.2806212 -0.03359566
  0.2869188 -0.03374064
  0.2932135 -0.03387251
  0.2995072 -0.03399099
  0.3058023 -0.03409587
  0.3121014 -0.03418749
  0.3184064 -0.0342664
  0.324718 -0.03433314
  0.3310358 -0.03438822
  0.3373585 -0.03443216
  0.3436836 -0.0344655
  0.3500077 -0.03448876
  0.3563263 -0.0345022
  0.3626349 -0.03450454
  0.3689307 -0.03449406
  0.3752118 -0.03446909
  0.3814781 -0.03442799
  0.3877308 -0.03436913
  0.3939723 -0.03429085
  0.4002063 -0.03419149
  0.4064378 -0.03406978
  0.4126718 -0.03392649
  0.4189123 -0.03376287
  0.4251625 -0.03358017
  0.4314241 -0.03337966
  0.437698 -0.03316261
  0.4439838 -0.03293039
  0.4502798 -0.0326844
  0.4565834 -0.03242591
  0.4628917 -0.03215534
  0.4692022 -0.0318729
  0.4755129 -0.03157882
  0.4818227 -0.03127328
  0.4881308 -0.03095645
  0.4944372 -0.03062849
  0.5007425 -0.03028951
  0.5070477 -0.02993966
  0.5133541 -0.02957929
  0.5196626 -0.02920879
  0.5259739 -0.02882859
  0.5322885 -0.0284391
  0.5386066 -0.02804076
  0.5449281 -0.02763403
  0.5512526 -0.02721938
  0.5575795 -0.02679723
  0.5639082 -0.02636785
  0.5702382 -0.02593148
  0.5765692 -0.02548836
  0.5829009 -0.02503871
  0.5892331 -0.02458276
  0.5955659 -0.02412071
  0.6018994 -0.02365278
  0.6082337 -0.02317917
  0.6145693 -0.02270015
  0.6209062 -0.02221598
  0.6272447 -0.02172691
  0.6335848 -0.02123321
  0.6399268 -0.02073515
  0.6462706 -0.020233
  0.6526163 -0.01972703
  0.658964 -0.01921753
  0.6653135 -0.01870476
  0.6716649 -0.01818902
  0.6780181 -0.01767057
  0.684373 -0.01714972
  0.6907294 -0.01662675
  0.6970873 -0.01610195
  0.7034464 -0.01557563
  0.7098066 -0.0150481
  0.7161675 -0.01451972
  0.722529 -0.01399086
  0.7288907 -0.01346189
  0.7352522 -0.01293317
  0.7416131 -0.01240507
  0.7479729 -0.01187798
  0.754331 -0.01135228
  0.7606871 -0.01082842
  0.7670406 -0.01030688
  0.7733913 -0.009788127
  0.779739 -0.00927262
  0.7860836 -0.008760805
  0.7924251 -0.008253119
  0.7987636 -0.007749989
  0.8050994 -0.00725189
  0.8114325 -0.006759642
  0.8177626 -0.006274217
  0.8240892 -0.005796614
  0.8304111 -0.005327855
  0.8367269 -0.004868976
  0.8430348 -0.004421028
  0.8493326 -0.003985064
  0.8556179 -0.003562013
  0.861889 -0.003152156
  0.8681464 -0.002755465
  0.8743926 -0.002371785
  0.8806323 -0.00200086
  0.8868721 -0.001642355
  0.8931208 -0.001295873
  0.8993894 -0.0009609701
  0.9056907 -0.0006378056
  0.9120336 -0.0003298732
  0.9184097 -4.255277e-05
  0.9247791 0.0002175299
  0.9311556 0.0004462246
  0.9374914 0.0006374218
  0.943719 0.0007858647
  0.9497829 0.0008885813
  0.9556325 0.0009453132
  0.961232 0.0009600269
  0.9665632 0.0009380515
  0.9716228 0.000884735
  0.9764172 0.0008050448
  0.9809592 0.0007033734
  0.9852646 0.0005834858
  0.9893505 0.0004485474
  0.9932341 0.0003011885
  0.9969318 0.0001435818
  1.0 0.0
