NACA 63(2)-615
  0.02603675 0.03496617
  0.02399661 0.03364745
  0.02209287 0.03237978
  0.02031561 0.03116206
  0.01865585 0.02999151
  0.01710708 0.02886224
  0.01566216 0.02776841
  0.01431355 0.02670488
  0.01305384 0.02566723
  0.01187611 0.02465164
  0.01077396 0.02365486
  0.009741598 0.02267413
  0.008773808 0.02170707
  0.007865774 0.02075201
  0.007012579 0.01980964
  0.006209916 0.01888144
  0.005454168 0.01796883
  0.004742207 0.01707313
  0.004071266 0.01619547
  0.003440893 0.01533413
  0.002855042 0.01448106
  0.002317015 0.01362814
  0.001829012 0.01276828
  0.001391054 0.01189993
  0.001001433 0.01102651
  0.0006585893 0.01015101
  0.0003612176 0.009275848
  0.0001082693 0.008402957
  -0.0001010448 0.007533929
  -0.0002672526 0.006670068
  -0.0003906155 0.005812452
  -0.0004711191 0.004961982
  -0.0005084591 0.004119425
  -0.000502019 0.003285441
  -0.0004508388 0.002460613
  -0.000353571 0.00164547
  -0.000208421 0.0008405065
  -1.306434e-05 4.620406e-05
  0.0002348224 -0.0007372744
  0.0005351521 -0.001511226
  0.0008873857 -0.002277202
  0.001291354 -0.003036546
  0.001747201 -0.003790414
  0.002255328 -0.004539771
  0.002816324 -0.005285377
  0.003430881 -0.006027752
  0.00409967 -0.006767124
  0.004823158 -0.007503338
  0.00560135 -0.008235736
  0.0064334 -0.008962986
  0.007317069 -0.00968286
  0.008248059 -0.01039201
  0.009223677 -0.01108834
  0.01024772 -0.01177424
  0.01132643 -0.01245433
  0.01246582 -0.01313179
  0.01366997 -0.01380654
  0.01494314 -0.01447814
  0.01628982 -0.01514592
  0.01771502 -0.01580923
  0.01922576 -0.01646878
  0.02083039 -0.01712596
  0.02253826 -0.01778271
  0.0243597 -0.01844165
  0.02630586 -0.01910633
  0.02838836 -0.01978159
  0.03061853 -0.02047373
  0.03300855 -0.02118664
  0.03557208 -0.02192019
  0.03832203 -0.02267344
  0.04126957 -0.0234447
  0.04442328 -0.02423161
  0.04778882 -0.02503131
  0.05136978 -0.02584105
  0.05517069 -0.02665906
  0.05920252 -0.0274853
  0.0634822 -0.02831942
  0.06802547 -0.02916039
  0.07284388 -0.03000668
  0.07794159 -0.03085618
  0.08331157 -0.03170597
  0.08893436 -0.03255035
  0.09478272 -0.03338168
  0.100827 -0.03419306
  0.1070416 -0.03497936
  0.1134102 -0.03573764
  0.1199196 -0.03646623
  0.1265549 -0.037164
  0.1333001 -0.0378304
  0.1401386 -0.03846553
  0.147054 -0.03907018
  0.154031 -0.03964576
  0.1610559 -0.04019387
  0.1681173 -0.04071399
  0.1752055 -0.04120502
  0.1823128 -0.0416661
  0.1894337 -0.04209665
  0.1965649 -0.0424963
  0.2037051 -0.04286484
  0.2108557 -0.0432023
  0.2180186 -0.04350918
  0.2251955 -0.04378614
  0.2323872 -0.04403376
  0.2395938 -0.0442526
  0.2468144 -0.04444322
  0.2540476 -0.04460616
  0.261291 -0.04474185
  0.2685418 -0.04485024
  0.2757973 -0.04493121
  0.2830546 -0.04498471
  0.2903107 -0.04501069
  0.2975627 -0.04500917
  0.3048075 -0.0449802
  0.3120422 -0.04492363
  0.3192649 -0.04483884
  0.3264748 -0.04472516
  0.3336727 -0.0445819
  0.3408605 -0.04440837
  0.3480417 -0.04420375
  0.3552208 -0.04396718
  0.3624034 -0.04369845
  0.3695945 -0.04339822
  0.376798 -0.0430672
  0.3840166 -0.04270609
  0.3912517 -0.04231564
  0.3985037 -0.04189667
  0.4057714 -0.04145005
  0.4130531 -0.04097655
  0.420347 -0.04047681
  0.4276521 -0.03995144
  0.4349678 -0.03940105
  0.442294 -0.0388262
  0.4496312 -0.03822744
  0.4569804 -0.03760526
  0.4643431 -0.0369603
  0.4717202 -0.03629327
  0.4791124 -0.03560491
  0.4865202 -0.03489599
  0.4939436 -0.03416734
  0.5013822 -0.03341983
  0.5088354 -0.03265433
  0.5163025 -0.03187161
  0.5237831 -0.03107242
  0.531277 -0.03025749
  0.5387843 -0.02942753
  0.5463052 -0.02858323
  0.5538405 -0.02772527
  0.5613908 -0.02685441
  0.5689568 -0.02597149
  0.5765389 -0.0250774
  0.5841373 -0.02417307
  0.5917517 -0.02325949
  0.5993819 -0.02233766
  0.6070272 -0.0214086
  0.6146864 -0.02047312
  0.622358 -0.01953206
  0.6300397 -0.01858633
  0.637729 -0.01763691
  0.6454226 -0.01668487
  0.6531168 -0.01573137
  0.6608074 -0.01477788
  0.6684906 -0.01382611
  0.6761625 -0.01287775
  0.6838192 -0.01193444
  0.6914573 -0.01099779
  0.6990734 -0.01006938
  0.7066644 -0.009150806
  0.7142279 -0.008243918
  0.7217632 -0.007350423
  0.7292704 -0.006471836
  0.7367511 -0.0056095
  0.7442079 -0.004764604
  0.7516446 -0.003938194
  0.7590653 -0.003130948
  0.7664724 -0.002343353
  0.7738663 -0.001576122
  0.7812448 -0.0008301826
  0.7886038 -0.0001066371
  0.795937 0.0005932801
  0.8032364 0.001268165
  0.8104937 0.001915601
  0.8177037 0.002532872
  0.8248648 0.003117716
  0.8319788 0.003668251
  0.8390504 0.004182878
  0.8460868 0.004660178
  0.8530982 0.005098908
  0.8600943 0.005499011
  0.8670797 0.00586093
  0.874052 0.006184739
  0.8810021 0.006470314
  0.8879149 0.006717521
  0.8947698 0.006926402
  0.901542 0.007097245
  0.9082043 0.007226558
  0.9147321 0.007305957
  0.9211065 0.00732845
  0.9273137 0.007288896
  0.9333451 0.007183845
  0.939196 0.007011311
  0.9448655 0.006770512
  0.9503551 0.006461627
  0.9556684 0.00608696
  0.960811 0.005652583
  0.9657892 0.005164647
  0.9706098 0.004628732
  0.9752797 0.004049878
  0.9798058 0.003432616
  0.9841951 0.002781009
  0.9884541 0.00209869
  0.9925894 0.00138891
  0.9966071 0.0006545695
  1.0 0.0
