NACA 64(4)-221
  0.05867086 -0.04810378
  0.06168755 -0.0492747
  0.06484335 -0.05046324
  0.06814676 -0.0516703
  0.07160629 -0.05289683
  0.07523023 -0.05414382
  0.07902634 -0.05541227
  0.08300208 -0.05670232
  0.08716459 -0.05801277
  0.09151998 -0.05934196
  0.096073 -0.06068782
  0.1008269 -0.06204797
  0.1057833 -0.06341974
  0.1109424 -0.06479972
  0.1163018 -0.06618371
  0.1218561 -0.06756709
  0.1275973 -0.06894505
  0.133515 -0.07031281
  0.1395975 -0.07166593
  0.1458328 -0.0730006
  0.15221 -0.07431394
  0.1587207 -0.07560382
  0.1653584 -0.07686754
  0.1721161 -0.0781022
  0.1789861 -0.07930509
  0.1859601 -0.08047369
  0.1930293 -0.08160577
  0.2001853 -0.08269938
  0.2074195 -0.0837529
  0.2147236 -0.08476452
  0.2220892 -0.08573241
  0.2295076 -0.08665495
  0.2369696 -0.08753077
  0.2444665 -0.08835874
  0.2519892 -0.089138
  0.2595292 -0.08986772
  0.2670793 -0.09054651
  0.2746348 -0.09117318
  0.2821933 -0.09174683
  0.2897549 -0.09226678
  0.2973222 -0.09273248
  0.3049003 -0.09314344
  0.3124954 -0.09349997
  0.3201103 -0.09380301
  0.3277419 -0.09405333
  0.3353816 -0.09425166
  0.3430151 -0.09439887
  0.3506225 -0.09449616
  0.3581798 -0.094544
  0.3656663 -0.09453805
  0.373073 -0.09447311
  0.3804023 -0.09434438
  0.3876657 -0.09414707
  0.3948836 -0.09387584
  0.4020841 -0.09352428
  0.4093028 -0.09308809
  0.4165743 -0.09257009
  0.4239269 -0.09197369
  0.4313815 -0.09130236
  0.4389505 -0.09056034
  0.4466362 -0.08975334
  0.4544273 -0.08888908
  0.4623015 -0.0879731
  0.4702359 -0.08700742
  0.4782126 -0.08599382
  0.4862189 -0.08493373
  0.494249 -0.08382793
  0.5023035 -0.08267635
  0.5103896 -0.08147853
  0.5185154 -0.08023468
  0.526687 -0.07894531
  0.5349088 -0.07761122
  0.5431825 -0.07623363
  0.5515075 -0.07481426
  0.5598806 -0.07335512
  0.5682978 -0.07185802
  0.5767556 -0.07032473
  0.5852509 -0.06875704
  0.5937812 -0.06715672
  0.6023445 -0.06552552
  0.6109395 -0.06386492
  0.6195655 -0.06217603
  0.6282224 -0.06045986
  0.6369112 -0.05871728
  0.6456331 -0.05694902
  0.6543907 -0.0551557
  0.6631864 -0.05333849
  0.6720209 -0.05149943
  0.6808923 -0.04964121
  0.6897956 -0.0477672
  0.6987228 -0.04588151
  0.7076632 -0.04398887
  0.7166046 -0.04209413
  0.7255358 -0.04020188
  0.7344466 -0.03831646
  0.7433285 -0.03644188
  0.7521742 -0.03458178
  0.7609773 -0.03273974
  0.7697319 -0.03091958
  0.7784314 -0.02912511
  0.7870688 -0.02736007
  0.795637 -0.02562809
  0.8041286 -0.02393264
  0.8125373 -0.02227747
  0.8208595 -0.02066602
  0.829095 -0.01910087
  0.8372462 -0.01758387
  0.8453181 -0.01611629
  0.8533171 -0.0146989
  0.8612497 -0.0133313
  0.8691151 -0.012013
  0.8769049 -0.01074472
  0.8846037 -0.009528039
  0.892191 -0.008365031
  0.899643 -0.007257856
  0.906935 -0.006210264
  0.9140474 -0.005231708
  0.9209694 -0.004330369
  0.9276974 -0.003511687
  0.9342335 -0.002778932
  0.9405833 -0.002133751
  0.9467551 -0.001576625
  0.9527583 -0.001107123
  0.9586031 -0.0007215376
  0.9642989 -0.0004136409
  0.9698545 -0.000177714
  0.9752776 -8.601421e-06
  0.9805755 9.835803e-05
  0.9857548 0.0001473903
  0.9908218 0.0001423368
  0.995782 8.669793e-05
  1.0 0.0
