E224  (10.17%)               
  0.04383357 0.03111225
  0.03914844 0.02927133
  0.03467743 0.02739757
  0.03045375 0.02550573
  0.02652989 0.02361368
  0.02295981 0.02175247
  0.01976877 0.01995327
  0.01694871 0.01823796
  0.01447726 0.01662215
  0.01232107 0.01511285
  0.01044005 0.01370861
  0.008793848 0.01240278
  0.007347061 0.01118462
  0.006080314 0.01003449
  0.004981974 0.008939902
  0.004037577 0.007895689
  0.003229534 0.006898748
  0.002539261 0.005946129
  0.001949128 0.005034618
  0.001444561 0.004161624
  0.001021889 0.003330193
  0.0006794711 0.002541158
  0.0004139525 0.001791439
  0.0002225136 0.001076731
  0.000103791 0.0003925712
  5.83413e-05 -0.0002653223
  8.909056e-05 -0.0009010306
  0.0002018041 -0.001518636
  0.0003991173 -0.002124063
  0.0006795615 -0.002724687
  0.001044614 -0.003327521
  0.001499012 -0.003939797
  0.002051029 -0.004569642
  0.002712934 -0.005226797
  0.003500961 -0.00592326
  0.004431793 -0.006672694
  0.005521289 -0.00748621
  0.006806703 -0.008370362
  0.008328066 -0.009323245
  0.01009768 -0.01032353
  0.01207988 -0.01133397
  0.01422197 -0.01233076
  0.01652703 -0.0133275
  0.01904973 -0.01434353
  0.02186421 -0.01539691
  0.02508055 -0.01651155
  0.02884306 -0.01771311
  0.03320169 -0.01898856
  0.03804828 -0.02027853
  0.04315589 -0.02151233
  0.04832867 -0.02265264
  0.05353398 -0.02370901
  0.05882364 -0.02469953
  0.06423846 -0.02563553
  0.06979743 -0.02652335
  0.07548962 -0.02736477
  0.08127814 -0.02815686
  0.08712578 -0.0288966
  0.09300469 -0.02958374
  0.09889898 -0.03022041
  0.1048057 -0.03081047
  0.1107306 -0.03135742
  0.1166789 -0.03186393
  0.1226539 -0.0323324
  0.1286568 -0.03276501
  0.1346862 -0.03316383
  0.1407388 -0.03353059
  0.146811 -0.03386653
  0.1528995 -0.03417294
  0.1590015 -0.03445125
  0.1651146 -0.03470293
  0.1712373 -0.03492957
  0.177368 -0.03513246
  0.1835061 -0.03531231
  0.1896508 -0.03546975
  0.1958017 -0.03560544
  0.2019586 -0.03572004
  0.2081213 -0.03581424
  0.2142902 -0.03588872
  0.2204654 -0.0359442
  0.2266473 -0.03598144
  0.2328358 -0.03600118
  0.2390307 -0.0360042
  0.2452318 -0.03599124
  0.2514385 -0.03596309
  0.2576501 -0.0359205
  0.2638659 -0.03586399
  0.270085 -0.03579391
  0.276307 -0.03571059
  0.2825315 -0.0356144
  0.2887581 -0.03550568
  0.2949867 -0.03538478
  0.3012172 -0.03525207
  0.3074499 -0.03510788
  0.3136848 -0.03495254
  0.319922 -0.03478639
  0.3261617 -0.03460976
  0.3324038 -0.03442298
  0.3386484 -0.03422638
  0.3448955 -0.03402031
  0.3511449 -0.03380509
  0.3573966 -0.03358105
  0.3636505 -0.03334845
  0.3699064 -0.03310756
  0.3761642 -0.03285866
  0.3824238 -0.03260202
  0.388685 -0.03233791
  0.3949477 -0.03206661
  0.4012117 -0.0317884
  0.4074768 -0.03150351
  0.4137429 -0.0312121
  0.4200099 -0.03091432
  0.4262776 -0.03061031
  0.4325461 -0.03030023
  0.4388154 -0.02998421
  0.4450855 -0.02966239
  0.4513565 -0.02933493
  0.4576284 -0.02900195
  0.4639015 -0.02866365
  0.4701758 -0.02832022
  0.4764513 -0.02797185
  0.4827282 -0.02761874
  0.4890064 -0.02726108
  0.495286 -0.02689907
  0.5015668 -0.02653291
  0.507849 -0.02616281
  0.5141323 -0.02578892
  0.5204167 -0.02541139
  0.5267021 -0.02503036
  0.5329884 -0.02464597
  0.5392756 -0.02425836
  0.5455635 -0.02386766
  0.551852 -0.02347402
  0.558141 -0.02307758
  0.5644304 -0.02267846
  0.5707203 -0.02227677
  0.5770104 -0.0218726
  0.5833009 -0.02146602
  0.5895918 -0.02105713
  0.5958832 -0.02064599
  0.6021753 -0.02023269
  0.6084683 -0.0198173
  0.6147623 -0.0193999
  0.6210578 -0.01898062
  0.6273548 -0.01855964
  0.6336534 -0.01813714
  0.6399536 -0.01771332
  0.6462553 -0.01728837
  0.6525583 -0.01686249
  0.6588622 -0.0164359
  0.6651667 -0.01600882
  0.6714713 -0.01558146
  0.6777755 -0.01515403
  0.6840792 -0.01472672
  0.690382 -0.01429972
  0.696684 -0.0138732
  0.7029851 -0.01344736
  0.7092855 -0.01302235
  0.7155855 -0.01259832
  0.7218853 -0.01217539
  0.728185 -0.01175359
  0.7344848 -0.01133298
  0.7407846 -0.01091364
  0.747084 -0.01049565
  0.7533827 -0.01007909
  0.75968 -0.009664066
  0.7659754 -0.009250725
  0.7722681 -0.008839475
  0.7785576 -0.008430792
  0.7848436 -0.008025139
  0.7911262 -0.007622964
  0.7974054 -0.007224697
  0.8036817 -0.006830757
  0.8099555 -0.006441534
  0.8162275 -0.006057265
  0.8224981 -0.005678105
  0.8287677 -0.00530422
  0.8350363 -0.004935788
  0.8413037 -0.004573
  0.8475698 -0.004216055
  0.853834 -0.003865238
  0.8600957 -0.003521138
  0.8663541 -0.003184421
  0.8726081 -0.002855755
  0.8788567 -0.002535807
  0.8850987 -0.002225242
  0.8913325 -0.001924823
  0.8975571 -0.00163577
  0.9037716 -0.0013594
  0.9099759 -0.00109699
  0.9161704 -0.0008497799
  0.9223558 -0.0006189769
  0.9285327 -0.0004057002
  0.9347 -0.0002110456
  0.9408543 -3.614065e-05
  0.9469899 0.0001178949
  0.953099 0.0002495462
  0.9591678 0.0003555283
  0.9651735 0.0004323516
  0.9710861 0.000477133
  0.9768649 0.0004867254
  0.9824312 0.0004574558
  0.98768 0.0003892523
  0.9925055 0.0002831019
  0.9967797 0.0001418533
  1.0 0.0
