E216  (10.4%)                
  0.00885931 0.01558141
  0.007785897 0.01439873
  0.006798837 0.01326515
  0.005894129 0.01218506
  0.005066374 0.01116046
  0.00430937 0.01019113
  0.003621384 0.009273092
  0.003003638 0.008398389
  0.002454231 0.007558751
  0.001969902 0.006746624
  0.001547173 0.00595538
  0.001182875 0.005179243
  0.0008743672 0.004413136
  0.0006196243 0.003652508
  0.0004172581 0.002893161
  0.0002665276 0.002131158
  0.0001670802 0.001366007
  0.0001188518 0.0006022462
  0.0001224982 -0.0001555563
  0.000179434 -0.0009030732
  0.0002918829 -0.00163603
  0.0004629832 -0.002350022
  0.0006969662 -0.003040313
  0.000999433 -0.003701601
  0.001377031 -0.0043286
  0.001832283 -0.004922398
  0.002365999 -0.005487161
  0.002979923 -0.006026867
  0.003676611 -0.006545518
  0.004459166 -0.007047399
  0.00533072 -0.007537414
  0.006293327 -0.008021512
  0.007345688 -0.008507231
  0.00848037 -0.009003554
  0.009696926 -0.009513651
  0.01100219 -0.01003575
  0.01240202 -0.01056693
  0.01390067 -0.01110324
  0.01550084 -0.01164004
  0.01720506 -0.01217286
  0.01901907 -0.01269864
  0.02095762 -0.01321725
  0.02304373 -0.01373038
  0.02530428 -0.01423956
  0.02777311 -0.01474662
  0.03049252 -0.01525382
  0.03351313 -0.01576379
  0.03688757 -0.01627931
  0.04065118 -0.01680049
  0.04480875 -0.01731689
  0.04932429 -0.01781232
  0.05412575 -0.01827087
  0.05914117 -0.01868252
  0.06434553 -0.01904532
  0.0697501 -0.01935949
  0.07536422 -0.01962505
  0.0811875 -0.01984243
  0.0872042 -0.02001294
  0.09337986 -0.02013795
  0.09967305 -0.02021698
  0.1060468 -0.0202506
  0.1124738 -0.02024063
  0.1189393 -0.02018969
  0.1254424 -0.02010036
  0.1319869 -0.01997455
  0.138575 -0.01981408
  0.1452071 -0.01962091
  0.1518811 -0.01939714
  0.1585925 -0.01914506
  0.1653354 -0.01886639
  0.1721042 -0.01856249
  0.1788945 -0.0182348
  0.1857026 -0.01788477
  0.192526 -0.01751389
  0.1993633 -0.01712356
  0.2062139 -0.0167148
  0.2130774 -0.0162884
  0.2199534 -0.01584518
  0.2268417 -0.01538596
  0.2337421 -0.01491156
  0.2406548 -0.01442282
  0.2475796 -0.01392054
  0.2545168 -0.01340553
  0.2614659 -0.01287859
  0.2684268 -0.01234057
  0.2753987 -0.01179234
  0.2823811 -0.01123479
  0.2893729 -0.01066885
  0.2963732 -0.01009524
  0.3033808 -0.009514492
  0.3103952 -0.008927146
  0.3174159 -0.008333709
  0.3244425 -0.007734679
  0.3314751 -0.007130539
  0.3385137 -0.006521752
  0.3455588 -0.005908734
  0.3526105 -0.005291861
  0.3596686 -0.004671537
  0.3667328 -0.004048195
  0.3738021 -0.003422301
  0.3808754 -0.002794353
  0.3879513 -0.002164879
  0.3950281 -0.001534453
  0.4021039 -0.0009037134
  0.4091773 -0.0002732949
  0.4162472 0.0003562033
  0.4233129 0.000984217
  0.430374 0.001610217
  0.4374306 0.002233709
  0.4444831 0.002854233
  0.4515322 0.00347143
  0.4585785 0.004085127
  0.4656225 0.00469516
  0.4726644 0.005301343
  0.4797041 0.005903468
  0.4867413 0.006501307
  0.4937754 0.007094612
  0.5008056 0.007683118
  0.5078309 0.008266464
  0.5148505 0.008844116
  0.5218637 0.009415541
  0.5288702 0.009980235
  0.53587 0.01053772
  0.5428632 0.01108754
  0.5498504 0.01162927
  0.5568323 0.0121625
  0.5638099 0.01268689
  0.5707843 0.01320229
  0.5777559 0.01370856
  0.5847254 0.01420553
  0.5916929 0.01469301
  0.5986583 0.0151708
  0.6056212 0.01563868
  0.6125812 0.01609642
  0.6195373 0.01654373
  0.6264888 0.01698014
  0.633435 0.01740513
  0.6403751 0.0178182
  0.6473089 0.01821887
  0.6542359 0.01860667
  0.6611561 0.01898115
  0.6680694 0.01934186
  0.674976 0.01968837
  0.6818759 0.02002023
  0.6887694 0.020337
  0.6956564 0.02063823
  0.7025372 0.02092348
  0.7094116 0.02119232
  0.7162798 0.02144429
  0.7231415 0.02167896
  0.7299969 0.02189587
  0.7368456 0.02209449
  0.7436874 0.02227429
  0.7505217 0.02243473
  0.7573479 0.02257527
  0.7641652 0.02269538
  0.7709726 0.02279457
  0.7777691 0.02287233
  0.7845535 0.02292793
  0.7913245 0.02296041
  0.798081 0.02296882
  0.804822 0.02295224
  0.8115464 0.02290978
  0.8182534 0.02284057
  0.824942 0.02274376
  0.8316115 0.02261842
  0.8382606 0.02246332
  0.844888 0.02227728
  0.8514918 0.02205916
  0.85807 0.02180793
  0.8646203 0.02152258
  0.8711403 0.02120222
  0.8776266 0.02084521
  0.8840746 0.02044934
  0.890478 0.02001272
  0.8968294 0.01953378
  0.9031203 0.01901141
  0.9093413 0.01844493
  0.9154825 0.01783264
  0.9215344 0.01717093
  0.9274889 0.01645664
  0.9333397 0.01568722
  0.9390816 0.01486073
  0.944711 0.01397567
  0.9502237 0.01303043
  0.9556146 0.01202379
  0.9608781 0.01095542
  0.9660092 0.009825938
  0.9710028 0.008637067
  0.9758503 0.007395646
  0.9805331 0.006113999
  0.9850265 0.004807325
  0.9893057 0.003493483
  0.993334 0.00220486
  0.997054 0.0009829494
  1.0 0.0
