E71  (5.15%)                 
  0.1265286 0.0472102
  0.1207792 0.046208
  0.1150451 0.04516823
  0.1093355 0.0440912
  0.1036616 0.04297743
  0.09803022 0.04182546
  0.09243822 0.0406317
  0.08687306 0.03939037
  0.0813129 0.03809298
  0.075729 0.03672789
  0.07011208 0.03528559
  0.06449876 0.03376819
  0.05897292 0.03219342
  0.05364626 0.03059231
  0.04857708 0.02898122
  0.04369536 0.02733548
  0.03883394 0.02559046
  0.03369724 0.02361364
  0.02837654 0.02139318
  0.02315355 0.01900945
  0.01896155 0.01692399
  0.01582155 0.01521867
  0.01317648 0.01364135
  0.01066083 0.01197345
  0.007730189 0.009742341
  0.004652047 0.007025429
  0.002994908 0.005426116
  0.001967407 0.00437147
  0.001257928 0.003545289
  0.000749047 0.002834847
  0.0003883217 0.00219056
  0.000150872 0.001585165
  2.644092e-05 0.001000461
  1.524425e-05 0.0004216212
  0.0001244619 -0.0001650158
  0.0003537273 -0.000767216
  0.0007070401 -0.001389376
  0.001198751 -0.002033298
  0.001854637 -0.002693127
  0.002709982 -0.003340096
  0.003834242 -0.003933528
  0.005357431 -0.004428457
  0.007447956 -0.004764993
  0.0101873 -0.004954668
  0.01349798 -0.005199575
  0.01736223 -0.005551837
  0.02165268 -0.00592784
  0.02624178 -0.006186525
  0.03116472 -0.006271106
  0.03647179 -0.006206025
  0.04215464 -0.006037486
  0.04808502 -0.005826801
  0.0540371 -0.005589796
  0.05997736 -0.005322123
  0.06582228 -0.005022992
  0.07159882 -0.004689026
  0.07736197 -0.004321792
  0.08315136 -0.003924674
  0.08899018 -0.003501646
  0.09488459 -0.003057916
  0.1008226 -0.00259959
  0.1067827 -0.002130022
  0.1127417 -0.001651722
  0.1187016 -0.001165286
  0.1246523 -0.0006722845
  0.1305915 -0.0001736998
  0.1365238 0.0003300117
  0.1424547 0.0008383472
  0.1483882 0.001350687
  0.1543273 0.001866297
  0.1602733 0.002384321
  0.166226 0.002903769
  0.172184 0.003423552
  0.1781432 0.00394272
  0.1841017 0.004460801
  0.1900613 0.004977611
  0.1960197 0.005492649
  0.2019752 0.006005442
  0.2079276 0.006515657
  0.2138772 0.007023007
  0.2198246 0.007527287
  0.2257706 0.008028369
  0.2317158 0.008526115
  0.2376605 0.00902038
  0.2436052 0.009511005
  0.2495501 0.009997823
  0.2554953 0.01048065
  0.2614407 0.01095931
  0.2673863 0.01143363
  0.273332 0.01190348
  0.2792776 0.01236872
  0.2852231 0.01282922
  0.2911684 0.01328487
  0.2971134 0.01373552
  0.3030581 0.01418105
  0.3090025 0.01462135
  0.3149466 0.01505629
  0.3208903 0.01548573
  0.3268337 0.01590956
  0.3327769 0.01632764
  0.3387198 0.01673986
  0.3446626 0.01714608
  0.3506054 0.01754618
  0.3565482 0.01794004
  0.3624911 0.01832753
  0.3684343 0.01870857
  0.3743779 0.01908315
  0.3803219 0.01945128
  0.3862665 0.01981298
  0.3922116 0.02016826
  0.3981572 0.02051713
  0.4041033 0.02085959
  0.4100498 0.02119565
  0.4159966 0.02152532
  0.4219435 0.02184859
  0.4278905 0.02216536
  0.4338374 0.02247553
  0.4397842 0.02277895
  0.4457307 0.0230755
  0.4516769 0.02336507
  0.4576229 0.02364752
  0.4635686 0.02392275
  0.4695141 0.02419064
  0.4754595 0.02445106
  0.4814049 0.02470394
  0.4873504 0.02494922
  0.493296 0.02518688
  0.4992417 0.02541688
  0.5051877 0.02563919
  0.5111339 0.02585376
  0.5170803 0.02606057
  0.5230268 0.02625956
  0.5289734 0.0264507
  0.53492 0.02663394
  0.5408665 0.02680921
  0.5468128 0.0269764
  0.5527589 0.0271354
  0.5587047 0.02728611
  0.5646502 0.02742842
  0.5705954 0.02756224
  0.5765403 0.02768746
  0.582485 0.02780397
  0.5884294 0.02791169
  0.5943738 0.02801051
  0.600318 0.02810037
  0.6062623 0.02818123
  0.6122065 0.02825302
  0.6181507 0.02831569
  0.6240948 0.02836919
  0.6300388 0.02841345
  0.6359826 0.02844843
  0.641926 0.02847407
  0.647869 0.02849031
  0.6538113 0.02849701
  0.6597529 0.028494
  0.6656936 0.0284811
  0.6716335 0.02845813
  0.6775724 0.02842492
  0.6835104 0.0283813
  0.6894476 0.02832709
  0.695384 0.0282621
  0.7013198 0.02818618
  0.7072551 0.02809916
  0.7131899 0.02800096
  0.7191243 0.02789145
  0.7250583 0.02777053
  0.7309917 0.0276381
  0.7369244 0.02749406
  0.7428562 0.02733829
  0.7487868 0.02717071
  0.754716 0.0269912
  0.7606432 0.02679946
  0.7665683 0.02659514
  0.7724912 0.02637787
  0.7784117 0.0261473
  0.7843299 0.02590305
  0.7902458 0.02564474
  0.7961598 0.02537201
  0.8020721 0.02508448
  0.807983 0.02478179
  0.8138928 0.02446367
  0.8198012 0.02412983
  0.8257081 0.02378001
  0.8316129 0.02341394
  0.8375148 0.02303141
  0.843413 0.02263219
  0.8493062 0.02221599
  0.8551935 0.02178202
  0.8610741 0.02132937
  0.866948 0.02085711
  0.8728154 0.02036427
  0.8786773 0.01984982
  0.8845347 0.0193127
  0.8903894 0.01875168
  0.8962416 0.01816536
  0.9020902 0.01755247
  0.9079318 0.01691197
  0.9137613 0.01624312
  0.919572 0.01554548
  0.9253556 0.01481792
  0.9311059 0.01405642
  0.9368214 0.01325613
  0.9425056 0.01241163
  0.9481659 0.0115168
  0.9538134 0.01056456
  0.9594508 0.009548229
  0.9650624 0.008464463
  0.9706138 0.007314659
  0.9760588 0.006106346
  0.9813848 0.004849778
  0.9866574 0.003538707
  0.9919778 0.00215546
  0.9968125 0.0008624642
  1.0 0.0
