NACA 66(3)-218
  0.01483897 0.02315232
  0.0135655 0.02228945
  0.0123634 0.02143886
  0.01122732 0.02059858
  0.01015271 0.01976691
  0.009136748 0.01894212
  0.008177078 0.01812271
  0.007271413 0.01730743
  0.006417536 0.01649524
  0.005614075 0.01568458
  0.004864381 0.01486989
  0.004172761 0.01404478
  0.00354234 0.01320406
  0.002972392 0.01234794
  0.002459526 0.01148034
  0.002000588 0.0106045
  0.001592769 0.009723021
  0.001233597 0.008837997
  0.0009209335 0.007951093
  0.0006529582 0.007063629
  0.0004281565 0.006176641
  0.0002453095 0.00529093
  0.0001034868 0.004407101
  2.043055e-06 0.003525597
  -5.93789e-05 0.002646715
  -8.083906e-05 0.001770629
  -6.208276e-05 0.0008974013
  -2.513028e-06 2.698846e-05
  9.856204e-05 -0.0008408336
  0.00024097 -0.001706645
  0.0004245419 -0.002570978
  0.0006494244 -0.0034342
  0.0009160591 -0.004296509
  0.001225168 -0.00515792
  0.001577744 -0.006018243
  0.001975043 -0.006877047
  0.002418574 -0.00773362
  0.002910087 -0.0085869
  0.003451547 -0.009435403
  0.004045101 -0.01027712
  0.004693006 -0.0111094
  0.005397528 -0.01192878
  0.006160783 -0.01273085
  0.006983962 -0.01351207
  0.007865996 -0.01427529
  0.008805159 -0.01502593
  0.009800546 -0.01576957
  0.01085422 -0.01650852
  0.01196891 -0.01724451
  0.01314731 -0.01797961
  0.01439202 -0.01871618
  0.01570688 -0.01945635
  0.0170978 -0.02020177
  0.01857143 -0.02095446
  0.02013508 -0.02171694
  0.02179669 -0.02249235
  0.02356466 -0.02328464
  0.0254476 -0.02409876
  0.02745377 -0.02494077
  0.02959228 -0.02581504
  0.03187393 -0.02672275
  0.03430943 -0.02766441
  0.03690873 -0.02863996
  0.03968055 -0.02964861
  0.04263208 -0.03068888
  0.04576922 -0.03175891
  0.04909781 -0.03285693
  0.05262651 -0.03398235
  0.05637057 -0.03513659
  0.06034937 -0.03632184
  0.06458191 -0.03754008
  0.06908453 -0.03879272
  0.07386757 -0.04008015
  0.07893068 -0.04140098
  0.08425962 -0.04274909
  0.08983017 -0.04411352
  0.09561266 -0.04548257
  0.1015783 -0.0468458
  0.1077059 -0.04819551
  0.1139801 -0.04952661
  0.1203849 -0.05083471
  0.1269042 -0.05211606
  0.1335221 -0.05336765
  0.1402248 -0.05458745
  0.1470008 -0.05577437
  0.1538424 -0.05692835
  0.1607456 -0.05804987
  0.1677078 -0.05913922
  0.1747259 -0.06019671
  0.1817963 -0.06122267
  0.188915 -0.06221752
  0.1960773 -0.06318175
  0.2032778 -0.06411589
  0.210511 -0.06502022
  0.2177718 -0.06589441
  0.2250559 -0.06673825
  0.2323601 -0.06755172
  0.2396821 -0.06833496
  0.2470208 -0.06908828
  0.254376 -0.06981208
  0.2617487 -0.07050694
  0.2691393 -0.07117344
  0.2765477 -0.07181213
  0.2839729 -0.07242347
  0.2914135 -0.07300793
  0.2988668 -0.0735659
  0.3063297 -0.07409774
  0.3137986 -0.07460328
  0.3212706 -0.07508209
  0.3287435 -0.07553381
  0.3362156 -0.07595819
  0.3436862 -0.07635499
  0.3511553 -0.07672406
  0.3586234 -0.07706531
  0.3660915 -0.07737883
  0.3735605 -0.07766478
  0.3810314 -0.07792326
  0.3885052 -0.07815438
  0.3959827 -0.07835823
  0.4034651 -0.07853488
  0.410953 -0.07868443
  0.4184466 -0.078807
  0.4259447 -0.07890271
  0.4334453 -0.07897169
  0.4409452 -0.07901408
  0.44844 -0.07903008
  0.4559246 -0.07901988
  0.4633936 -0.07898308
  0.4708438 -0.07891905
  0.4782742 -0.07882716
  0.4856861 -0.07870678
  0.4930827 -0.07855722
  0.5004695 -0.07837768
  0.5078532 -0.07816736
  0.5152387 -0.07792585
  0.5226247 -0.07765297
  0.5300038 -0.07734881
  0.5373627 -0.07701391
  0.5446822 -0.0766493
  0.5519387 -0.0762566
  0.5591064 -0.0758355
  0.5661682 -0.0753819
  0.5731186 -0.0748913
  0.5799629 -0.07435908
  0.586714 -0.07378022
  0.5933916 -0.07314908
  0.6000213 -0.07245897
  0.606634 -0.07170394
  0.6132603 -0.07088352
  0.6199256 -0.06999817
  0.6266499 -0.06904841
  0.6334478 -0.06803515
  0.6403277 -0.06696015
  0.6472906 -0.06582656
  0.6543288 -0.06463911
  0.6614282 -0.06340186
  0.6685753 -0.06211795
  0.6757589 -0.06079045
  0.6829706 -0.05942216
  0.6902052 -0.0580155
  0.6974611 -0.0565723
  0.7047401 -0.05509379
  0.7120464 -0.05358079
  0.7193846 -0.05203417
  0.7267588 -0.05045485
  0.7341726 -0.04884384
  0.7416299 -0.04720224
  0.7491335 -0.0455313
  0.7566864 -0.04383239
  0.7642893 -0.04210733
  0.7719392 -0.04035883
  0.7796291 -0.0385907
  0.7873473 -0.0368079
  0.7950777 -0.03501656
  0.8027997 -0.03322393
  0.810491 -0.03143847
  0.8181349 -0.02966807
  0.8257218 -0.02791882
  0.8332491 -0.02619497
  0.8407206 -0.0244992
  0.8481452 -0.02283278
  0.8555369 -0.0211956
  0.8629074 -0.01958585
  0.8702589 -0.01800317
  0.8775835 -0.01644934
  0.8848633 -0.01492805
  0.8920724 -0.01344443
  0.8991784 -0.01200453
  0.9061463 -0.01061667
  0.9129453 -0.009296382
  0.9195543 -0.008057553
  0.9259609 -0.006909868
  0.9321597 -0.005859377
  0.9381512 -0.004909188
  0.9439394 -0.004060146
  0.9495312 -0.00331144
  0.954935 -0.002660154
  0.9601599 -0.002098843
  0.9652146 -0.00161953
  0.970108 -0.001214962
  0.9748488 -0.0008785747
  0.9794452 -0.0006044383
  0.9839052 -0.0003872053
  0.9882362 -0.0002220563
  0.9924453 -0.0001046486
  0.9965391 -3.106691e-05
  1.0 0.0
