NACA 65(1)-412
  0.3319919 0.07882971
  0.3255226 0.07844963
  0.3190674 0.07804568
  0.312626 0.07761705
  0.3061963 0.07716281
  0.2997744 0.07668188
  0.2933553 0.07617315
  0.286933 0.07563652
  0.2805035 0.07507246
  0.2740643 0.07448154
  0.2676146 0.07386448
  0.2611557 0.07322218
  0.2546906 0.07255579
  0.2482245 0.0718667
  0.2417642 0.07115604
  0.2353164 0.07042344
  0.2288864 0.06966813
  0.2224775 0.06888919
  0.2160914 0.06808558
  0.209728 0.06725607
  0.2033857 0.06639925
  0.1970613 0.06551345
  0.1907504 0.06459702
  0.1844489 0.06364892
  0.1781546 0.0626684
  0.1718669 0.06165495
  0.1655869 0.06060837
  0.1593178 0.05952874
  0.153064 0.05841654
  0.146832 0.05727267
  0.1406294 0.05609797
  0.1344631 0.05489214
  0.1283375 0.05365431
  0.1222543 0.05238324
  0.1162127 0.05107724
  0.1102098 0.04973412
  0.1042404 0.04835118
  0.09829764 0.0469251
  0.0923731 0.04545206
  0.08646778 0.04393063
  0.0806057 0.04236578
  0.07483322 0.04076969
  0.06921183 0.03916048
  0.06379656 0.03755172
  0.0586044 0.03594463
  0.05361986 0.03433238
  0.04880942 0.03270274
  0.04413135 0.03103996
  0.03957412 0.02934034
  0.03520419 0.02763227
  0.03113053 0.02596706
  0.0274412 0.02439501
  0.02416568 0.02294587
  0.02128197 0.02162581
  0.01874925 0.02041722
  0.01652339 0.01929634
  0.01455939 0.01824568
  0.01281657 0.01725237
  0.01126022 0.01630676
  0.009861654 0.01540141
  0.008600064 0.01453114
  0.007460029 0.01369217
  0.006428027 0.01288134
  0.005492276 0.01209573
  0.00464405 0.01132536
  0.003877755 0.0105528
  0.003188272 0.009765898
  0.002572107 0.008965224
  0.00202675 0.008160585
  0.001548977 0.007358808
  0.001135489 0.006564191
  0.0007833077 0.005779355
  0.0004899688 0.005005818
  0.0002536091 0.004244365
  7.300713e-05 0.0034953
  -5.238506e-05 0.002758599
  -0.0001223999 0.002034017
  -0.0001360856 0.001321147
  -9.159491e-05 0.0006194624
  1.398939e-05 -7.167276e-05
  0.0001832574 -0.0007534172
  0.0004153196 -0.001428046
  0.0007095085 -0.002097684
  0.001066114 -0.002764113
  0.001486301 -0.003428801
  0.001972052 -0.004092885
  0.00252611 -0.004757089
  0.003151866 -0.005421561
  0.003853115 -0.006085573
  0.004633507 -0.006747005
  0.005495404 -0.007401497
  0.006437627 -0.008041126
  0.007454816 -0.00865515
  0.008552608 -0.009243032
  0.009747295 -0.009813815
  0.01105918 -0.0103771
  0.01250726 -0.01093759
  0.01411313 -0.01150117
  0.01590038 -0.01207524
  0.01790177 -0.01266405
  0.02015984 -0.01327108
  0.02272439 -0.01390231
  0.02564978 -0.01456849
  0.02898946 -0.01528886
  0.03279115 -0.01607632
  0.03706741 -0.01692235
  0.04175891 -0.01780334
  0.04674267 -0.01868653
  0.05190165 -0.01954519
  0.05720511 -0.02037141
  0.0626931 -0.02117327
  0.06840259 -0.02195967
  0.07434654 -0.02273711
  0.08049556 -0.02350853
  0.08677408 -0.02426754
  0.09310588 -0.02500288
  0.09944206 -0.02570734
  0.1057674 -0.02637823
  0.1120933 -0.02701741
  0.1184347 -0.02762845
  0.124803 -0.0282144
  0.1312064 -0.02877788
  0.1376495 -0.02932114
  0.1441329 -0.02984613
  0.1506532 -0.03035455
  0.1572025 -0.0308477
  0.1637703 -0.03132541
  0.1703475 -0.03178687
  0.1769272 -0.03223149
  0.1835045 -0.03265893
  0.1900767 -0.03306899
  0.1966433 -0.03346164
  0.2032062 -0.033837
  0.2097688 -0.0341954
  0.2163351 -0.03453757
  0.222908 -0.0348642
  0.2294892 -0.03517593
  0.2360798 -0.03547332
  0.2426795 -0.03575691
  0.2492872 -0.03602717
  0.2559007 -0.03628454
  0.2625171 -0.03652906
  0.269134 -0.03676048
  0.2757498 -0.03697863
  0.2823634 -0.03718333
  0.2889746 -0.03737446
  0.2955839 -0.03755189
  0.3021923 -0.03771554
  0.3088015 -0.03786537
  0.3154133 -0.03800158
  0.3220286 -0.03812439
  0.3286476 -0.03823397
  0.3352698 -0.03833051
  0.3418939 -0.03841419
  0.3485181 -0.03848518
  0.3551395 -0.03854363
  0.3617553 -0.03858913
  0.3683629 -0.03862087
  0.3749609 -0.03863806
  0.3815484 -0.03863991
  0.3881255 -0.03862566
  0.3946931 -0.03859454
  0.4012529 -0.03854579
  0.4078071 -0.03847876
  0.414358 -0.0383933
  0.4209073 -0.03828932
  0.427456 -0.03816674
  0.4340045 -0.03802549
  0.4405523 -0.0378655
  0.4470986 -0.03768672
  0.4536416 -0.03748914
  0.4601794 -0.03727254
  0.4667105 -0.03703654
  0.4732341 -0.03678073
  0.4797502 -0.03650464
  0.4862595 -0.03620783
  0.4927637 -0.03588975
  0.4992648 -0.03554984
  0.5057659 -0.03518762
  0.5122703 -0.03480346
  0.5187806 -0.03439808
  0.5252992 -0.0339722
  0.5318278 -0.03352654
  0.5383676 -0.03306186
  0.5449193 -0.03257897
  0.5514829 -0.03207869
  0.5580581 -0.03156189
  0.5646442 -0.03102937
  0.5712404 -0.03048196
  0.5778457 -0.02992052
  0.584459 -0.02934594
  0.5910791 -0.02875912
  0.5977047 -0.02816102
  0.6043342 -0.02755254
  0.6109662 -0.02693425
  0.6175996 -0.02630643
  0.6242342 -0.02566936
  0.63087 -0.02502324
  0.6375077 -0.02436822
  0.6441488 -0.02370438
  0.6507949 -0.02303175
  0.6574485 -0.02235054
  0.6641118 -0.02166143
  0.6707859 -0.02096523
  0.6774716 -0.02026283
  0.6841686 -0.01955524
  0.6908759 -0.01884355
  0.6975917 -0.01812895
  0.7043131 -0.01741269
  0.7110371 -0.01669573
  0.7177611 -0.01597882
  0.7244829 -0.01526268
  0.731201 -0.01454793
  0.7379143 -0.01383515
  0.7446225 -0.01312485
  0.7513258 -0.01241749
  0.7580246 -0.01171353
  0.7647193 -0.01101352
  0.7714097 -0.0103181
  0.7780951 -0.009627935
  0.7847741 -0.008943754
  0.7914449 -0.008266326
  0.7981053 -0.007596462
  0.8047524 -0.006935113
  0.8113836 -0.006283866
  0.8179972 -0.005644428
  0.8245925 -0.005018375
  0.8311697 -0.004407159
  0.83773 -0.003812128
  0.8442755 -0.003234535
  0.8508091 -0.002675553
  0.8573345 -0.002135838
  0.8638545 -0.001615212
  0.8703711 -0.00111353
  0.8768848 -0.0006307537
  0.8833948 -0.0001669395
  0.8898992 0.0002777847
  0.8963947 0.0007032375
  0.9028769 0.001108956
  0.9093383 0.001489793
  0.9157643 0.001836433
  0.9221332 0.002139691
  0.9284176 0.002391184
  0.9345868 0.002583908
  0.9406095 0.00271275
  0.9464567 0.002774799
  0.9521041 0.002769491
  0.9575341 0.002700712
  0.9627386 0.002576006
  0.9677167 0.002402857
  0.9724735 0.002188174
  0.9770177 0.001938137
  0.9813599 0.001658152
  0.985512 0.001352877
  0.9894863 0.001026291
  0.9932945 0.0006817691
  0.9969483 0.000322165
  1.0 0.0
