NACA 65(4)-221
  0.3418298 0.1136118
  0.3344377 0.1131224
  0.327044 0.1125851
  0.3196539 0.1119998
  0.3122709 0.1113666
  0.3048973 0.1106855
  0.2975343 0.1099564
  0.2901818 0.1091792
  0.2828396 0.1083538
  0.2755082 0.1074803
  0.2681888 0.1065589
  0.2608832 0.1055898
  0.2535938 0.1045734
  0.2463238 0.1035102
  0.2390769 0.1024007
  0.2318573 0.101245
  0.2246692 0.1000435
  0.2175171 0.09879657
  0.2104054 0.09750474
  0.2033389 0.09616874
  0.1963219 0.09478942
  0.1893591 0.0933676
  0.1824558 0.09190397
  0.175618 0.09039956
  0.168852 0.08885571
  0.1621646 0.08727413
  0.1555628 0.08565686
  0.1490534 0.0840062
  0.1426435 0.08232456
  0.1363415 0.08061357
  0.1301587 0.07887545
  0.1241079 0.07711356
  0.1182019 0.07533219
  0.1124535 0.07353628
  0.1068738 0.07173121
  0.1014719 0.06992246
  0.0962546 0.06811538
  0.09122666 0.06631522
  0.08639356 0.06452798
  0.08176105 0.06276023
  0.07733339 0.06101846
  0.07311238 0.05930852
  0.06909708 0.05763486
  0.06528389 0.05599881
  0.06166567 0.0544
  0.05823274 0.05283733
  0.05497413 0.05130927
  0.05187846 0.04981403
  0.04893443 0.04834973
  0.04613123 0.04691453
  0.0434593 0.04550733
  0.04091131 0.04412816
  0.03848149 0.04277757
  0.03616482 0.04145635
  0.03395665 0.0401653
  0.03185239 0.03890505
  0.02984743 0.03767602
  0.02793707 0.03647837
  0.02611657 0.035312
  0.02438116 0.03417659
  0.02272614 0.03307161
  0.02114775 0.03199533
  0.0196436 0.03094425
  0.01821099 0.02991508
  0.01684693 0.0289049
  0.01554824 0.02791118
  0.01431177 0.02693172
  0.01313441 0.02596458
  0.01201313 0.0250081
  0.01094508 0.02406082
  0.009928133 0.02312119
  0.008962929 0.02218673
  0.008050294 0.02125481
  0.00719056 0.02032306
  0.006383727 0.0193893
  0.00562956 0.0184515
  0.004927456 0.01750787
  0.004276743 0.01655702
  0.003676894 0.01559799
  0.003127205 0.01463094
  0.002626184 0.01365852
  0.002172144 0.01268332
  0.00176342 0.0117074
  0.001398432 0.01073234
  0.001075722 0.009759376
  0.0007939789 0.008789413
  0.0005520635 0.007823098
  0.0003490155 0.006860862
  0.0001840663 0.005902948
  5.664739e-05 0.004949446
  -3.359887e-05 0.004000306
  -8.680753e-05 0.003055357
  -0.0001028745 0.002114314
  -8.14346e-05 0.001176782
  -2.183241e-05 0.0002422587
  7.67825e-05 -0.0006899163
  0.0002143986 -0.001620803
  0.0003906727 -0.002551532
  0.0006055261 -0.003483088
  0.0008591227 -0.004416314
  0.001151846 -0.005351914
  0.00148428 -0.006290441
  0.001857183 -0.007232282
  0.002271471 -0.008177624
  0.002728177 -0.00912642
  0.003228413 -0.01007833
  0.003773309 -0.01103265
  0.004363925 -0.01198825
  0.005001139 -0.0129434
  0.005685487 -0.01389573
  0.006416963 -0.01484205
  0.007196006 -0.01577864
  0.008025774 -0.0167024
  0.008910844 -0.01761099
  0.00985619 -0.0185036
  0.01086307 -0.01938318
  0.01193133 -0.02025377
  0.01306023 -0.02111975
  0.01424807 -0.02198591
  0.01549344 -0.02285646
  0.01679888 -0.02373312
  0.01816784 -0.02461736
  0.01960388 -0.02551091
  0.0211107 -0.02641586
  0.02269201 -0.02733467
  0.02435146 -0.02827029
  0.02609247 -0.0292262
  0.02791812 -0.03020641
  0.02983251 -0.03121312
  0.0318409 -0.03224672
  0.03394863 -0.03330731
  0.03616103 -0.03439474
  0.0384834 -0.03550863
  0.04092099 -0.03664831
  0.04347907 -0.0378129
  0.0461632 -0.03900142
  0.0489796 -0.0402129
  0.05193586 -0.04144671
  0.055042 -0.042703
  0.05831013 -0.04398326
  0.0617531 -0.04528933
  0.06538393 -0.04662305
  0.06921514 -0.04798611
  0.07325767 -0.04937992
  0.07751922 -0.05080534
  0.08200271 -0.05226142
  0.08670736 -0.05374321
  0.09162914 -0.05524421
  0.09676155 -0.05675737
  0.1020975 -0.05827578
  0.1076318 -0.05979363
  0.1133598 -0.06130651
  0.1192744 -0.06281019
  0.1253658 -0.06430041
  0.1316217 -0.06577317
  0.138028 -0.0672249
  0.1445697 -0.06865276
  0.1512318 -0.07005475
  0.1580006 -0.07142956
  0.1648645 -0.07277446
  0.1718124 -0.07408637
  0.1788344 -0.07536269
  0.1859214 -0.07660133
  0.193066 -0.07780076
  0.2002628 -0.07895994
  0.2075085 -0.08007838
  0.2148011 -0.081156
  0.2221382 -0.08219281
  0.2295165 -0.08318883
  0.2369321 -0.08414406
  0.2443802 -0.08505852
  0.2518552 -0.08593227
  0.2593509 -0.08676519
  0.2668612 -0.08755642
  0.2743815 -0.08830515
  0.2819081 -0.08901076
  0.289439 -0.08967284
  0.2969731 -0.09029112
  0.3045109 -0.09086544
  0.3120535 -0.09139586
  0.3196012 -0.09188256
  0.3271528 -0.09232562
  0.3347054 -0.09272507
  0.3422547 -0.09308094
  0.3497947 -0.09339329
  0.357318 -0.09366203
  0.3648173 -0.09388573
  0.3722871 -0.09406263
  0.379724 -0.09419115
  0.3871263 -0.09426986
  0.3944946 -0.09429744
  0.4018308 -0.09427257
  0.4091383 -0.0941942
  0.4164212 -0.09406195
  0.4236835 -0.09387543
  0.4309293 -0.09363412
  0.4381628 -0.09333738
  0.4453883 -0.09298441
  0.4526103 -0.09257426
  0.4598334 -0.09210645
  0.467062 -0.09158134
  0.4742999 -0.09099931
  0.4815505 -0.09036064
  0.4888167 -0.08966557
  0.4961009 -0.08891429
  0.5034049 -0.088107
  0.5107304 -0.0872442
  0.5180794 -0.0863266
  0.5254548 -0.08535483
  0.5328599 -0.08432941
  0.5402986 -0.08325067
  0.5477759 -0.08211878
  0.5552974 -0.0809338
  0.5628691 -0.07969652
  0.5704955 -0.07840842
  0.5781791 -0.07707139
  0.58592 -0.07568787
  0.5937157 -0.07426096
  0.6015607 -0.07279451
  0.6094468 -0.07129217
  0.617366 -0.06975598
  0.6253122 -0.0681875
  0.633282 -0.0665879
  0.6412746 -0.06495785
  0.649292 -0.0632975
  0.6573387 -0.06160663
  0.6654207 -0.05988579
  0.6735426 -0.05813605
  0.6817075 -0.0563588
  0.6899172 -0.05455586
  0.6981716 -0.05272949
  0.7064686 -0.0508824
  0.7148047 -0.04901724
  0.7231748 -0.04713686
  0.7315726 -0.04524449
  0.7399905 -0.04334367
  0.7484198 -0.04143831
  0.7568502 -0.03953258
  0.7652709 -0.03763078
  0.7736699 -0.03573732
  0.782035 -0.03385667
  0.7903536 -0.03199332
  0.798613 -0.03015163
  0.806801 -0.02833616
  0.8149083 -0.0265524
  0.8229309 -0.02480498
  0.8308694 -0.02309721
  0.8387284 -0.02143128
  0.8465161 -0.01980852
  0.8542434 -0.01822942
  0.86192 -0.01669307
  0.869547 -0.01519918
  0.8771161 -0.01374926
  0.8846106 -0.01234614
  0.8920071 -0.01099358
  0.8992776 -0.00969568
  0.9063927 -0.008458153
  0.9133282 -0.007292772
  0.9200693 -0.006209739
  0.9266097 -0.005215776
  0.9329492 -0.004314803
  0.9390923 -0.003508597
  0.9450462 -0.002797387
  0.9508199 -0.002180316
  0.9564233 -0.001654178
  0.9618661 -0.001212028
  0.9671573 -0.0008470741
  0.9723051 -0.0005531938
  0.9773175 -0.0003248577
  0.9822016 -0.0001570667
  0.9869642 -4.529398e-05
  0.9916116 1.456576e-05
  0.9961497 2.624187e-05
  1.0 0.0
