NACA 65(3)-218
  0.01847087 0.02635239
  0.01698521 0.02539666
  0.01558704 0.02446205
  0.0142701 0.02354536
  0.01302851 0.02264395
  0.01185682 0.02175557
  0.01075005 0.02087834
  0.009704962 0.02001021
  0.008720313 0.01914869
  0.007794657 0.01829152
  0.006926319 0.0174367
  0.006113532 0.01658245
  0.005355078 0.01572633
  0.004651095 0.01486445
  0.004001875 0.01399352
  0.003407428 0.01311162
  0.002866436 0.01222133
  0.002376904 0.01132635
  0.001936802 0.01042956
  0.001544181 0.009533113
  0.001197237 0.008638635
  0.0008943622 0.007747295
  0.0006341697 0.006859906
  0.0004155105 0.005976994
  0.0002374862 0.005098853
  9.945961e-05 0.004225584
  1.066204e-06 0.003357126
  -5.776982e-05 0.002493277
  -7.68135e-05 0.001633706
  -5.548779e-05 0.0007779604
  7.1702e-06 -7.453761e-05
  0.0001120134 -0.0009246057
  0.0002586402 -0.001773405
  0.0004467098 -0.002622001
  0.0006762238 -0.003471293
  0.0009474957 -0.004322016
  0.001261125 -0.005174738
  0.001617977 -0.006029837
  0.002019158 -0.00688747
  0.002465988 -0.007747527
  0.002959959 -0.008609558
  0.003502672 -0.00947268
  0.004095739 -0.01033546
  0.004740641 -0.01119575
  0.00543851 -0.0120505
  0.006189828 -0.01289555
  0.006994636 -0.01372676
  0.007854237 -0.01454367
  0.008770946 -0.01534769
  0.009747964 -0.01614142
  0.01078788 -0.01692761
  0.01189297 -0.01770917
  0.01306521 -0.01848933
  0.01430601 -0.01927175
  0.01561782 -0.02005948
  0.01700614 -0.02085429
  0.01847732 -0.02165818
  0.02003819 -0.02247366
  0.0216961 -0.02330384
  0.02345868 -0.02415263
  0.02533362 -0.02502487
  0.02732816 -0.02592659
  0.02945009 -0.02686236
  0.03170895 -0.02783318
  0.03411409 -0.02883916
  0.03667404 -0.02987971
  0.03939614 -0.03095339
  0.04228634 -0.03205799
  0.04534947 -0.03319073
  0.04859041 -0.03434874
  0.05201642 -0.03552997
  0.05564072 -0.0367344
  0.05948129 -0.03796404
  0.06355647 -0.03922103
  0.06788293 -0.04050722
  0.0724729 -0.04182369
  0.07732986 -0.04317017
  0.08244418 -0.04454291
  0.08779568 -0.04593184
  0.0933586 -0.04732531
  0.09910664 -0.04871249
  0.1050195 -0.05008498
  0.1110856 -0.05143787
  0.1172944 -0.05276792
  0.1236341 -0.05407225
  0.1300918 -0.05534852
  0.1366544 -0.05659494
  0.1433089 -0.05781045
  0.1500432 -0.05899474
  0.1568468 -0.06014807
  0.1637114 -0.06126978
  0.1706291 -0.06235872
  0.1775928 -0.063414
  0.1845959 -0.06443506
  0.1916327 -0.06542157
  0.1986984 -0.06637352
  0.2057892 -0.06729109
  0.2129021 -0.06817431
  0.2200348 -0.06902304
  0.2271852 -0.06983723
  0.2343515 -0.07061688
  0.2415326 -0.0713621
  0.2487273 -0.07207303
  0.2559352 -0.07274988
  0.2631558 -0.07339292
  0.2703889 -0.07400244
  0.2776335 -0.07457872
  0.2848889 -0.07512203
  0.2921537 -0.07563264
  0.2994263 -0.07611083
  0.3067051 -0.07655683
  0.313988 -0.0769705
  0.3212727 -0.07735154
  0.3285567 -0.07769965
  0.3358375 -0.07801458
  0.3431121 -0.07829611
  0.3503774 -0.07854408
  0.3576301 -0.07875821
  0.3648673 -0.07893761
  0.3720865 -0.07908123
  0.3792862 -0.07918811
  0.3864654 -0.07925733
  0.3936238 -0.079288
  0.4007618 -0.07927928
  0.4078803 -0.07923037
  0.4149806 -0.07914069
  0.4220639 -0.07900973
  0.429132 -0.07883689
  0.4361864 -0.07862157
  0.4432292 -0.07836312
  0.4502623 -0.07806082
  0.457288 -0.07771406
  0.4643086 -0.07732287
  0.4713269 -0.07688736
  0.4783455 -0.07640755
  0.4853674 -0.07588339
  0.4923957 -0.07531471
  0.4994338 -0.07470126
  0.5064854 -0.07404282
  0.5135542 -0.07334003
  0.5206435 -0.07259377
  0.5277563 -0.07180493
  0.5348949 -0.07097443
  0.5420613 -0.07010325
  0.5492567 -0.06919244
  0.5564819 -0.06824312
  0.5637374 -0.06725654
  0.5710231 -0.06623401
  0.5783386 -0.06517697
  0.5856829 -0.06408701
  0.5930547 -0.06296582
  0.6004519 -0.06181528
  0.6078722 -0.06063717
  0.6153131 -0.05943267
  0.6227728 -0.05820281
  0.63025 -0.05694857
  0.6377442 -0.05567084
  0.6452556 -0.0543704
  0.6527847 -0.05304794
  0.6603332 -0.05170422
  0.6679025 -0.05034018
  0.6754939 -0.04895681
  0.6831085 -0.04755515
  0.6907473 -0.04613631
  0.6984111 -0.04470146
  0.7061002 -0.04325183
  0.7138148 -0.04178873
  0.7215536 -0.04031371
  0.7293143 -0.03882855
  0.7370935 -0.0373353
  0.7448866 -0.03583629
  0.7526875 -0.03433408
  0.7604894 -0.03283146
  0.768285 -0.03133125
  0.776067 -0.02983626
  0.7838281 -0.02834928
  0.7915611 -0.02687304
  0.799259 -0.02541019
  0.8069152 -0.02396347
  0.8145246 -0.02253616
  0.8220849 -0.02113118
  0.8295963 -0.01975082
  0.8370612 -0.01839688
  0.8444842 -0.01707071
  0.8518717 -0.01577328
  0.8592309 -0.01450478
  0.8665645 -0.01326518
  0.8738689 -0.01205546
  0.8811343 -0.01087745
  0.8883456 -0.00973373
  0.8954833 -0.008627283
  0.9025245 -0.007561418
  0.9094451 -0.006543561
  0.9162234 -0.005584986
  0.9228414 -0.004695074
  0.9292849 -0.003880899
  0.9355441 -0.003147312
  0.9416127 -0.002497142
  0.9474879 -0.00193147
  0.9531697 -0.001449733
  0.9586605 -0.001047416
  0.9639647 -0.0007176908
  0.9690885 -0.0004540394
  0.9740389 -0.0002503936
  0.9788234 -0.0001011705
  0.9834501 -1.277568e-06
  0.9879268 5.390225e-05
  0.9922614 6.853685e-05
  0.9964615 4.637818e-05
  1.0 0.0
