NACA 64(3)-218
  0.0007923349 0.008124431
  0.0005497062 0.007201504
  0.0003469045 0.006282111
  0.0001831179 0.005366585
  5.776137e-05 0.004455093
  -2.951352e-05 0.003547657
  -7.880667e-05 0.002644177
  -8.995167e-05 0.001744435
  -6.249125e-05 0.0008480999
  4.356858e-06 -4.526691e-05
  0.000111333 -0.000936326
  0.0002581392 -0.001826109
  0.0004444973 -0.002715584
  0.0006704146 -0.003605566
  0.0009361587 -0.004496724
  0.001242235 -0.005389573
  0.001589368 -0.00628446
  0.00197848 -0.007181537
  0.002410671 -0.008080729
  0.002887179 -0.008981681
  0.003409339 -0.009883692
  0.003978513 -0.01078563
  0.004595992 -0.01168581
  0.005262855 -0.0125819
  0.005979781 -0.01347075
  0.006746819 -0.01434861
  0.007563613 -0.01521491
  0.00842991 -0.01607196
  0.009345844 -0.01692317
  0.01031251 -0.01777103
  0.01133153 -0.0186166
  0.01240454 -0.01946093
  0.013533 -0.02030511
  0.01471822 -0.02115023
  0.01596257 -0.02199727
  0.01726957 -0.0228472
  0.01864301 -0.02370117
  0.02008689 -0.02456054
  0.02160536 -0.02542696
  0.02320271 -0.02630241
  0.02488319 -0.02718926
  0.0266509 -0.02809033
  0.02850994 -0.02900852
  0.03046611 -0.02994481
  0.03252599 -0.03089947
  0.03469636 -0.0318727
  0.03698411 -0.03286459
  0.03939618 -0.03387516
  0.04193947 -0.03490436
  0.04462089 -0.03595222
  0.04744743 -0.0370189
  0.05042654 -0.03810495
  0.05356675 -0.03921161
  0.0568789 -0.04034001
  0.06037516 -0.04149053
  0.06406761 -0.04266329
  0.06796779 -0.0438582
  0.07208604 -0.04507489
  0.07643084 -0.04631273
  0.08100814 -0.04757066
  0.08582123 -0.0488458
  0.09086965 -0.05013411
  0.09614872 -0.05143105
  0.10165 -0.05273194
  0.1073624 -0.05403216
  0.1132729 -0.055326
  0.1193645 -0.05660724
  0.1256173 -0.05786992
  0.1320101 -0.05910872
  0.1385221 -0.06031937
  0.145135 -0.06149888
  0.1518347 -0.0626457
  0.158613 -0.06375951
  0.1654651 -0.06483961
  0.1723864 -0.06588516
  0.179372 -0.06689547
  0.1864165 -0.06786993
  0.1935142 -0.06880811
  0.2006591 -0.06970971
  0.2078451 -0.07057445
  0.2150661 -0.07140165
  0.2223162 -0.07219051
  0.2295896 -0.0729404
  0.236881 -0.07365086
  0.2441852 -0.07432155
  0.2514975 -0.0749523
  0.2588137 -0.07554296
  0.2661304 -0.07609314
  0.2734461 -0.07660248
  0.2807606 -0.0770708
  0.2880753 -0.07749795
  0.2953933 -0.07788387
  0.3027192 -0.07822847
  0.3100585 -0.07853189
  0.3174149 -0.07879471
  0.3247871 -0.0790174
  0.3321693 -0.07920037
  0.3395506 -0.07934406
  0.3469157 -0.07944907
  0.3542446 -0.0795162
  0.3615165 -0.07954389
  0.3687179 -0.0795281
  0.3758451 -0.07946508
  0.3829033 -0.07935132
  0.389905 -0.07918316
  0.3968695 -0.07895654
  0.4038227 -0.07866669
  0.4107951 -0.07831224
  0.417814 -0.077896
  0.4249005 -0.07742072
  0.4320695 -0.07688933
  0.4393283 -0.07630533
  0.4466755 -0.07567327
  0.454099 -0.07499899
  0.4615782 -0.07428663
  0.4690929 -0.07353774
  0.4766272 -0.07275361
  0.4841704 -0.07193525
  0.4917173 -0.07108324
  0.4992684 -0.07019758
  0.5068293 -0.06927776
  0.5144085 -0.06832384
  0.5220129 -0.06733628
  0.5296475 -0.06631573
  0.5373155 -0.06526308
  0.5450175 -0.06417952
  0.5527523 -0.06306663
  0.5605164 -0.06192605
  0.5683062 -0.06075912
  0.5761187 -0.05956718
  0.5839516 -0.05835147
  0.5918032 -0.05711318
  0.5996727 -0.05585344
  0.60756 -0.05457322
  0.6154652 -0.05327332
  0.6233888 -0.05195452
  0.6313312 -0.05061757
  0.639293 -0.04926325
  0.6472747 -0.04789232
  0.6552771 -0.04650557
  0.6633007 -0.04510393
  0.6713453 -0.04368855
  0.6794099 -0.04226074
  0.6874927 -0.04082201
  0.6955908 -0.03937403
  0.7037005 -0.0379187
  0.7118176 -0.03645823
  0.7199373 -0.03499506
  0.7280551 -0.03353162
  0.7361665 -0.03207038
  0.7442669 -0.03061377
  0.7523518 -0.02916417
  0.7604169 -0.02772404
  0.7684576 -0.0262959
  0.7764693 -0.02488225
  0.7844469 -0.02348557
  0.7923857 -0.02210828
  0.8002805 -0.02075272
  0.8081266 -0.01942135
  0.8159204 -0.01811692
  0.8236605 -0.01684181
  0.8313479 -0.01559794
  0.8389851 -0.01438682
  0.8465765 -0.01320967
  0.8541277 -0.01206738
  0.8616438 -0.01095993
  0.8691245 -0.009887391
  0.8765633 -0.008850624
  0.8839484 -0.007851109
  0.891263 -0.006890727
  0.8984868 -0.00597153
  0.9055974 -0.005096396
  0.9125727 -0.00427333
  0.9193943 -0.003510915
  0.9260477 -0.002815754
  0.9325228 -0.002192537
  0.9388126 -0.001644202
  0.944914 -0.001172164
  0.9508263 -0.0007765557
  0.9565513 -0.000455177
  0.9620925 -0.0002022884
  0.9674552 -1.19545e-05
  0.9726455 0.0001213772
  0.9776703 0.0002028426
  0.9825369 0.0002371525
  0.9872524 0.0002286014
  0.9918243 0.000181087
  0.9962595 9.813595e-05
  1.0 0.0
