E392  (10.15%)               
  0.4851874 0.08260797
  0.4789541 0.08313502
  0.4727241 0.08363728
  0.4664975 0.08411434
  0.460274 0.08456578
  0.4540535 0.0849912
  0.4478357 0.08539019
  0.4416205 0.08576241
  0.4354078 0.08610752
  0.4291977 0.08642519
  0.4229903 0.08671508
  0.4167859 0.08697683
  0.4105848 0.08721011
  0.4043876 0.08741457
  0.3981948 0.08758982
  0.3920069 0.08773544
  0.3858242 0.08785096
  0.3796469 0.08793595
  0.3734749 0.08798998
  0.367308 0.08801262
  0.3611459 0.08800344
  0.3549879 0.08796201
  0.3488335 0.08788819
  0.3426821 0.08778188
  0.3365332 0.08764297
  0.3303863 0.08747136
  0.324241 0.08726691
  0.318097 0.08702948
  0.3119539 0.08675895
  0.3058115 0.08645532
  0.2996696 0.08611872
  0.2935281 0.08574926
  0.2873872 0.08534707
  0.281247 0.08491228
  0.2751079 0.08444504
  0.2689703 0.08394547
  0.2628348 0.08341362
  0.256702 0.08284945
  0.2505728 0.08225293
  0.2444482 0.0816241
  0.2383292 0.08096298
  0.2322171 0.08026966
  0.226113 0.07954415
  0.2200185 0.07878609
  0.2139349 0.07799503
  0.2078633 0.07717054
  0.201805 0.0763122
  0.1957609 0.0754196
  0.189732 0.07449234
  0.1837193 0.07352979
  0.1777237 0.07253121
  0.1717463 0.07149591
  0.1657881 0.07042319
  0.1598503 0.06931243
  0.1539339 0.06816298
  0.1480403 0.06697395
  0.1421714 0.06574437
  0.1363296 0.06447341
  0.1305179 0.06316045
  0.1247394 0.06180507
  0.1189978 0.06040688
  0.1132969 0.05896489
  0.10764 0.05747792
  0.1020295 0.05594478
  0.096467 0.05436418
  0.09095393 0.05273467
  0.08549417 0.05105421
  0.08009743 0.04932218
  0.07477865 0.04754043
  0.0695567 0.04571325
  0.06445257 0.04384656
  0.05948229 0.04194374
  0.05464977 0.04000424
  0.04994892 0.03802422
  0.04536692 0.0359968
  0.04090123 0.03391694
  0.03660101 0.03180328
  0.03255512 0.02970204
  0.02884734 0.02766876
  0.02552029 0.0257418
  0.02255817 0.02392137
  0.01990907 0.02218853
  0.01751832 0.02052135
  0.01533941 0.01889989
  0.01333715 0.01731152
  0.01150232 0.0157687
  0.009845775 0.01430138
  0.008374352 0.01293684
  0.007080958 0.01168845
  0.005947331 0.01055564
  0.004955387 0.009525573
  0.004094827 0.008573654
  0.003351613 0.007678345
  0.002711462 0.006823505
  0.00216199 0.005997186
  0.001693032 0.005190435
  0.001296399 0.004396391
  0.0009655418 0.003609658
  0.0006952909 0.002826043
  0.0004835038 0.002047745
  0.0003308044 0.001282524
  0.00023813 0.0005361449
  0.0002069804 -0.000187229
  0.0002397737 -0.000884378
  0.0003402229 -0.001552541
  0.0005138334 -0.002189018
  0.0007684714 -0.00279093
  0.001109189 -0.003359553
  0.001536499 -0.003901103
  0.00205296 -0.004421406
  0.002663602 -0.004926049
  0.003376037 -0.005420892
  0.004200445 -0.005912685
  0.005148738 -0.006409897
  0.006230674 -0.006923718
  0.007448651 -0.007466559
  0.008820274 -0.008041695
  0.01036782 -0.008645503
  0.01210174 -0.009267526
  0.01401116 -0.009890502
  0.0160694 -0.01049706
  0.01826457 -0.01108122
  0.02062686 -0.01165007
  0.02320689 -0.01221047
  0.02607421 -0.01276961
  0.02932413 -0.01333579
  0.03307761 -0.01391801
  0.03743036 -0.01451986
  0.0423515 -0.01512041
  0.04765379 -0.01568293
  0.0530948 -0.0161814
  0.05855398 -0.01661464
  0.06406362 -0.01699413
  0.06968038 -0.0173279
  0.07544273 -0.01762134
  0.08136497 -0.01787834
  0.0874272 -0.01810177
  0.09358468 -0.01829203
  0.09979526 -0.01844953
  0.106028 -0.01857598
  0.1122659 -0.01867395
  0.1185074 -0.01874645
  0.1247601 -0.01879572
  0.1310316 -0.01882339
  0.1373265 -0.01883102
  0.143647 -0.01882013
  0.149992 -0.01879227
  0.1563579 -0.01874895
  0.1627396 -0.0186911
  0.1691331 -0.01861948
  0.1755349 -0.01853492
  0.1819429 -0.01843824
  0.1883556 -0.01833028
  0.1947729 -0.01821184
  0.2011953 -0.01808353
  0.207623 -0.01794579
  0.2140563 -0.01779909
  0.2204952 -0.01764388
  0.2269394 -0.01748065
  0.2333886 -0.01730987
  0.239842 -0.01713201
  0.2462989 -0.01694736
  0.2527588 -0.01675612
  0.259221 -0.0165585
  0.265685 -0.01635473
  0.2721504 -0.01614501
  0.278617 -0.01592955
  0.2850844 -0.01570856
  0.2915526 -0.01548216
  0.2980214 -0.01525043
  0.3044907 -0.01501344
  0.3109606 -0.01477124
  0.317431 -0.0145239
  0.3239019 -0.01427148
  0.3303735 -0.01401404
  0.3368458 -0.01375165
  0.3433189 -0.01348441
  0.349793 -0.01321245
  0.3562683 -0.01293588
  0.3627447 -0.01265483
  0.3692225 -0.01236941
  0.3757017 -0.01207975
  0.3821825 -0.01178597
  0.3886649 -0.0114882
  0.395149 -0.01118664
  0.401635 -0.0108815
  0.408123 -0.01057301
  0.4146133 -0.01026138
  0.4211059 -0.009946818
  0.4276011 -0.009629549
  0.4340992 -0.009309784
  0.4406004 -0.008987735
  0.4471049 -0.008663626
  0.4536129 -0.00833769
  0.4601242 -0.008010171
  0.4666386 -0.007681323
  0.4731557 -0.007351407
  0.4796748 -0.007020698
  0.4861952 -0.006689477
  0.4927159 -0.006358037
  0.4992358 -0.006026701
  0.5057539 -0.005695827
  0.5122695 -0.005365765
  0.5187819 -0.005036856
  0.5252907 -0.004709429
  0.5317956 -0.0043838
  0.5382968 -0.004060277
  0.5447943 -0.003739155
  0.5512886 -0.003420708
  0.55778 -0.003105134
  0.564269 -0.002792608
  0.5707559 -0.002483308
  0.5772408 -0.002177416
  0.5837241 -0.001875116
  0.5902059 -0.001576597
  0.5966861 -0.001282049
  0.6031648 -0.0009916646
  0.609642 -0.0007056176
  0.6161175 -0.0004240561
  0.6225915 -0.0001471246
  0.6290638 0.0001250343
  0.6355347 0.0003922796
  0.6420042 0.0006544721
  0.6484725 0.0009114739
  0.6549398 0.001163148
  0.6614063 0.001409373
  0.6678721 0.001650057
  0.6743375 0.001885111
  0.6808023 0.002114445
  0.6872664 0.002337962
  0.6937297 0.002555564
  0.7001918 0.00276715
  0.7066524 0.002972618
  0.7131108 0.003171828
  0.7195667 0.003364522
  0.7260198 0.003550424
  0.7324698 0.003729264
  0.7389168 0.003900776
  0.7453609 0.004064701
  0.7518024 0.004220783
  0.7582418 0.004368767
  0.7646795 0.004508453
  0.7711159 0.004639712
  0.7775514 0.004762417
  0.7839858 0.004876436
  0.790419 0.004981635
  0.7968505 0.005077876
  0.8032798 0.005165023
  0.809706 0.005242885
  0.8161283 0.00531109
  0.8225461 0.005369235
  0.8289593 0.005416925
  0.8353677 0.005453768
  0.8417715 0.005479376
  0.8481711 0.005493363
  0.8545671 0.00549535
  0.8609598 0.005484977
  0.8673488 0.005461886
  0.8737334 0.005425724
  0.8801123 0.005376154
  0.8864838 0.00531285
  0.8928456 0.005235217
  0.8991954 0.005142116
  0.905531 0.005032376
  0.9118499 0.004904869
  0.9181502 0.004758507
  0.9244294 0.004592144
  0.9306848 0.004404104
  0.9369116 0.004192642
  0.9431034 0.003956206
  0.9492525 0.003693473
  0.9553482 0.003402933
  0.9613701 0.003082992
  0.9672862 0.002733343
  0.9730573 0.002355247
  0.9786288 0.001952363
  0.9839085 0.001533298
  0.9887998 0.001110197
  0.9932209 0.0006966968
  0.9970913 0.0003085793
  1.0 0.0
