NACA 66(4)-221
  0.1174181 0.0719012
  0.1116871 0.0701409
  0.1061364 0.06837925
  0.100775 0.06662225
  0.0956093 0.06487557
  0.09064348 0.06314494
  0.08588224 0.0614368
  0.08132998 0.05975776
  0.07698916 0.05811387
  0.07285949 0.05651015
  0.06893797 0.0549498
  0.06521899 0.05343246
  0.06169359 0.05195636
  0.0583507 0.0505192
  0.05517835 0.04911849
  0.05216449 0.04775167
  0.04929742 0.04641625
  0.0465661 0.04510988
  0.04396073 0.04383071
  0.04147359 0.04257775
  0.03909851 0.04135064
  0.03683019 0.04014933
  0.03466382 0.03897393
  0.03259485 0.03782453
  0.0306188 0.03670116
  0.02873126 0.03560376
  0.02692786 0.03453211
  0.02520426 0.03348588
  0.02355622 0.03246464
  0.02197983 0.03146757
  0.02047286 0.03049196
  0.01903331 0.02953453
  0.01765871 0.02859235
  0.01634637 0.02766284
  0.01509348 0.02674369
  0.01389726 0.02583291
  0.012755 0.02492871
  0.01166409 0.02402956
  0.01062208 0.02313406
  0.009626987 0.02224111
  0.008677522 0.02134986
  0.007772512 0.02045967
  0.006910844 0.01957001
  0.006091446 0.01868047
  0.005314899 0.01778977
  0.004587578 0.01689305
  0.003916173 0.01598501
  0.003305843 0.01506116
  0.002755918 0.01412184
  0.00226277 0.01316986
  0.001823134 0.01220768
  0.001434122 0.01123737
  0.001093187 0.01026071
  0.0007980973 0.009279211
  0.0005469075 0.008294168
  0.00033794 0.007306693
  0.0001697663 0.006317732
  4.119365e-05 0.005328095
  -4.874508e-05 0.004338471
  -0.0001007975 0.003349444
  -0.000115494 0.002361508
  -9.314548e-05 0.001375074
  -3.383654e-05 0.0003904792
  6.256985e-05 -0.0005920226
  0.0001962057 -0.001572483
  0.0003672437 -0.002551076
  0.0005760702 -0.003527856
  0.0008232824 -0.004502743
  0.001109682 -0.005475511
  0.001436276 -0.00644578
  0.001804271 -0.00741299
  0.002215078 -0.008376379
  0.00267031 -0.009334952
  0.003171781 -0.01028744
  0.003721501 -0.01123226
  0.004321662 -0.01216745
  0.00497462 -0.01309061
  0.005682857 -0.01399885
  0.006448919 -0.01488869
  0.007273566 -0.01575839
  0.008153447 -0.01661135
  0.009084167 -0.01745234
  0.01006254 -0.01828553
  0.01108916 -0.01911232
  0.01216515 -0.01993379
  0.01329162 -0.02075118
  0.01446958 -0.02156587
  0.01570071 -0.02237932
  0.01698786 -0.0231929
  0.01833413 -0.02400824
  0.01974279 -0.0248272
  0.0212172 -0.02565198
  0.02276075 -0.02648516
  0.02437671 -0.02732974
  0.02606806 -0.02818926
  0.02783727 -0.02906765
  0.02968789 -0.02996705
  0.03162468 -0.03088787
  0.03365255 -0.03183037
  0.03577651 -0.03279469
  0.03800161 -0.03378083
  0.04033298 -0.03478871
  0.04277591 -0.03581815
  0.04533596 -0.03686901
  0.04801929 -0.03794126
  0.05083318 -0.03903516
  0.05378683 -0.04015163
  0.05689183 -0.04129243
  0.06016109 -0.04245976
  0.0636082 -0.04365598
  0.06724699 -0.04488353
  0.07109085 -0.04614483
  0.07515145 -0.0474421
  0.07943699 -0.04877692
  0.08395166 -0.05014786
  0.08869634 -0.05155029
  0.09366852 -0.0529784
  0.0988631 -0.05442563
  0.1042744 -0.05588536
  0.1098975 -0.05735194
  0.1157259 -0.05882027
  0.1217493 -0.06028503
  0.1279549 -0.06174087
  0.1343279 -0.06318276
  0.1408528 -0.06460629
  0.1475149 -0.06600804
  0.1543023 -0.0673858
  0.1612065 -0.06873799
  0.1682205 -0.07006261
  0.1753371 -0.07135778
  0.1825484 -0.07262189
  0.1898465 -0.07385357
  0.1972237 -0.07505177
  0.2046723 -0.07621574
  0.2121853 -0.07734471
  0.2197559 -0.07843775
  0.2273781 -0.07949411
  0.2350461 -0.0805133
  0.2427551 -0.08149506
  0.2505008 -0.08243936
  0.25828 -0.08334631
  0.2660901 -0.08421598
  0.2739288 -0.08504845
  0.281794 -0.08584385
  0.289684 -0.08660241
  0.2975972 -0.08732441
  0.3055325 -0.0880102
  0.3134887 -0.08866002
  0.3214639 -0.08927396
  0.3294553 -0.08985209
  0.3374589 -0.09039446
  0.34547 -0.09090111
  0.3534824 -0.09137214
  0.3614897 -0.09180716
  0.3694872 -0.09220512
  0.3774726 -0.0925651
  0.3854465 -0.09288633
  0.393412 -0.09316811
  0.401375 -0.09340976
  0.4093434 -0.09361102
  0.417324 -0.09377296
  0.4253201 -0.09389676
  0.4333308 -0.09398351
  0.4413513 -0.09403431
  0.4493724 -0.09405035
  0.4573813 -0.09403264
  0.4653645 -0.09398039
  0.473313 -0.09389229
  0.4812222 -0.09376713
  0.4890917 -0.09360376
  0.4969252 -0.09340094
  0.5047303 -0.09315732
  0.5125149 -0.09287202
  0.5202807 -0.09254473
  0.5280216 -0.09217553
  0.5357237 -0.09176507
  0.5433664 -0.09131474
  0.5509233 -0.09082677
  0.5583658 -0.09030189
  0.5656738 -0.08973543
  0.572843 -0.08912184
  0.5798819 -0.08845532
  0.5868083 -0.08772945
  0.5936477 -0.0869368
  0.6004322 -0.08606832
  0.6072001 -0.08511618
  0.613989 -0.08407939
  0.6208305 -0.08295769
  0.6277504 -0.08175077
  0.6347684 -0.08045886
  0.6418971 -0.07908341
  0.6491398 -0.07762799
  0.6564891 -0.07609821
  0.6639313 -0.07449842
  0.6714537 -0.07283254
  0.6790455 -0.07110459
  0.6866989 -0.06931838
  0.6944094 -0.06747724
  0.7021766 -0.06558384
  0.7100035 -0.06363989
  0.7178941 -0.06164676
  0.7258518 -0.05960603
  0.7338795 -0.05751958
  0.7419793 -0.05538958
  0.7501529 -0.05321863
  0.7584003 -0.05100967
  0.766718 -0.04876645
  0.7750958 -0.04649461
  0.7835164 -0.04420197
  0.7919552 -0.04189854
  0.8003805 -0.03959636
  0.8087564 -0.03730929
  0.8170527 -0.03505094
  0.8252516 -0.03283142
  0.8333463 -0.03065737
  0.8413394 -0.02853244
  0.8492415 -0.02645788
  0.8570686 -0.0244327
  0.8648313 -0.02245491
  0.8725263 -0.02052548
  0.8801381 -0.01864835
  0.8876407 -0.01682958
  0.8950011 -0.01507639
  0.9021832 -0.01339629
  0.9091546 -0.01180141
  0.9158974 -0.01030646
  0.9224079 -0.008920399
  0.9286919 -0.007647502
  0.9347615 -0.006488845
  0.9406318 -0.005443502
  0.9463195 -0.004509409
  0.9518413 -0.003683879
  0.9572133 -0.002961335
  0.9624493 -0.002333379
  0.9675613 -0.001792569
  0.9725593 -0.00133246
  0.9774525 -0.0009474216
  0.9822486 -0.0006325049
  0.9869546 -0.0003833299
  0.9915767 -0.0001959983
  0.9961204 -6.702257e-05
  1.0 0.0
