NACA 66(3)-418
  0.002917327 -0.007130969
  0.003478498 -0.007955963
  0.004088966 -0.00877323
  0.004750207 -0.009580999
  0.0054637 -0.01037695
  0.006230813 -0.0111581
  0.007052645 -0.01192067
  0.007929818 -0.01266071
  0.008862568 -0.01337915
  0.00985123 -0.01407999
  0.01089673 -0.01476797
  0.01200127 -0.01544584
  0.01316742 -0.01611589
  0.01439763 -0.01678077
  0.01569406 -0.01744363
  0.01706007 -0.01810704
  0.01850146 -0.01877247
  0.02002481 -0.01944163
  0.02163732 -0.02011672
  0.02334686 -0.02080056
  0.02516178 -0.02149673
  0.02709068 -0.02220985
  0.02914197 -0.0229456
  0.03132503 -0.02370773
  0.03365068 -0.02449713
  0.03612972 -0.0253142
  0.03877241 -0.0261589
  0.0415881 -0.0270307
  0.04458497 -0.02792855
  0.04777028 -0.02885118
  0.05115164 -0.02979751
  0.05473965 -0.03076747
  0.05855127 -0.03176254
  0.06260677 -0.03278452
  0.06692583 -0.03383504
  0.07152536 -0.03491526
  0.0764161 -0.03602553
  0.081598 -0.03716475
  0.0870578 -0.03832727
  0.09277237 -0.03950355
  0.09871294 -0.04068358
  0.1048516 -0.04185834
  0.1111678 -0.04302126
  0.1176438 -0.04416753
  0.1242603 -0.04529284
  0.1309976 -0.04639354
  0.1378367 -0.04746681
  0.1447609 -0.04851084
  0.151757 -0.04952486
  0.1588166 -0.05050906
  0.1659349 -0.05146358
  0.1731079 -0.05238835
  0.1803316 -0.05328343
  0.1876021 -0.05414902
  0.1949155 -0.05498544
  0.2022683 -0.05579316
  0.209657 -0.0565727
  0.2170785 -0.05732438
  0.2245297 -0.05804851
  0.2320078 -0.05874545
  0.2395099 -0.05941566
  0.2470332 -0.06005966
  0.2545755 -0.06067803
  0.2621342 -0.0612712
  0.2697074 -0.06183926
  0.277293 -0.06238229
  0.2848892 -0.0629004
  0.2924943 -0.06339374
  0.3001067 -0.06386249
  0.307725 -0.06430685
  0.3153479 -0.06472679
  0.3229743 -0.06512222
  0.3306033 -0.06549305
  0.3382341 -0.06583921
  0.3458661 -0.06616064
  0.3534989 -0.0664573
  0.361132 -0.06672919
  0.3687655 -0.06697632
  0.3763994 -0.06719871
  0.3840339 -0.06739642
  0.3916696 -0.06756946
  0.399307 -0.06771788
  0.4069471 -0.06784169
  0.4145904 -0.06794095
  0.4222367 -0.06801569
  0.4298845 -0.06806598
  0.4375315 -0.06809187
  0.4451741 -0.06809346
  0.4528078 -0.06807088
  0.4604274 -0.06802403
  0.468029 -0.06795235
  0.4756108 -0.06785523
  0.4831732 -0.0677321
  0.4907186 -0.06758231
  0.4982513 -0.06740515
  0.5057778 -0.06719984
  0.5133033 -0.06696577
  0.5208275 -0.06670264
  0.5283437 -0.06641037
  0.5358387 -0.0660893
  0.5432935 -0.06574028
  0.5506839 -0.06536471
  0.5579832 -0.06496269
  0.5651723 -0.06453007
  0.572245 -0.06406206
  0.5792066 -0.06355377
  0.586071 -0.06299995
  0.5928591 -0.06239474
  0.5995984 -0.06173124
  0.6063218 -0.06100338
  0.613062 -0.06021086
  0.6198459 -0.05935427
  0.6266947 -0.05843428
  0.6336235 -0.05745201
  0.6406407 -0.05640956
  0.6477465 -0.05531047
  0.6549312 -0.05415983
  0.6621799 -0.05296154
  0.6694788 -0.05171886
  0.676817 -0.05043488
  0.6841869 -0.04911238
  0.6915847 -0.04775365
  0.6990106 -0.04636031
  0.7064688 -0.04493339
  0.7139649 -0.04347392
  0.7215035 -0.04198315
  0.7290883 -0.04046261
  0.7367214 -0.03891415
  0.744404 -0.03734001
  0.7521355 -0.0357428
  0.7599132 -0.03412546
  0.7677309 -0.03249148
  0.7755785 -0.03084537
  0.7834412 -0.02919261
  0.7913001 -0.02753964
  0.7991325 -0.0258937
  0.8069137 -0.02426297
  0.8146239 -0.02265593
  0.8222531 -0.021079
  0.8297999 -0.01953647
  0.8372708 -0.01803077
  0.8446783 -0.01656291
  0.8520406 -0.01513266
  0.8593775 -0.01373776
  0.8666985 -0.01237614
  0.8739996 -0.01104821
  0.8812645 -0.009756533
  0.8884652 -0.008505357
  0.8955648 -0.007299996
  0.9025213 -0.006146454
  0.9092952 -0.005057486
  0.9158606 -0.004048461
  0.9222055 -0.0031297
  0.9283284 -0.002307226
  0.9342349 -0.001583875
  0.9399349 -0.0009602731
  0.945441 -0.0004356153
  0.9507667 -8.215304e-06
  0.9559256 0.0003261893
  0.9609302 0.0005754777
  0.9657916 0.0007469857
  0.9705198 0.0008471725
  0.9751235 0.0008817543
  0.9796106 0.0008558135
  0.9839884 0.0007738882
  0.9882633 0.0006400469
  0.9924413 0.0004579503
  0.9965275 0.000230904
  1.0 0.0
