NACA 65-206
  0.4116924 -0.01922179
  0.417603 -0.01918758
  0.4235134 -0.01914683
  0.4294236 -0.01909945
  0.4353335 -0.01904533
  0.441243 -0.01898438
  0.447152 -0.01891649
  0.4530604 -0.01884157
  0.458968 -0.01875945
  0.4648745 -0.01866989
  0.4707801 -0.01857265
  0.4766846 -0.0184675
  0.4825882 -0.01835418
  0.4884908 -0.01823247
  0.4943927 -0.0181021
  0.5002941 -0.01796285
  0.5061953 -0.01781455
  0.5120965 -0.01765741
  0.5179981 -0.01749172
  0.5239002 -0.01731775
  0.529803 -0.01713579
  0.5357067 -0.01694611
  0.5416111 -0.016749
  0.5475165 -0.01654475
  0.5534228 -0.01633363
  0.5593299 -0.01611594
  0.5652378 -0.01589197
  0.5711463 -0.01566201
  0.5770556 -0.01542636
  0.5829654 -0.0151853
  0.5888758 -0.01493914
  0.5947866 -0.01468815
  0.6006979 -0.01443265
  0.6066095 -0.01417289
  0.6125214 -0.013909
  0.6184335 -0.01364114
  0.6243459 -0.01336943
  0.6302584 -0.01309401
  0.6361711 -0.01281501
  0.642084 -0.01253256
  0.647997 -0.0122468
  0.6539102 -0.01195785
  0.6598236 -0.01166589
  0.6657373 -0.01137108
  0.6716512 -0.01107361
  0.6775655 -0.01077364
  0.6834802 -0.01047136
  0.6893953 -0.01016694
  0.695311 -0.009860549
  0.7012273 -0.009552372
  0.7071443 -0.0092426
  0.713062 -0.008931474
  0.7189805 -0.008619243
  0.7248996 -0.00830616
  0.7308193 -0.007992478
  0.7367393 -0.007678459
  0.7426593 -0.007364363
  0.7485791 -0.007050456
  0.7544983 -0.006736995
  0.7604166 -0.006424161
  0.7663337 -0.006112089
  0.7722497 -0.005800907
  0.7781647 -0.005490731
  0.7840791 -0.005181669
  0.7899935 -0.004873821
  0.7959086 -0.004567274
  0.8018252 -0.004262116
  0.8077443 -0.003958662
  0.813665 -0.003657663
  0.8195836 -0.003360035
  0.8255007 -0.003066464
  0.8314182 -0.002777589
  0.8373385 -0.002494024
  0.843257 -0.002216719
  0.8491658 -0.001946742
  0.8550605 -0.001684873
  0.8609376 -0.001431246
  0.8667966 -0.001185669
  0.8726397 -0.0009478287
  0.8784723 -0.0007173152
  0.8843024 -0.0004936393
  0.8901409 -0.0002762433
  0.8960018 -6.450877e-05
  0.9019019 0.000142193
  0.9077944 0.0003408163
  0.9136213 0.0005260967
  0.9193864 0.0006950051
  0.9251051 0.0008449715
  0.9308026 0.000973601
  0.9365139 0.001078366
  0.9422861 0.001156224
  0.9481623 0.001202966
  0.9539178 0.001213625
  0.9594219 0.001190135
  0.9646465 0.001137357
  0.9695839 0.001060196
  0.9742401 0.0009631375
  0.9786291 0.0008500539
  0.9827696 0.0007241695
  0.9866811 0.0005881125
  0.9903834 0.0004439996
  0.9938951 0.0002935258
  0.9972334 0.0001380453
  1.0 0.0
