E186  (10.27%)               
  0.01317099 0.01495084
  0.01110045 0.01348808
  0.00912655 0.01196906
  0.007311125 0.01044315
  0.005765983 0.009033267
  0.00451355 0.007808491
  0.003498318 0.006758783
  0.00266525 0.005845804
  0.001986843 0.005033072
  0.001435434 0.004290014
  0.000990299 0.003595152
  0.0006375698 0.002933267
  0.0003685972 0.002292892
  0.0001788055 0.001664678
  6.714843e-05 0.001040233
  3.593059e-05 0.0004112211
  8.510171e-05 -0.0002291063
  0.000211551 -0.000884969
  0.0004152751 -0.001560146
  0.0006993679 -0.002258162
  0.001070002 -0.002982039
  0.001536499 -0.003733392
  0.002110791 -0.004510014
  0.002805947 -0.005302275
  0.003644903 -0.006104716
  0.004660836 -0.006916802
  0.005892691 -0.007738688
  0.00738088 -0.008573669
  0.009156976 -0.009434851
  0.01123118 -0.01036014
  0.0136181 -0.01139415
  0.0163548 -0.01253706
  0.01945093 -0.013762
  0.02288402 -0.01501884
  0.02664754 -0.01625809
  0.03077621 -0.01746744
  0.03530077 -0.01865031
  0.04022129 -0.01981197
  0.04547882 -0.02095784
  0.05096371 -0.02207136
  0.05656304 -0.02312732
  0.06219725 -0.02411283
  0.06784184 -0.02502813
  0.07351643 -0.02588173
  0.07924352 -0.02668228
  0.08503634 -0.02743653
  0.09089766 -0.02814979
  0.09681833 -0.02882603
  0.1027821 -0.02946636
  0.1087746 -0.03007125
  0.1147848 -0.0306419
  0.1208058 -0.03118016
  0.126835 -0.03168835
  0.1328732 -0.0321686
  0.138922 -0.03262229
  0.1449825 -0.0330507
  0.1510552 -0.03345508
  0.1571401 -0.03383662
  0.1632366 -0.03419651
  0.1693435 -0.03453576
  0.1754598 -0.03485528
  0.1815844 -0.03515596
  0.1877166 -0.03543872
  0.1938556 -0.03570451
  0.2000007 -0.03595431
  0.2061513 -0.03618901
  0.2123071 -0.03640919
  0.2184675 -0.03661532
  0.2246322 -0.03680789
  0.2308008 -0.03698739
  0.2369728 -0.0371543
  0.2431478 -0.03730913
  0.2493255 -0.03745233
  0.2555056 -0.03758421
  0.2616877 -0.03770502
  0.2678717 -0.037815
  0.2740576 -0.0379144
  0.2802453 -0.03800349
  0.2864349 -0.03808251
  0.2926267 -0.03815173
  0.2988209 -0.03821144
  0.3050175 -0.03826197
  0.3112168 -0.03830365
  0.3174187 -0.0383368
  0.323623 -0.03836175
  0.3298296 -0.03837884
  0.3360381 -0.0383884
  0.342248 -0.03839076
  0.348459 -0.03838605
  0.3546707 -0.03837434
  0.3608827 -0.03835568
  0.3670948 -0.0383301
  0.373307 -0.03829767
  0.3795192 -0.03825842
  0.3857317 -0.03821241
  0.3919445 -0.03815969
  0.398158 -0.03810036
  0.4043725 -0.03803458
  0.410588 -0.03796251
  0.4168046 -0.0378843
  0.4230225 -0.03780011
  0.4292415 -0.0377101
  0.4354615 -0.03761443
  0.4416823 -0.03751326
  0.4479037 -0.03740672
  0.4541254 -0.03729482
  0.4603472 -0.03717759
  0.466569 -0.03705504
  0.4727907 -0.0369272
  0.4790122 -0.03679408
  0.4852335 -0.03665569
  0.4914547 -0.03651205
  0.497676 -0.03636317
  0.5038974 -0.03620911
  0.510119 -0.0360499
  0.5163409 -0.03588561
  0.5225631 -0.03571628
  0.5287856 -0.03554198
  0.5350084 -0.03536275
  0.5412314 -0.03517865
  0.5474545 -0.03498975
  0.5536775 -0.03479606
  0.5599004 -0.03459756
  0.5661231 -0.03439424
  0.5723454 -0.03418607
  0.5785673 -0.03397303
  0.5847887 -0.03375509
  0.5910098 -0.03353224
  0.5972304 -0.03330445
  0.6034506 -0.03307169
  0.6096705 -0.03283396
  0.6158901 -0.03259123
  0.6221095 -0.03234351
  0.6283286 -0.03209078
  0.6345474 -0.03183304
  0.640766 -0.03157026
  0.6469844 -0.03130245
  0.6532025 -0.03102959
  0.6594203 -0.03075165
  0.6656378 -0.03046859
  0.6718549 -0.03018036
  0.6780715 -0.02988695
  0.6842876 -0.0295883
  0.690503 -0.02928439
  0.6967175 -0.02897519
  0.702931 -0.02866064
  0.7091435 -0.02834066
  0.7153547 -0.02801514
  0.7215646 -0.02768397
  0.7277734 -0.02734702
  0.7339811 -0.02700419
  0.7401877 -0.02665535
  0.7463937 -0.02630037
  0.7525991 -0.02593914
  0.7588041 -0.02557159
  0.7650087 -0.02519766
  0.7712127 -0.02481727
  0.7774159 -0.0244304
  0.7836177 -0.02403699
  0.7898175 -0.02363704
  0.7960146 -0.02323041
  0.8022083 -0.02281675
  0.8083982 -0.02239564
  0.8145842 -0.02196667
  0.8207664 -0.02152939
  0.8269452 -0.02108335
  0.8331213 -0.02062808
  0.8392954 -0.02016317
  0.8454677 -0.01968834
  0.8516381 -0.01920334
  0.8578059 -0.01870796
  0.8639698 -0.01820206
  0.870128 -0.0176855
  0.8762784 -0.0171578
  0.8824193 -0.01661794
  0.8885499 -0.01606486
  0.8946698 -0.01549746
  0.9007796 -0.01491455
  0.9068805 -0.01431475
  0.9129715 -0.01369626
  0.9190481 -0.01305757
  0.9251018 -0.01239768
  0.9311208 -0.01171612
  0.9370901 -0.0110099
  0.9429945 -0.01027084
  0.948821 -0.009490795
  0.9545594 -0.008662455
  0.9602036 -0.007780339
  0.9657631 -0.006840219
  0.9712692 -0.005834061
  0.9767709 -0.004750892
  0.9822697 -0.003609201
  0.9875993 -0.002475446
  0.9924977 -0.001442181
  0.9967862 -0.0005878439
  1.0 0.0
