NACA 65(2)-415
  0.01607659 0.02312721
  0.01456523 0.0221499
  0.01316644 0.02120332
  0.01186901 0.02028344
  0.01066293 0.01938692
  0.00953947 0.01851099
  0.008492874 0.01765295
  0.007519212 0.01681024
  0.006614513 0.01598063
  0.00577488 0.01516224
  0.004996687 0.0143532
  0.004278134 0.01354793
  0.003618653 0.01273872
  0.003017415 0.01191938
  0.002473209 0.01108803
  0.001984257 0.01024954
  0.001548612 0.009408361
  0.001164379 0.008567813
  0.0008298332 0.007730347
  0.0005434919 0.006897746
  0.000304157 0.006071291
  0.0001109425 0.005251875
  -3.670405e-05 0.0044401
  -0.0001389796 0.003636339
  -0.0001956986 0.002840787
  -0.0002062565 0.002053497
  -0.0001695779 0.001274403
  -8.404306e-05 0.000503341
  5.258443e-05 -0.0002599597
  0.0002415371 -0.001016416
  0.0004820667 -0.001767692
  0.0007737595 -0.002515278
  0.001116687 -0.003260439
  0.001511351 -0.004004222
  0.00195863 -0.00474744
  0.002459723 -0.005490635
  0.003016067 -0.006234009
  0.003629212 -0.006977313
  0.004300621 -0.007719678
  0.005031346 -0.008459376
  0.005821515 -0.00919349
  0.006669554 -0.009917489
  0.007572068 -0.0106253
  0.008531065 -0.0113139
  0.009553992 -0.01198377
  0.01065098 -0.01263775
  0.01182927 -0.01327981
  0.0130951 -0.01391457
  0.01445438 -0.01454764
  0.01591214 -0.01518543
  0.01747714 -0.01583134
  0.01916188 -0.01648704
  0.02098038 -0.01715483
  0.02294813 -0.01783793
  0.02508247 -0.01854111
  0.02740235 -0.01927138
  0.02992709 -0.02003729
  0.03267743 -0.02084202
  0.03567357 -0.02168542
  0.03893076 -0.02256531
  0.04245562 -0.023477
  0.04624466 -0.02441358
  0.05028803 -0.02536756
  0.05458066 -0.02633385
  0.0591341 -0.02731176
  0.06396607 -0.02830185
  0.06908824 -0.0293041
  0.0745005 -0.0303175
  0.08018389 -0.0313395
  0.0860972 -0.03236288
  0.09218945 -0.03337588
  0.09841362 -0.03436838
  0.1047369 -0.03533372
  0.1111456 -0.03626937
  0.1176342 -0.03717538
  0.1241966 -0.0380521
  0.1308264 -0.03890012
  0.1375162 -0.03972024
  0.1442585 -0.04051344
  0.151045 -0.04128095
  0.1578671 -0.04202401
  0.164717 -0.04274264
  0.1715877 -0.04343624
  0.1784738 -0.04410444
  0.1853713 -0.04474712
  0.1922778 -0.04536431
  0.1991922 -0.04595624
  0.2061153 -0.04652328
  0.2130488 -0.04706601
  0.2199943 -0.04758512
  0.2269528 -0.04808123
  0.2339243 -0.04855491
  0.2409083 -0.04900669
  0.2479035 -0.04943706
  0.2549078 -0.04984648
  0.2619185 -0.05023515
  0.2689333 -0.05060294
  0.2759503 -0.05094972
  0.2829682 -0.05127544
  0.2899864 -0.05158007
  0.2970049 -0.05186362
  0.3040241 -0.0521261
  0.3110449 -0.05236757
  0.318068 -0.05258808
  0.3250933 -0.05278764
  0.33212 -0.05296628
  0.3391465 -0.05312398
  0.3461705 -0.05326075
  0.353189 -0.05337661
  0.3601986 -0.05347126
  0.3671959 -0.05354375
  0.3741788 -0.0535931
  0.381146 -0.05361839
  0.3880969 -0.05361871
  0.3950319 -0.05359318
  0.4019523 -0.05354091
  0.40886 -0.05346115
  0.415757 -0.05335349
  0.4226449 -0.05321757
  0.4295251 -0.053053
  0.4363985 -0.05285938
  0.4432658 -0.05263633
  0.4501274 -0.05238342
  0.4569831 -0.05210034
  0.4638331 -0.05178693
  0.470678 -0.05144311
  0.4775186 -0.05106875
  0.4843564 -0.05066367
  0.4911933 -0.05022763
  0.4980316 -0.04976031
  0.5048743 -0.04926142
  0.5117244 -0.0487313
  0.5185849 -0.04817074
  0.5254584 -0.04758049
  0.5323472 -0.04696133
  0.5392532 -0.04631405
  0.5461778 -0.04563946
  0.5531222 -0.0449384
  0.5600872 -0.04421187
  0.5670731 -0.04346098
  0.5740796 -0.04268696
  0.5811059 -0.04189114
  0.5881503 -0.04107496
  0.5952107 -0.04023996
  0.6022842 -0.03938783
  0.6093674 -0.03851986
  0.6164578 -0.03763675
  0.6235539 -0.03673906
  0.6306553 -0.03582719
  0.6377629 -0.03490141
  0.644879 -0.03396179
  0.6520068 -0.03300826
  0.6591506 -0.0320411
  0.6663142 -0.03106123
  0.6734997 -0.03006985
  0.6807079 -0.02906835
  0.687938 -0.02805838
  0.6951875 -0.02704186
  0.7024523 -0.02602093
  0.7097271 -0.02499745
  0.7170066 -0.02397273
  0.7242865 -0.02294796
  0.731563 -0.0219242
  0.7388336 -0.02090241
  0.7460963 -0.0198834
  0.7533501 -0.01886791
  0.7605943 -0.01785691
  0.7678279 -0.01685166
  0.7750487 -0.01585354
  0.782254 -0.014864
  0.7894402 -0.01388459
  0.796603 -0.0129169
  0.8037375 -0.01196264
  0.810839 -0.01102415
  0.8179052 -0.01010382
  0.8249357 -0.009203652
  0.8319325 -0.008325341
  0.8388995 -0.007470277
  0.8458426 -0.006639621
  0.8527691 -0.005834297
  0.859687 -0.005054279
  0.8666 -0.004299194
  0.8735069 -0.003569221
  0.8804017 -0.002865012
  0.8872733 -0.002187595
  0.8941064 -0.001538243
  0.9008821 -0.0009183693
  0.9075783 -0.0003327822
  0.9141723 0.0002077207
  0.9206418 0.000693086
  0.9269669 0.001115112
  0.9331303 0.001467616
  0.9391184 0.001746458
  0.944921 0.001949421
  0.9505319 0.002076008
  0.9559481 0.002128686
  0.9611705 0.002114262
  0.9662028 0.002039796
  0.9710509 0.001911843
  0.9757219 0.001736386
  0.9802241 0.001518821
  0.9845658 0.001263966
  0.9887555 0.0009761028
  0.9928018 0.0006590174
  0.9967126 0.0003160497
  1.0 0.0
