E385  (8.41%)                
  0.0004332055 0.002709602
  0.0002738158 0.001967543
  0.0001797504 0.001223603
  0.0001491612 0.0004837985
  0.0001810764 -0.0002427316
  0.0002758885 -0.00094793
  0.0004354216 -0.001624215
  0.0006631388 -0.002263912
  0.0009645439 -0.002858642
  0.001347533 -0.003399147
  0.001817344 -0.00388417
  0.00237691 -0.004319368
  0.003031525 -0.004709755
  0.00378925 -0.005059982
  0.004661266 -0.005375026
  0.005661957 -0.00566132
  0.006807469 -0.005928957
  0.008108666 -0.006195992
  0.009574879 -0.006480207
  0.01123377 -0.006781746
  0.01310461 -0.007093744
  0.01517811 -0.007401758
  0.01741175 -0.007686401
  0.01976538 -0.00793215
  0.02225579 -0.008133658
  0.02494032 -0.008291936
  0.02789544 -0.008406912
  0.0312311 -0.008476178
  0.03510665 -0.008495186
  0.03970492 -0.008460278
  0.04506938 -0.008365812
  0.05095576 -0.008203136
  0.05695585 -0.007981396
  0.06284739 -0.007717034
  0.06868088 -0.007417215
  0.07456476 -0.007082067
  0.08057551 -0.006711324
  0.0867563 -0.006306123
  0.09310499 -0.005870914
  0.09957052 -0.005412267
  0.1060932 -0.004935652
  0.1126272 -0.004445972
  0.1191454 -0.003947031
  0.1256415 -0.003441179
  0.1321264 -0.002929215
  0.1386149 -0.002411198
  0.1451177 -0.001887416
  0.1516409 -0.001358497
  0.1581865 -0.000825447
  0.1647514 -0.0002896747
  0.1713273 0.0002471565
  0.1779021 0.000783513
  0.1844783 0.001319139
  0.1910512 0.00185315
  0.197615 0.002384615
  0.2041688 0.002912994
  0.2107135 0.003437903
  0.2172511 0.003959151
  0.2237837 0.004476617
  0.2303129 0.004990152
  0.2368399 0.005499575
  0.2433657 0.006004677
  0.2498907 0.006505218
  0.2564153 0.007000931
  0.2629393 0.007491582
  0.2694625 0.007977015
  0.2759846 0.008457083
  0.2825056 0.008931642
  0.2890253 0.009400549
  0.2955436 0.009863665
  0.3020603 0.01032085
  0.3085753 0.01077197
  0.3150886 0.01121688
  0.3216001 0.01165542
  0.32811 0.01208745
  0.3346182 0.01251283
  0.3411251 0.01293141
  0.3476309 0.01334308
  0.3541359 0.01374769
  0.3606405 0.01414511
  0.3671452 0.01453529
  0.3736503 0.01491826
  0.3801561 0.01529405
  0.3866627 0.01566269
  0.3931702 0.0160242
  0.3996785 0.01637859
  0.4061873 0.01672587
  0.4126963 0.01706603
  0.4192051 0.01739907
  0.4257132 0.01772486
  0.4322203 0.01804324
  0.4387259 0.01835405
  0.4452301 0.01865714
  0.4517326 0.01895237
  0.4582336 0.0192396
  0.4647332 0.01951869
  0.4712317 0.01978951
  0.4777294 0.02005196
  0.4842268 0.02030602
  0.490724 0.02055166
  0.4972212 0.02078889
  0.5037187 0.02101768
  0.5102165 0.02123801
  0.5167145 0.02144986
  0.5232125 0.0216532
  0.5297105 0.02184801
  0.536208 0.02203422
  0.542705 0.02221175
  0.5492011 0.0223805
  0.5556962 0.02254036
  0.5621902 0.02269124
  0.5686832 0.02283304
  0.5751751 0.02296568
  0.5816661 0.02308906
  0.5881563 0.0232031
  0.5946458 0.0233077
  0.601135 0.02340283
  0.6076238 0.02348843
  0.6141122 0.02356443
  0.6206002 0.02363079
  0.6270877 0.02368744
  0.6335745 0.02373434
  0.6400603 0.02377141
  0.6465448 0.02379861
  0.6530275 0.02381579
  0.6595083 0.02382278
  0.6659869 0.02381941
  0.6724631 0.02380549
  0.6789371 0.02378088
  0.6854089 0.02374538
  0.6918785 0.02369883
  0.6983464 0.02364105
  0.7048128 0.02357189
  0.7112779 0.02349123
  0.7177418 0.02339896
  0.7242045 0.02329496
  0.7306659 0.02317912
  0.7371255 0.02305134
  0.7435831 0.02291152
  0.7500379 0.02275956
  0.7564893 0.02259529
  0.7629367 0.02241839
  0.7693795 0.02222852
  0.7758175 0.02202535
  0.7822504 0.02180852
  0.7886782 0.02157769
  0.7951011 0.02133252
  0.8015194 0.02107266
  0.8079333 0.02079772
  0.8143428 0.02050735
  0.8207478 0.0202012
  0.8271478 0.01987892
  0.833542 0.0195402
  0.8399292 0.01918476
  0.8463084 0.01881231
  0.8526778 0.01842231
  0.8590365 0.01801408
  0.8653835 0.01758689
  0.8717183 0.01714004
  0.8780407 0.0166728
  0.8843508 0.01618442
  0.8906487 0.01567389
  0.8969327 0.01513988
  0.9031989 0.01458124
  0.909441 0.01399715
  0.9156508 0.01338713
  0.9218179 0.01275091
  0.9279317 0.0120864
  0.9339837 0.0113902
  0.9399683 0.010659
  0.9458829 0.009889561
  0.9517269 0.009078716
  0.9574965 0.008224103
  0.9631785 0.007325389
  0.9687505 0.006384595
  0.9741846 0.005406321
  0.9794391 0.004401965
  0.9844459 0.00339184
  0.9891335 0.002399729
  0.9934207 0.001461039
  0.9971867 0.0006251502
  1.0 0.0
