E230  (9.96%)                
  0.5224525 0.03510445
  0.5159437 0.03558077
  0.5094369 0.03604954
  0.5029321 0.03651058
  0.4964293 0.03696369
  0.4899284 0.03740864
  0.4834294 0.03784523
  0.4769324 0.03827324
  0.4704373 0.03869245
  0.4639442 0.03910266
  0.4574533 0.03950364
  0.4509646 0.03989518
  0.4444783 0.04027704
  0.4379944 0.04064896
  0.431513 0.0410107
  0.4250342 0.041362
  0.4185578 0.04170262
  0.4120839 0.04203232
  0.4056124 0.04235085
  0.3991431 0.04265798
  0.3926759 0.04295347
  0.3862107 0.04323708
  0.3797477 0.04350857
  0.373287 0.04376768
  0.3668288 0.04401417
  0.3603735 0.04424779
  0.3539215 0.04446829
  0.3474735 0.04467538
  0.3410298 0.04486865
  0.334591 0.04504763
  0.3281573 0.04521188
  0.3217289 0.04536098
  0.3153057 0.04549448
  0.3088877 0.04561197
  0.3024746 0.04571302
  0.2960661 0.04579724
  0.2896621 0.04586424
  0.2832626 0.04591363
  0.2768678 0.04594503
  0.2704779 0.04595806
  0.2640936 0.04595235
  0.2577154 0.04592752
  0.2513442 0.04588306
  0.2449808 0.04581824
  0.2386261 0.04573236
  0.2322809 0.04562472
  0.225946 0.04549463
  0.2196223 0.04534144
  0.2133107 0.0451645
  0.2070118 0.044963
  0.2007263 0.04473605
  0.1944546 0.04448277
  0.1881966 0.04420227
  0.1819522 0.04389367
  0.1757211 0.04355606
  0.1695027 0.04318846
  0.1632976 0.04278975
  0.1571074 0.04235891
  0.1509354 0.04189507
  0.1447856 0.04139755
  0.1386637 0.04086586
  0.1325757 0.04029916
  0.1265259 0.03969578
  0.120516 0.03905387
  0.1145451 0.03837138
  0.1086098 0.03764601
  0.102705 0.03687505
  0.09683014 0.03605542
  0.09099571 0.0351856
  0.08522343 0.03426634
  0.07954388 0.03330104
  0.07399244 0.03229482
  0.06859462 0.03124931
  0.06335263 0.03016226
  0.05825067 0.0290284
  0.05326094 0.02783932
  0.04835847 0.02658547
  0.04358355 0.02527336
  0.03905133 0.02393635
  0.03488717 0.02262208
  0.03116199 0.02136895
  0.02786746 0.02018161
  0.0249374 0.0190447
  0.02229964 0.01794084
  0.01989429 0.01685479
  0.01767474 0.01577378
  0.01560678 0.01469223
  0.01368275 0.01362194
  0.01191398 0.01258495
  0.0103101 0.01160235
  0.008869407 0.01068704
  0.007579635 0.009842756
  0.006425977 0.009064806
  0.005404085 0.008335746
  0.004505209 0.007638199
  0.003717303 0.00695931
  0.003028941 0.006289595
  0.002430403 0.005621885
  0.001913798 0.004950544
  0.001472883 0.004270943
  0.001102829 0.00357909
  0.000799848 0.002872819
  0.0005603439 0.002157318
  0.000381522 0.001438769
  0.0002616544 0.0007219941
  0.0002000651 1.087616e-05
  0.0001971734 -0.0006913332
  0.000254617 -0.001381764
  0.0003754865 -0.002057716
  0.000564482 -0.002716705
  0.0008240933 -0.003360603
  0.00115491 -0.003994902
  0.001559072 -0.004625153
  0.002040427 -0.005257231
  0.002604647 -0.00589775
  0.003259335 -0.006554598
  0.004013849 -0.007237593
  0.004878075 -0.007959177
  0.005857967 -0.008734518
  0.006955883 -0.009576829
  0.008186094 -0.01049046
  0.009560056 -0.0114722
  0.01107802 -0.01250871
  0.01272722 -0.01357751
  0.01449095 -0.0146556
  0.0163685 -0.01573225
  0.01838683 -0.01681518
  0.02058521 -0.01791942
  0.0230155 -0.01906286
  0.02574656 -0.02026727
  0.02886289 -0.0215575
  0.03243437 -0.02295079
  0.03645718 -0.02442854
  0.04083811 -0.02593691
  0.04543042 -0.02741593
  0.05012686 -0.02883213
  0.05492139 -0.03018873
  0.05985322 -0.03149943
  0.06495351 -0.03277366
  0.07023682 -0.03401612
  0.07569101 -0.03522598
  0.08127697 -0.03639564
  0.08695268 -0.03751666
  0.09268491 -0.03858429
  0.09845367 -0.03959772
  0.1042544 -0.04055948
  0.1100937 -0.04147342
  0.1159782 -0.04234282
  0.1219115 -0.04317038
  0.1278938 -0.04395834
  0.1339214 -0.04470859
  0.1399875 -0.04542228
  0.1460852 -0.04609973
  0.1522084 -0.04674151
  0.1583527 -0.04734851
  0.1645151 -0.04792187
  0.1706938 -0.04846292
  0.1768888 -0.04897285
  0.1831 -0.04945259
  0.1893272 -0.04990304
  0.1955702 -0.05032509
  0.2018282 -0.05071968
  0.2081007 -0.05108772
  0.2143868 -0.05143004
  0.2206856 -0.05174737
  0.2269964 -0.0520404
  0.2333184 -0.05230987
  0.2396511 -0.05255652
  0.2459938 -0.05278113
  0.252346 -0.05298446
  0.2587072 -0.05316716
  0.265077 -0.05332977
  0.2714551 -0.05347284
  0.2778409 -0.05359693
  0.2842341 -0.05370261
  0.2906343 -0.05379047
  0.297041 -0.05386107
  0.3034539 -0.05391489
  0.3098727 -0.05395231
  0.3162969 -0.05397374
  0.3227263 -0.05397958
  0.3291606 -0.05397023
  0.3355993 -0.05394611
  0.3420424 -0.05390762
  0.3484893 -0.05385513
  0.3549401 -0.05378891
  0.3613943 -0.05370923
  0.3678517 -0.05361634
  0.3743122 -0.05351052
  0.3807754 -0.05339204
  0.3872413 -0.05326117
  0.3937095 -0.05311818
  0.4001799 -0.05296328
  0.4066523 -0.05279668
  0.4131268 -0.05261855
  0.4196031 -0.0524291
  0.4260814 -0.0522285
  0.4325617 -0.05201695
  0.4390441 -0.05179463
  0.4455287 -0.05156172
  0.4520156 -0.05131843
  0.458505 -0.05106495
  0.4649967 -0.05080148
  0.4714907 -0.05052823
  0.4779867 -0.05024542
  0.4844843 -0.04995326
  0.4909832 -0.04965199
  0.4974828 -0.04934179
  0.5039827 -0.04902275
  0.5104825 -0.0486949
  0.5169819 -0.04835829
  0.5234811 -0.04801294
  0.5299799 -0.04765889
  0.5364788 -0.04729614
  0.5429781 -0.0469247
  0.5494783 -0.0465446
  0.55598 -0.04615598
  0.5624833 -0.045759
  0.5689886 -0.04535383
  0.5754958 -0.04494064
  0.5820047 -0.04451963
  0.588515 -0.044091
  0.5950262 -0.04365496
  0.6015376 -0.04321167
  0.6080487 -0.04276114
  0.6145589 -0.04230338
  0.6210681 -0.04183836
  0.6275761 -0.04136608
  0.6340831 -0.04088648
  0.6405891 -0.04039952
  0.6470947 -0.03990515
  0.6536003 -0.03940336
  0.6601063 -0.03889423
  0.666613 -0.03837784
  0.6731206 -0.03785428
  0.679629 -0.03732366
  0.6861382 -0.03678608
  0.6926478 -0.03624168
  0.6991573 -0.03569057
  0.7056665 -0.03513279
  0.712175 -0.03456833
  0.7186825 -0.0339972
  0.725189 -0.03341938
  0.7316945 -0.03283485
  0.7381991 -0.03224357
  0.7447031 -0.03164552
  0.7512066 -0.03104066
  0.7577099 -0.030429
  0.7642129 -0.02981056
  0.7707155 -0.02918536
  0.7772174 -0.02855344
  0.7837183 -0.02791486
  0.7902175 -0.02726966
  0.7967146 -0.02661778
  0.8032091 -0.02595907
  0.8097009 -0.02529341
  0.8161899 -0.02462064
  0.8226763 -0.02394058
  0.8291604 -0.02325303
  0.8356427 -0.02255786
  0.8421234 -0.02185499
  0.8486026 -0.02114438
  0.85508 -0.02042599
  0.8615553 -0.01969983
  0.8680278 -0.01896592
  0.8744966 -0.01822412
  0.8809602 -0.01747419
  0.8874169 -0.016716
  0.8938645 -0.01594943
  0.9003005 -0.01517444
  0.9067214 -0.01439046
  0.9131219 -0.01359637
  0.9194946 -0.01279136
  0.92583 -0.01197499
  0.9321169 -0.01114687
  0.9383418 -0.01030405
  0.9444894 -0.009442822
  0.9505434 -0.008560323
  0.9564874 -0.007654595
  0.9623074 -0.006724314
  0.9679951 -0.005768146
  0.9735483 -0.004784668
  0.9789559 -0.003784558
  0.9841336 -0.002810192
  0.9889406 -0.001911666
  0.9932679 -0.001126948
  0.9970813 -0.0004713761
  1.0 0.0
