E207  (12.04%)               
  0.1756042 -0.0347571
  0.1818988 -0.03496798
  0.1882035 -0.03515839
  0.1945172 -0.03532922
  0.2008389 -0.03548135
  0.2071676 -0.03561566
  0.2135024 -0.03573306
  0.2198423 -0.03583408
  0.2261867 -0.03591909
  0.232535 -0.03598846
  0.2388868 -0.03604259
  0.2452418 -0.03608185
  0.2516001 -0.03610663
  0.2579616 -0.03611733
  0.2643266 -0.03611424
  0.2706949 -0.03609765
  0.2770665 -0.03606784
  0.2834408 -0.03602508
  0.2898171 -0.03596967
  0.2961946 -0.0359019
  0.3025721 -0.03582207
  0.3089484 -0.03573021
  0.3153224 -0.03562607
  0.3216936 -0.03550936
  0.3280616 -0.03537979
  0.3344265 -0.03523707
  0.3407888 -0.03508092
  0.347149 -0.03491101
  0.3535085 -0.03472708
  0.3598684 -0.03452933
  0.3662299 -0.03431816
  0.3725941 -0.034094
  0.3789619 -0.03385726
  0.385334 -0.03360835
  0.391711 -0.03334769
  0.3980932 -0.03307571
  0.4044809 -0.03279285
  0.4108744 -0.03249971
  0.4172736 -0.03219696
  0.4236785 -0.03188527
  0.4300891 -0.03156534
  0.4365052 -0.03123784
  0.4429265 -0.0309035
  0.4493527 -0.03056302
  0.4557832 -0.0302171
  0.4622176 -0.02986624
  0.4686555 -0.02951079
  0.4750964 -0.0291511
  0.4815399 -0.02878749
  0.4879858 -0.02842032
  0.4944337 -0.02804992
  0.5008836 -0.02767663
  0.5073352 -0.02730078
  0.5137884 -0.02692264
  0.5202433 -0.02654239
  0.5266996 -0.02616018
  0.5331573 -0.0257762
  0.5396164 -0.0253906
  0.5460766 -0.02500356
  0.552538 -0.02461525
  0.5590005 -0.02422584
  0.5654638 -0.0238355
  0.5719279 -0.02344439
  0.5783927 -0.02305268
  0.5848582 -0.02266052
  0.5913241 -0.02226809
  0.5977904 -0.02187553
  0.604257 -0.02148302
  0.6107237 -0.02109072
  0.6171905 -0.02069877
  0.6236573 -0.02030728
  0.6301238 -0.0199163
  0.6365901 -0.01952589
  0.643056 -0.01913611
  0.6495215 -0.01874702
  0.6559863 -0.01835868
  0.6624505 -0.01797115
  0.6689138 -0.0175845
  0.6753763 -0.01719883
  0.6818379 -0.01681423
  0.6882985 -0.01643083
  0.6947583 -0.01604874
  0.7012172 -0.01566806
  0.7076753 -0.01528889
  0.7141328 -0.01491133
  0.7205899 -0.01453548
  0.7270467 -0.01416137
  0.7335034 -0.013789
  0.7399599 -0.01341838
  0.7464165 -0.01304954
  0.7528731 -0.01268249
  0.7593296 -0.01231725
  0.765786 -0.01195385
  0.7722421 -0.01159234
  0.778698 -0.01123281
  0.7851534 -0.01087534
  0.7916082 -0.01052002
  0.7980625 -0.01016695
  0.804516 -0.009816211
  0.8109687 -0.009467883
  0.8174206 -0.009122025
  0.8238717 -0.00877865
  0.8303222 -0.008437761
  0.8367726 -0.008099354
  0.8432236 -0.007763414
  0.8496757 -0.00742992
  0.8561301 -0.007098788
  0.8625872 -0.006769734
  0.8690472 -0.006442458
  0.8755094 -0.00611669
  0.8819725 -0.005792192
  0.8884348 -0.005468756
  0.8948937 -0.005145866
  0.9013464 -0.004822379
  0.9077904 -0.004497083
  0.9142229 -0.00416878
  0.9206415 -0.003836287
  0.9270434 -0.003498413
  0.9334259 -0.003153937
  0.9397854 -0.002801695
  0.9461181 -0.002440601
  0.9524191 -0.002070718
  0.9586738 -0.001698971
  0.964847 -0.001335557
  0.9708871 -0.000990933
  0.9767302 -0.0006777967
  0.982295 -0.0004119569
  0.9875012 -0.0002040605
  0.9922907 -6.341623e-05
  0.9966209 1.336543e-06
  1.0 0.0
