NACA 64-206
  0.5592499 0.03625153
  0.5533359 0.03654297
  0.5474221 0.03682638
  0.5415088 0.03710159
  0.5355961 0.03736833
  0.5296842 0.03762632
  0.523773 0.03787528
  0.5178625 0.03811493
  0.5119525 0.03834501
  0.506043 0.03856525
  0.5001334 0.03877538
  0.4942235 0.03897517
  0.488313 0.03916457
  0.4824016 0.03934355
  0.4764893 0.0395121
  0.4705763 0.03967019
  0.4646628 0.03981777
  0.4587493 0.03995482
  0.4528365 0.04008131
  0.446925 0.04019718
  0.4410158 0.040302
  0.4351095 0.04039499
  0.4292063 0.04047534
  0.4233065 0.04054227
  0.4174098 0.04059497
  0.4115158 0.04063268
  0.4056235 0.04065461
  0.3997321 0.04065996
  0.3938401 0.04064824
  0.3879464 0.04062016
  0.3820498 0.0405767
  0.3761498 0.04051885
  0.3702459 0.0404476
  0.3643381 0.04036392
  0.3584265 0.04026882
  0.3525119 0.04016331
  0.3465951 0.04004838
  0.3406772 0.03992437
  0.3347593 0.03979102
  0.3288422 0.03964806
  0.3229264 0.03949519
  0.3170126 0.03933213
  0.3111008 0.03915859
  0.3051913 0.03897428
  0.2992838 0.03877892
  0.2933781 0.03857222
  0.2874738 0.03835406
  0.2815706 0.03812434
  0.2756683 0.03788294
  0.2697666 0.03762975
  0.2638655 0.03736469
  0.2579649 0.03708763
  0.2520647 0.03679847
  0.2461649 0.03649713
  0.2402657 0.03618351
  0.2343671 0.03585756
  0.2284692 0.03551923
  0.2225721 0.03516846
  0.2166759 0.0348052
  0.2107809 0.03442939
  0.2048871 0.03404098
  0.1989946 0.03363993
  0.1931038 0.03322609
  0.1872147 0.03279902
  0.1813278 0.03235822
  0.1754432 0.03190319
  0.1695612 0.03143345
  0.1636823 0.0309485
  0.1578067 0.03044786
  0.1519349 0.02993106
  0.1460672 0.02939761
  0.1402041 0.02884687
  0.1343459 0.028278
  0.1284928 0.02769018
  0.122645 0.02708257
  0.1168025 0.0264543
  0.110965 0.02580452
  0.1051323 0.02513233
  0.09930401 0.02443684
  0.09347979 0.02371697
  0.08766057 0.02297109
  0.08184934 0.0221977
  0.07605118 0.02139565
  0.07027308 0.02056393
  0.06452162 0.01969899
  0.05879911 0.01879529
  0.05310303 0.01784667
  0.04742635 0.01684618
  0.04176231 0.01578651
  0.03611781 0.0146625
  0.03051658 0.01347276
  0.02499721 0.01222056
  0.01962395 0.01090029
  0.01463973 0.009476342
  0.01038428 0.00800484
  0.007125298 0.006677282
  0.004882251 0.005588299
  0.00334133 0.004609159
  0.002267572 0.00377109
  0.001487997 0.003039892
  0.0009110436 0.002381454
  0.0004905949 0.00177457
  0.000202835 0.001205499
  3.674829e-05 0.0006644794
  -9.392941e-06 0.0001438198
  6.999641e-05 -0.0003635117
  0.0002745951 -0.0008656878
  0.000604853 -0.001370925
  0.001070838 -0.001887622
  0.001695404 -0.002425911
  0.002523114 -0.00300003
  0.003642826 -0.003632243
  0.005235259 -0.004351323
  0.00754592 -0.005124263
  0.01083704 -0.005970097
  0.01528789 -0.006888405
  0.02060407 -0.007726095
  0.02624336 -0.008436303
  0.03190246 -0.009077921
  0.03758721 -0.009672113
  0.04331435 -0.01022404
  0.04908903 -0.01073733
  0.05490423 -0.0112146
  0.06074749 -0.01165896
  0.0666087 -0.01207444
  0.07248065 -0.01246558
  0.07835922 -0.01283721
  0.08424255 -0.01319227
  0.09012946 -0.01353137
  0.09601913 -0.01385504
  0.1019112 -0.01416383
  0.1078057 -0.01445837
  0.1137031 -0.01473944
  0.1196036 -0.01500785
  0.1255073 -0.01526436
  0.1314143 -0.01550977
  0.1373244 -0.01574485
  0.1432374 -0.01597039
  0.149153 -0.01618716
  0.1550706 -0.01639589
  0.1609898 -0.01659689
  0.1669101 -0.01679027
  0.1728311 -0.01697613
  0.1787526 -0.01715458
  0.1846744 -0.01732574
  0.1905964 -0.01748972
  0.1965184 -0.01764664
  0.2024407 -0.01779664
  0.2083634 -0.01793982
  0.2142865 -0.01807628
  0.2202102 -0.01820614
  0.2261344 -0.01832948
  0.2320593 -0.01844641
  0.2379847 -0.01855702
  0.2439104 -0.01866142
  0.2498364 -0.01875969
  0.2557624 -0.01885192
  0.2616882 -0.01893811
  0.2676137 -0.01901821
  0.2735388 -0.0190922
  0.2794636 -0.01916004
  0.2853882 -0.0192217
  0.2913129 -0.01927716
  0.2972379 -0.01932637
  0.3031637 -0.01936932
  0.3090906 -0.0194061
  0.315019 -0.01943693
  0.320949 -0.01946204
  0.3268805 -0.01948166
  0.3328132 -0.01949602
  0.3387466 -0.01950536
  0.3446801 -0.0195099
  0.3506127 -0.01950989
  0.3565434 -0.0195053
  0.3624712 -0.01949533
  0.3683954 -0.01947898
  0.3743156 -0.01945525
  0.3802319 -0.01942317
  0.3861443 -0.01938175
  0.3920535 -0.01933001
  0.3979604 -0.01926695
  0.403866 -0.01919166
  0.4097717 -0.01910416
  0.4156786 -0.01900517
  0.4215877 -0.01889544
  0.4274995 -0.01877569
  0.4334143 -0.01864668
  0.4393322 -0.01850915
  0.445253 -0.01836387
  0.4511762 -0.01821159
  0.4571011 -0.0180529
  0.463027 -0.01788793
  0.4689531 -0.01771673
  0.4748791 -0.01753937
  0.4808046 -0.0173559
  0.4867295 -0.01716636
  0.4926538 -0.01697081
  0.4985775 -0.01676928
  0.504501 -0.01656183
  0.5104245 -0.01634865
  0.5163484 -0.01612998
  0.5222729 -0.01590607
  0.5281981 -0.01567719
  0.5341242 -0.01544358
  0.5400512 -0.01520551
  0.5459791 -0.01496324
  0.5519077 -0.01471703
  0.5578369 -0.0144671
  0.5637666 -0.01421357
  0.5696966 -0.01395656
  0.5756268 -0.01369617
  0.581557 -0.01343253
  0.5874874 -0.01316575
  0.5934178 -0.01289594
  0.5993482 -0.01262321
  0.6052786 -0.01234767
  0.6112091 -0.01206942
  0.6171398 -0.01178857
  0.6230706 -0.01150522
  0.6290015 -0.01121946
  0.6349328 -0.01093141
  0.6408643 -0.01064116
  0.6467961 -0.01034881
  0.6527282 -0.01005447
  0.6586608 -0.009758325
  0.6645938 -0.00946065
  0.6705273 -0.009161723
  0.6764613 -0.008861822
  0.6823959 -0.008561226
  0.688331 -0.008260214
  0.6942667 -0.007959066
  0.7002029 -0.007658063
  0.7061396 -0.007357445
  0.7120768 -0.007057319
  0.7180143 -0.00675777
  0.723952 -0.006458882
  0.7298897 -0.006160745
  0.7358272 -0.00586345
  0.741764 -0.00556709
  0.7476998 -0.005271762
  0.7536343 -0.004977573
  0.7595669 -0.004684771
  0.7654976 -0.004393683
  0.7714264 -0.004104629
  0.7773534 -0.003817915
  0.7832792 -0.003533838
  0.7892044 -0.003252687
  0.7951299 -0.002974739
  0.8010568 -0.002700264
  0.8069863 -0.002429595
  0.8129191 -0.00216322
  0.8188553 -0.001901682
  0.8247941 -0.001645563
  0.8307337 -0.001395474
  0.8366718 -0.001152055
  0.8426051 -0.0009159632
  0.8485295 -0.0006878686
  0.8544404 -0.000468398
  0.8603339 -0.0002578073
  0.8662087 -5.608742e-05
  0.8720669 0.0001368764
  0.8779132 0.0003212788
  0.8837554 0.0004973717
  0.8896041 0.0006654456
  0.895473 0.0008258136
  0.901379 0.0009787846
  0.9073006 0.001122625
  0.9131598 0.001252596
  0.9189563 0.001365999
  0.9247044 0.00146055
  0.9304286 0.001534044
  0.9361632 0.001584054
  0.9419547 0.001607573
  0.9478478 0.001600545
  0.9536275 0.001560381
  0.9591594 0.001489938
  0.9644139 0.001394016
  0.9693817 0.001277327
  0.974068 0.001144083
  0.9784864 0.0009978552
  0.9826547 0.000841566
  0.9865927 0.0006775582
  0.99032 0.0005076873
  0.9938551 0.0003334145
  0.9972154 0.0001558874
  1.0 0.0
