E205  (10.48%)               
  0.2416717 -0.024005
  0.2479858 -0.02391491
  0.2543033 -0.02381787
  0.2606241 -0.0237143
  0.2669477 -0.02360449
  0.2732739 -0.02348875
  0.2796024 -0.02336736
  0.285933 -0.02324062
  0.2922656 -0.02310882
  0.2986001 -0.02297225
  0.3049364 -0.0228312
  0.3112745 -0.02268592
  0.3176144 -0.02253661
  0.3239559 -0.02238349
  0.3302992 -0.02222675
  0.3366441 -0.02206662
  0.3429905 -0.02190329
  0.3493384 -0.021737
  0.3556875 -0.02156793
  0.3620379 -0.02139626
  0.3683895 -0.02122212
  0.374742 -0.02104563
  0.3810956 -0.02086692
  0.38745 -0.02068612
  0.3938053 -0.02050337
  0.4001615 -0.02031878
  0.4065186 -0.02013248
  0.4128765 -0.01994459
  0.4192353 -0.01975522
  0.425595 -0.01956445
  0.4319555 -0.01937239
  0.4383167 -0.01917914
  0.4446788 -0.0189848
  0.4510414 -0.01878947
  0.4574047 -0.01859325
  0.4637684 -0.01839624
  0.4701325 -0.01819848
  0.4764969 -0.01800002
  0.4828616 -0.01780088
  0.4892265 -0.01760111
  0.4955916 -0.01740075
  0.5019569 -0.01719982
  0.5083226 -0.01699836
  0.5146885 -0.0167964
  0.5210549 -0.016594
  0.5274217 -0.01639119
  0.5337891 -0.01618803
  0.540157 -0.01598457
  0.5465253 -0.01578087
  0.5528941 -0.01557699
  0.5592632 -0.01537298
  0.5656325 -0.01516889
  0.5720018 -0.01496479
  0.5783711 -0.01476072
  0.5847402 -0.01455672
  0.591109 -0.01435283
  0.5974774 -0.0141491
  0.6038455 -0.01394555
  0.6102132 -0.01374223
  0.6165807 -0.01353918
  0.6229479 -0.01333642
  0.6293151 -0.01313397
  0.6356822 -0.01293182
  0.6420494 -0.01272995
  0.6484168 -0.01252835
  0.6547842 -0.01232702
  0.6611519 -0.01212594
  0.6675196 -0.0119251
  0.6738874 -0.01172451
  0.6802552 -0.01152415
  0.6866229 -0.01132405
  0.6929906 -0.01112422
  0.6993581 -0.01092467
  0.7057255 -0.01072541
  0.7120928 -0.01052646
  0.71846 -0.01032783
  0.7248271 -0.01012954
  0.7311942 -0.009931579
  0.7375613 -0.009733964
  0.7439284 -0.009536695
  0.7502955 -0.009339778
  0.7566626 -0.009143218
  0.7630297 -0.00894702
  0.7693966 -0.008751192
  0.7757634 -0.008555715
  0.7821299 -0.008360487
  0.7884961 -0.008165383
  0.794862 -0.007970279
  0.8012278 -0.00777505
  0.8075934 -0.007579567
  0.8139591 -0.007383702
  0.8203251 -0.007187348
  0.8266914 -0.006990479
  0.833058 -0.006793085
  0.8394244 -0.006595166
  0.8457903 -0.006396727
  0.8521549 -0.00619778
  0.8585173 -0.005998299
  0.8648763 -0.005797848
  0.8712307 -0.005595751
  0.8775792 -0.00539134
  0.8839202 -0.005183958
  0.8902522 -0.004972956
  0.8965734 -0.004757451
  0.9028818 -0.004535536
  0.9091746 -0.004305084
  0.9154489 -0.004064037
  0.9217009 -0.003810414
  0.9279269 -0.0035424
  0.9341257 -0.003258491
  0.9403015 -0.002957069
  0.946464 -0.002636199
  0.9526279 -0.002293972
  0.9588002 -0.001933894
  0.9649527 -0.001565036
  0.9710178 -0.00119895
  0.9769002 -0.0008518509
  0.9824921 -0.0005468126
  0.9877014 -0.0003004634
  0.992466 -0.0001243485
  0.996726 -2.670223e-05
  1.0 0.0
