NACA 66-210
  0.01232718 0.01273325
  0.01037687 0.01180538
  0.008717099 0.01093216
  0.007293221 0.01010954
  0.006061396 0.009330254
  0.004984659 0.008562937
  0.004037168 0.007779005
  0.003208985 0.006983511
  0.002496564 0.006197557
  0.001890261 0.005430642
  0.001379745 0.004685599
  0.00095626 0.003962281
  0.0006131034 0.003259254
  0.0003455822 0.002574553
  0.0001508709 0.001906006
  2.793036e-05 0.001251358
  -2.245193e-05 0.0006082724
  2.553294e-06 -2.571717e-05
  0.0001061047 -0.000653537
  0.0002864699 -0.001278846
  0.0005425937 -0.001905011
  0.0008754936 -0.002535055
  0.001288196 -0.003171766
  0.001785834 -0.003817718
  0.002375852 -0.004475125
  0.003068161 -0.005145409
  0.003874809 -0.005828074
  0.004807786 -0.006518015
  0.005871141 -0.00719951
  0.007061425 -0.0078521
  0.008402277 -0.008486099
  0.009941255 -0.009130354
  0.0117317 -0.009793828
  0.0138392 -0.01048032
  0.01635053 -0.01119301
  0.01938508 -0.01193588
  0.0230612 -0.01271782
  0.02744384 -0.01357006
  0.03251571 -0.01452429
  0.03810403 -0.0155379
  0.04388611 -0.01653865
  0.0496177 -0.01747595
  0.055268 -0.0183413
  0.06092846 -0.01915293
  0.06667592 -0.01992786
  0.07255437 -0.02067698
  0.07856821 -0.02140602
  0.08468047 -0.02211516
  0.0908464 -0.02280292
  0.09703239 -0.02346994
  0.1032195 -0.0241189
  0.1094026 -0.02475196
  0.1155813 -0.02536866
  0.1217561 -0.02596839
  0.1279276 -0.02655054
  0.1340968 -0.02711453
  0.140265 -0.02765983
  0.146434 -0.0281859
  0.1526058 -0.02869221
  0.1587827 -0.02917881
  0.1649667 -0.02964677
  0.1711594 -0.0300972
  0.1773617 -0.03053119
  0.183574 -0.03094978
  0.1897963 -0.03135397
  0.1960279 -0.03174474
  0.2022676 -0.03212307
  0.2085138 -0.03248964
  0.2147648 -0.03284463
  0.2210193 -0.03318819
  0.2272761 -0.03352047
  0.2335345 -0.03384167
  0.239794 -0.03415198
  0.2460542 -0.03445164
  0.2523152 -0.03474088
  0.2585773 -0.03501992
  0.2648408 -0.03528893
  0.271106 -0.03554806
  0.2773728 -0.03579748
  0.2836415 -0.03603731
  0.2899117 -0.03626771
  0.2961835 -0.03648882
  0.3024564 -0.03670077
  0.30873 -0.03690364
  0.315004 -0.03709739
  0.3212782 -0.037282
  0.3275524 -0.03745742
  0.3338264 -0.03762364
  0.3401003 -0.03778062
  0.346374 -0.03792835
  0.3526479 -0.03806679
  0.3589221 -0.03819596
  0.3651967 -0.03831592
  0.371472 -0.03842673
  0.377748 -0.03852846
  0.3840247 -0.03862115
  0.3903021 -0.03870486
  0.3965799 -0.03877966
  0.4028581 -0.03884559
  0.4091364 -0.03890265
  0.4154144 -0.03895073
  0.4216921 -0.03898974
  0.4279692 -0.03901957
  0.4342454 -0.03904013
  0.4405208 -0.03905131
  0.446795 -0.03905302
  0.453068 -0.03904516
  0.4593397 -0.03902768
  0.4656102 -0.03900057
  0.4718796 -0.03896382
  0.4781482 -0.03891743
  0.4844165 -0.03886136
  0.4906851 -0.03879561
  0.4969547 -0.03872015
  0.5032263 -0.03863496
  0.5095006 -0.03854001
  0.515778 -0.03843533
  0.5220584 -0.03832095
  0.5283408 -0.03819689
  0.5346236 -0.03806324
  0.5409046 -0.03792007
  0.547181 -0.03776749
  0.5534492 -0.0376056
  0.5597055 -0.03743336
  0.565947 -0.03724882
  0.5721717 -0.03705002
  0.5783787 -0.03683501
  0.5845683 -0.03660185
  0.5907416 -0.03634858
  0.5969006 -0.03607321
  0.6030484 -0.03577376
  0.6091885 -0.03544948
  0.6153243 -0.03510066
  0.621459 -0.03472764
  0.6275952 -0.03433071
  0.6337351 -0.03391015
  0.6398808 -0.03346623
  0.6460337 -0.03299923
  0.6521951 -0.03250945
  0.6583659 -0.03199761
  0.6645468 -0.03146501
  0.670738 -0.03091301
  0.6769396 -0.030343
  0.683151 -0.02975646
  0.6893715 -0.02915489
  0.6955998 -0.02853989
  0.7018344 -0.02791308
  0.7080732 -0.02727565
  0.7143147 -0.02662804
  0.7205573 -0.02597064
  0.7268001 -0.02530377
  0.7330428 -0.02462772
  0.7392854 -0.02394274
  0.7455281 -0.02324903
  0.751772 -0.02254673
  0.7580182 -0.02183612
  0.7642679 -0.02111775
  0.7705221 -0.02039222
  0.7767811 -0.01966015
  0.7830453 -0.01892222
  0.7893145 -0.01817914
  0.7955883 -0.01743168
  0.801866 -0.01668063
  0.8081465 -0.01592703
  0.8144284 -0.01517215
  0.8207104 -0.01441734
  0.8269907 -0.01366392
  0.8332677 -0.01291328
  0.8395392 -0.01216678
  0.8458032 -0.01142583
  0.8520574 -0.01069178
  0.8582996 -0.009965728
  0.8645291 -0.009248225
  0.8707465 -0.008539629
  0.876954 -0.007840121
  0.8831554 -0.007149719
  0.889356 -0.006468295
  0.8955624 -0.005795585
  0.901783 -0.005131242
  0.9080261 -0.004477322
  0.9142928 -0.003840286
  0.9205726 -0.003228114
  0.9268433 -0.002649728
  0.9330719 -0.0021144
  0.9392172 -0.001630907
  0.9452337 -0.001206597
  0.951077 -0.0008465556
  0.9567092 -0.0005516666
  0.9621053 -0.0003174712
  0.9672542 -0.0001380454
  0.9721554 -7.155837e-06
  0.9768158 8.124431e-05
  0.9812466 0.000132732
  0.9854617 0.0001522869
  0.9894758 0.0001442648
  0.9933035 0.000112427
  0.996959 5.999737e-05
  1.0 0.0
