E195  (11.82%)               
  0.02102712 -0.01487368
  0.02371123 -0.01575039
  0.02664219 -0.01661916
  0.02986653 -0.01748289
  0.03343877 -0.01834642
  0.03741553 -0.01921582
  0.0418328 -0.02009758
  0.0466658 -0.02098892
  0.05182665 -0.02186462
  0.05719431 -0.02269798
  0.06266716 -0.02347293
  0.0682079 -0.02418748
  0.07383254 -0.02484749
  0.07955942 -0.02545845
  0.08539772 -0.02602475
  0.09134466 -0.02654999
  0.09738289 -0.02703682
  0.1034876 -0.02748538
  0.1096372 -0.02789585
  0.1158154 -0.0282694
  0.1220125 -0.02860803
  0.1282258 -0.02891429
  0.1344576 -0.02919038
  0.1407106 -0.02943795
  0.1469859 -0.02965864
  0.1532836 -0.029854
  0.1596023 -0.03002564
  0.1659394 -0.03017506
  0.1722916 -0.03030323
  0.1786559 -0.03041089
  0.1850303 -0.03049883
  0.191413 -0.03056788
  0.197803 -0.0306189
  0.2042 -0.03065276
  0.2106042 -0.03067025
  0.2170159 -0.03067202
  0.2234349 -0.0306587
  0.2298614 -0.03063096
  0.2362948 -0.03058945
  0.2427347 -0.03053483
  0.2491804 -0.03046777
  0.2556311 -0.0303887
  0.262086 -0.03029788
  0.2685443 -0.03019558
  0.2750051 -0.03008205
  0.2814678 -0.02995758
  0.2879317 -0.02982244
  0.294396 -0.02967691
  0.3008601 -0.02952115
  0.3073236 -0.02935515
  0.3137862 -0.02917885
  0.3202478 -0.02899223
  0.3267086 -0.02879522
  0.3331691 -0.02858777
  0.3396297 -0.02836981
  0.3460913 -0.0281413
  0.3525548 -0.02790246
  0.3590211 -0.02765368
  0.3654909 -0.02739535
  0.3719646 -0.02712784
  0.3784429 -0.02685157
  0.3849258 -0.02656692
  0.3914137 -0.02627431
  0.3979066 -0.02597415
  0.4044043 -0.02566691
  0.410907 -0.02535308
  0.4174144 -0.02503317
  0.4239265 -0.02470765
  0.4304434 -0.02437704
  0.4369649 -0.02404183
  0.4434909 -0.02370253
  0.4500215 -0.02335964
  0.4565565 -0.02301356
  0.4630958 -0.02266467
  0.4696392 -0.02231333
  0.4761864 -0.02195992
  0.482737 -0.02160482
  0.4892906 -0.02124842
  0.4958468 -0.02089111
  0.5024049 -0.02053329
  0.5089644 -0.02017521
  0.5155246 -0.01981701
  0.5220851 -0.01945881
  0.5286454 -0.01910072
  0.5352051 -0.01874285
  0.5417639 -0.01838531
  0.5483217 -0.0180282
  0.5548781 -0.01767161
  0.5614332 -0.01731567
  0.567987 -0.0169605
  0.5745393 -0.01660626
  0.5810901 -0.01625307
  0.5876397 -0.01590109
  0.5941879 -0.01555045
  0.6007349 -0.01520128
  0.6072809 -0.01485372
  0.6138259 -0.0145079
  0.6203702 -0.01416387
  0.6269138 -0.0138217
  0.6334568 -0.01348144
  0.6399993 -0.01314316
  0.6465414 -0.01280691
  0.653083 -0.01247275
  0.6596241 -0.01214075
  0.6661647 -0.01181098
  0.6727047 -0.01148353
  0.679244 -0.01115851
  0.6857825 -0.01083602
  0.6923202 -0.01051617
  0.6988569 -0.01019908
  0.7053924 -0.009884834
  0.7119268 -0.009573555
  0.7184598 -0.009265352
  0.7249913 -0.008960359
  0.7315213 -0.008658708
  0.73805 -0.00836053
  0.7445774 -0.008065948
  0.7511039 -0.007775085
  0.7576296 -0.007488059
  0.7641552 -0.00720498
  0.770681 -0.006925858
  0.7772073 -0.006650634
  0.7837344 -0.006379253
  0.7902621 -0.006111665
  0.7967905 -0.005847829
  0.8033193 -0.005587706
  0.8098479 -0.005331273
  0.8163759 -0.005078621
  0.8229028 -0.004829927
  0.8294284 -0.004585368
  0.8359525 -0.004345114
  0.8424749 -0.004109329
  0.8489957 -0.003878173
  0.8555152 -0.003651772
  0.8620335 -0.003430167
  0.8685511 -0.00321338
  0.8750686 -0.003001434
  0.8815866 -0.002794346
  0.8881059 -0.002592122
  0.8946273 -0.002394199
  0.9011515 -0.002199142
  0.9076782 -0.002005458
  0.9142071 -0.001811665
  0.9207371 -0.001616299
  0.9272663 -0.001418702
  0.9337897 -0.001219715
  0.9402984 -0.001020456
  0.9467794 -0.000822155
  0.9532155 -0.000626741
  0.9595746 -0.0004388668
  0.9658034 -0.0002639832
  0.9718367 -0.0001072088
  0.9776046 2.172456e-05
  0.9830333 0.0001099049
  0.9880651 0.0001506904
  0.9926632 0.0001413917
  0.9967945 8.328372e-05
  1.0 0.0
