NACA 63(4)-421
  0.3808784 -0.08301245
  0.388676 -0.08249877
  0.3965216 -0.08192663
  0.4044124 -0.08129861
  0.4123426 -0.08061675
  0.4203065 -0.07988185
  0.4282998 -0.07909463
  0.4363202 -0.07825572
  0.4443674 -0.07736564
  0.4524427 -0.07642466
  0.4605498 -0.0754331
  0.4686924 -0.0743918
  0.4768733 -0.07330174
  0.4850943 -0.0721641
  0.4933559 -0.07098022
  0.5016575 -0.06975171
  0.5099971 -0.06848022
  0.5183729 -0.06716702
  0.526784 -0.06581325
  0.5352302 -0.06441996
  0.5437125 -0.06298806
  0.5522329 -0.06151832
  0.5607944 -0.06001167
  0.5693996 -0.0584696
  0.5780499 -0.05689395
  0.5867456 -0.05528685
  0.5954854 -0.05365078
  0.6042664 -0.0519886
  0.6130847 -0.05030284
  0.6219362 -0.04859567
  0.630817 -0.04686924
  0.6397237 -0.04512568
  0.6486534 -0.04336711
  0.6576032 -0.04159573
  0.6665696 -0.03981447
  0.6755468 -0.03802688
  0.6845263 -0.03623704
  0.6934974 -0.03444953
  0.7024469 -0.03266938
  0.7113608 -0.03090223
  0.7202278 -0.02915364
  0.7290406 -0.0274283
  0.7377956 -0.02572995
  0.7464927 -0.02406157
  0.7551347 -0.02242533
  0.763725 -0.02082251
  0.7722643 -0.01925454
  0.7807503 -0.0177233
  0.789178 -0.01623105
  0.7975399 -0.01478027
  0.8058268 -0.01337386
  0.8140305 -0.01201587
  0.8221467 -0.01070992
  0.8301756 -0.009458643
  0.8381205 -0.008263928
  0.8459878 -0.007127078
  0.8537861 -0.006048866
  0.8615234 -0.005028377
  0.8692007 -0.004064392
  0.8768111 -0.003156582
  0.8843415 -0.002305176
  0.8917731 -0.001510629
  0.8990838 -0.0007733155
  0.9062498 -9.51521e-05
  0.9132516 0.0005152938
  0.9200787 0.001049997
  0.9267284 0.00150332
  0.9332036 0.001871469
  0.9395113 0.002151974
  0.9456607 0.002343258
  0.9516629 0.002444335
  0.9575295 0.002457035
  0.9632716 0.002386715
  0.9688988 0.002238369
  0.9744199 0.002016399
  0.9798425 0.001724705
  0.9851732 0.001366761
  0.9904184 0.0009456765
  0.9955833 0.0004642451
  1.0 0.0
