NASA SC(2)-1006 AIRFOIL
  0.595711 -0.02618578
  0.6018988 -0.02606202
  0.6080866 -0.02593827
  0.6142744 -0.02581451
  0.6204622 -0.02569076
  0.6266499 -0.025567
  0.6328377 -0.02544325
  0.6390255 -0.02531949
  0.6452132 -0.02519574
  0.6514009 -0.02507198
  0.6575885 -0.02494823
  0.6637758 -0.02482449
  0.6699627 -0.02470075
  0.6761483 -0.02457699
  0.6823317 -0.02445344
  0.6885109 -0.02432989
  0.6946797 -0.02420586
  0.7008299 -0.02408374
  0.706953 -0.02396316
  0.7130142 -0.02383455
  0.7189792 -0.02371615
  0.724921 -0.02364294
  0.730941 -0.02359155
  0.7370264 -0.02353052
  0.7431257 -0.02346955
  0.7492113 -0.0234087
  0.7552312 -0.02333988
  0.7611756 -0.02329509
  0.7671475 -0.02329449
  0.7732078 -0.02330382
  0.7792911 -0.02330118
  0.7852994 -0.02329066
  0.7912107 -0.02330789
  0.7971182 -0.02336866
  0.8030525 -0.02342718
  0.8089393 -0.0234852
  0.8148101 -0.02358918
  0.8207429 -0.02371492
  0.8266905 -0.02382882
  0.8326112 -0.02396644
  0.8385565 -0.02414985
  0.8445366 -0.02436972
  0.8505129 -0.02462316
  0.8564807 -0.02491247
  0.8624513 -0.02523793
  0.8684244 -0.02559893
  0.8743888 -0.02599448
  0.8803409 -0.02642573
  0.886307 -0.02689471
  0.892266 -0.02739219
  0.8981223 -0.0279182
  0.9038822 -0.02850149
  0.909634 -0.0291561
  0.9153948 -0.02987691
  0.9211397 -0.03066078
  0.9268711 -0.03150908
  0.9325971 -0.03242232
  0.9383153 -0.03339961
  0.9440227 -0.03444024
  0.9497192 -0.03554391
  0.9554048 -0.03671029
  0.9610762 -0.03793785
  0.9667228 -0.0392238
  0.9723299 -0.04056535
  0.9778751 -0.04195339
  0.9833017 -0.04336535
  0.9884555 -0.04476579
  0.9930748 -0.04608741
  0.9970381 -0.04727699
  1.0 -0.0482
