NACA 65(2)-215
  0.04468818 0.03414951
  0.04093116 0.03268594
  0.03740506 0.03125635
  0.03412336 0.02987259
  0.03109193 0.02854487
  0.02830636 0.02727973
  0.02575356 0.02607974
  0.02341521 0.02494438
  0.02127184 0.0238691
  0.01930641 0.02284416
  0.01750206 0.02186104
  0.0158426 0.02091321
  0.01431306 0.01999559
  0.01289988 0.0191041
  0.01159093 0.01823546
  0.01037593 0.01738683
  0.009248761 0.01655454
  0.008204382 0.01573487
  0.007237542 0.01492456
  0.006343145 0.01412088
  0.005516788 0.01331973
  0.004755648 0.01251373
  0.004057702 0.01169716
  0.003421349 0.0108682
  0.002845387 0.01003249
  0.002327966 0.009195537
  0.001866812 0.008361145
  0.001459578 0.007531827
  0.001104063 0.006709162
  0.0007983361 0.005894059
  0.000540802 0.005086934
  0.0003302427 0.004287844
  0.000165844 0.003496579
  4.722088e-05 0.002712719
  -2.555135e-05 0.00193567
  -5.189182e-05 0.001164686
  -3.06476e-05 0.0003988691
  3.992536e-05 -0.0003628548
  0.0001603119 -0.001121995
  0.0003295684 -0.001880254
  0.0005472686 -0.002639117
  0.0008135345 -0.003399866
  0.001128988 -0.004163583
  0.001494712 -0.004931134
  0.001912217 -0.005703128
  0.002383396 -0.006479839
  0.002910446 -0.007261079
  0.003495734 -0.008046004
  0.004141558 -0.008832835
  0.004849726 -0.009618444
  0.005620871 -0.01039782
  0.006453708 -0.01116381
  0.007348895 -0.0119129
  0.008310942 -0.01264723
  0.009346922 -0.01337186
  0.01046395 -0.01409142
  0.01166858 -0.01480993
  0.01296744 -0.01553218
  0.01436643 -0.01626377
  0.01587375 -0.0170088
  0.01750219 -0.01776951
  0.01926628 -0.01854865
  0.02118218 -0.01934991
  0.02326759 -0.02017835
  0.02554154 -0.02104119
  0.02802363 -0.02194795
  0.03073515 -0.02290404
  0.033697 -0.02390976
  0.03692479 -0.02496284
  0.04042467 -0.02605776
  0.04419123 -0.02718601
  0.04821056 -0.02833797
  0.05247054 -0.02950633
  0.05697521 -0.03068913
  0.06173768 -0.03188603
  0.06676621 -0.03309581
  0.07205965 -0.03431605
  0.07760252 -0.0355427
  0.08336207 -0.03676852
  0.08929641 -0.03798254
  0.09536496 -0.03917518
  0.101536 -0.04034002
  0.1077923 -0.0414743
  0.1141256 -0.04257722
  0.1205284 -0.0436484
  0.126993 -0.04468774
  0.1335119 -0.04569547
  0.1400776 -0.04667211
  0.1466831 -0.0476185
  0.1533218 -0.04853573
  0.1599881 -0.04942454
  0.1666771 -0.05028467
  0.173385 -0.05111595
  0.1801085 -0.05191838
  0.1868454 -0.05269212
  0.1935946 -0.05343747
  0.2003555 -0.05415484
  0.2071287 -0.05484479
  0.2139153 -0.05550794
  0.2207156 -0.05614493
  0.2275298 -0.05675633
  0.2343573 -0.05734268
  0.241197 -0.05790447
  0.2480472 -0.0584422
  0.2549059 -0.0589563
  0.2617704 -0.05944688
  0.2686387 -0.05991378
  0.2755094 -0.06035688
  0.2823815 -0.06077615
  0.2892549 -0.06117158
  0.2961297 -0.06154319
  0.303007 -0.06189104
  0.3098882 -0.06221526
  0.3167741 -0.06251603
  0.323665 -0.06279353
  0.33056 -0.06304789
  0.3374576 -0.06327921
  0.3443553 -0.06348761
  0.3512496 -0.0636732
  0.3581364 -0.06383584
  0.3650119 -0.06397455
  0.3718733 -0.06408823
  0.378719 -0.06417585
  0.3855483 -0.06423644
  0.3923618 -0.06426905
  0.399161 -0.06427272
  0.4059484 -0.06424658
  0.4127268 -0.06419023
  0.4194984 -0.06410351
  0.4262651 -0.0639862
  0.433028 -0.06383808
  0.4397877 -0.06365891
  0.4465441 -0.06344848
  0.4532967 -0.06320656
  0.4600446 -0.06293302
  0.4667872 -0.06262772
  0.4735245 -0.06229052
  0.4802571 -0.06192125
  0.4869863 -0.06151966
  0.4937137 -0.06108547
  0.5004419 -0.0606183
  0.5071736 -0.06011794
  0.5139121 -0.05958496
  0.5206601 -0.0590201
  0.5274199 -0.05842407
  0.5341936 -0.05779763
  0.5409826 -0.05714152
  0.5477881 -0.05645653
  0.5546108 -0.05574351
  0.5614511 -0.05500343
  0.5683089 -0.05423736
  0.5751839 -0.05344644
  0.582075 -0.05263191
  0.5889811 -0.05179507
  0.5959003 -0.05093735
  0.6028304 -0.05006024
  0.6097687 -0.04916487
  0.6167132 -0.04825187
  0.6236625 -0.04732177
  0.6306162 -0.04637499
  0.6375745 -0.04541185
  0.6445385 -0.04443255
  0.6515103 -0.04343718
  0.6584924 -0.04242598
  0.6654875 -0.04139969
  0.6724975 -0.04035918
  0.6795238 -0.03930544
  0.6865669 -0.03823957
  0.6936267 -0.0371628
  0.7007023 -0.03607651
  0.7077921 -0.03498201
  0.7148941 -0.03388027
  0.7220064 -0.03277221
  0.7291272 -0.03165875
  0.7362546 -0.03054081
  0.743387 -0.02941931
  0.7505226 -0.02829515
  0.75766 -0.02716931
  0.7647972 -0.02604299
  0.7719321 -0.02491746
  0.7790619 -0.02379408
  0.7861836 -0.02267427
  0.7932936 -0.0215595
  0.8003879 -0.02045128
  0.8074625 -0.01935137
  0.8145139 -0.018262
  0.8215403 -0.01718524
  0.828541 -0.01612288
  0.8355168 -0.0150765
  0.8424697 -0.01404744
  0.8494027 -0.01303684
  0.8563201 -0.01204551
  0.8632251 -0.01107352
  0.8701185 -0.01012108
  0.8769988 -0.009188778
  0.8838614 -0.008277474
  0.8906999 -0.007388293
  0.8975054 -0.006522551
  0.9042671 -0.005682151
  0.9109712 -0.004874031
  0.9175993 -0.00410802
  0.9241292 -0.003393442
  0.9305365 -0.002738555
  0.9367969 -0.002150081
  0.9428877 -0.001632862
  0.9487898 -0.001189706
  0.9544885 -0.0008209383
  0.9599751 -0.0005220586
  0.9652471 -0.0002866869
  0.9703072 -0.0001084632
  0.9751616 1.868407e-05
  0.9798187 0.000100385
  0.9842883 0.0001417561
  0.9885808 0.000147383
  0.9927067 0.0001213371
  0.9966765 6.721146e-05
  1.0 0.0
