NACA 65-210
  0.006990124 0.01012517
  0.00581467 0.009337377
  0.004782329 0.0085543
  0.003870825 0.007755496
  0.003074245 0.006952285
  0.002388716 0.006162872
  0.001804908 0.005394511
  0.001313212 0.004648962
  0.0009055519 0.003925552
  0.000575774 0.00322257
  0.0003196005 0.002537898
  0.0001345127 0.001869273
  1.969229e-05 0.001214371
  -2.392112e-05 0.0005708037
  6.593256e-06 -6.394757e-05
  0.000114109 -0.0006928961
  0.0002968178 -0.001319742
  0.000553815 -0.001947881
  0.0008861781 -0.002580402
  0.001296911 -0.003220201
  0.001791036 -0.003870011
  0.002375775 -0.004532286
  0.003060673 -0.005208818
  0.003857231 -0.005899712
  0.00477675 -0.006600926
  0.005822845 -0.007298702
  0.006990329 -0.007972589
  0.008300077 -0.008627699
  0.009798565 -0.009289226
  0.01153909 -0.009970194
  0.01358649 -0.01068144
  0.01601996 -0.01143424
  0.01894277 -0.01223377
  0.02244627 -0.01308195
  0.02655754 -0.01398669
  0.03125277 -0.01496623
  0.03645098 -0.01599603
  0.04196204 -0.01702691
  0.04758052 -0.01801529
  0.05320797 -0.0189439
  0.05887209 -0.01982102
  0.06462467 -0.02066078
  0.07049521 -0.02147333
  0.07648426 -0.02226504
  0.08255793 -0.02303708
  0.08867017 -0.02378437
  0.09478789 -0.02450305
  0.1008953 -0.02519182
  0.1069935 -0.0258516
  0.1130916 -0.0264848
  0.1191975 -0.02709374
  0.1253175 -0.02768044
  0.1314557 -0.02824668
  0.1376146 -0.02879402
  0.1437944 -0.02932384
  0.1499935 -0.02983739
  0.156208 -0.03033566
  0.1624334 -0.03081872
  0.1686654 -0.03128641
  0.1749007 -0.03173863
  0.181137 -0.0321754
  0.1873727 -0.03259682
  0.193607 -0.03300306
  0.1998401 -0.03339432
  0.206073 -0.0337709
  0.212307 -0.03413316
  0.2185434 -0.03448148
  0.224783 -0.03481621
  0.2310263 -0.03513766
  0.2372736 -0.03544615
  0.2435248 -0.03574196
  0.2497794 -0.03602537
  0.2560369 -0.03629662
  0.2622962 -0.03655577
  0.2685568 -0.03680283
  0.2748182 -0.03703782
  0.2810799 -0.03726077
  0.2873419 -0.03747171
  0.2936041 -0.03767068
  0.2998667 -0.03785773
  0.30613 -0.03803291
  0.3123944 -0.0381963
  0.31866 -0.03834798
  0.324927 -0.03848802
  0.3311952 -0.03861649
  0.3374643 -0.03873346
  0.3437339 -0.03883899
  0.3500032 -0.03893316
  0.3562715 -0.03901598
  0.362538 -0.03908716
  0.3688021 -0.03914637
  0.3750633 -0.03919324
  0.3813215 -0.03922743
  0.3875766 -0.0392486
  0.3938289 -0.03925641
  0.4000789 -0.03925051
  0.4063269 -0.03923058
  0.4125738 -0.03919642
  0.4188197 -0.03914785
  0.4250649 -0.03908468
  0.431309 -0.03900676
  0.4375518 -0.03891389
  0.4437926 -0.03880593
  0.4500303 -0.03868272
  0.456264 -0.03854408
  0.4624925 -0.03838956
  0.4687153 -0.03821868
  0.4749321 -0.03803094
  0.4811434 -0.03782582
  0.48735 -0.03760279
  0.4935531 -0.03736129
  0.4997544 -0.03710072
  0.5059561 -0.03682067
  0.5121605 -0.03652162
  0.5183694 -0.03620435
  0.524584 -0.03586963
  0.5308054 -0.03551825
  0.5370339 -0.03515103
  0.5432694 -0.03476883
  0.5495113 -0.03437252
  0.5557585 -0.03396299
  0.5620098 -0.03354074
  0.5682641 -0.03310622
  0.5745206 -0.03265982
  0.5807786 -0.03220197
  0.5870377 -0.03173305
  0.5932978 -0.03125345
  0.5995589 -0.03076353
  0.6058213 -0.03026364
  0.6120853 -0.0297541
  0.6183513 -0.02923525
  0.6246195 -0.02870742
  0.6308898 -0.02817096
  0.6371624 -0.02762622
  0.6434372 -0.02707356
  0.6497141 -0.02651335
  0.6559927 -0.02594596
  0.6622729 -0.02537173
  0.6685546 -0.02479096
  0.6748376 -0.02420396
  0.6811223 -0.02361102
  0.6874086 -0.02301243
  0.6936971 -0.02240847
  0.6999881 -0.02179938
  0.7062822 -0.02118547
  0.7125798 -0.02056726
  0.7188815 -0.0199453
  0.7251873 -0.01932016
  0.7314973 -0.01869244
  0.7378113 -0.01806275
  0.7441291 -0.01743174
  0.7504501 -0.01680005
  0.7567735 -0.01616826
  0.7630972 -0.01553679
  0.7694203 -0.01490587
  0.7757437 -0.01427556
  0.7820679 -0.01364598
  0.7883902 -0.01301752
  0.7947093 -0.01239049
  0.8010238 -0.01176516
  0.8073326 -0.01114216
  0.8136346 -0.01052284
  0.8199289 -0.009908621
  0.8262147 -0.009300895
  0.8324912 -0.008701032
  0.8387578 -0.008110375
  0.8450141 -0.007530238
  0.8512597 -0.006961903
  0.8574945 -0.00640612
  0.8637191 -0.005862627
  0.8699354 -0.005330966
  0.8761465 -0.004810599
  0.8823566 -0.004300913
  0.8885711 -0.003801229
  0.8947966 -0.003310807
  0.9010412 -0.002828858
  0.9073131 -0.002356394
  0.9136141 -0.001898885
  0.9199344 -0.001463234
  0.9262519 -0.001057062
  0.9325332 -0.0006881979
  0.9387359 -0.0003639507
  0.9448125 -9.031663e-05
  0.9507163 0.0001287197
  0.9564068 0.0002926802
  0.961857 0.0004058851
  0.9670545 0.0004739158
  0.9719984 0.0005024757
  0.9766955 0.0004969764
  0.9811575 0.0004623166
  0.9853987 0.0004027994
  0.9894342 0.0003221325
  0.9932795 0.0002234736
  0.9969492 0.0001094939
  1.0 0.0
